 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pb230         pb231         pb232         pb233         pb234         pb235         pb236         pb237
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  2.223436E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  6.785762E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  2.358205E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  6.543692E-29  2.844657E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  1.674473E-28  7.587169E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  4.572114E-28  2.166090E-29  2.665025E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.293472E-27  6.426114E-29  8.543876E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  3.190487E-27  1.656301E-28  2.358028E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  8.457169E-27  4.610319E-28  7.082171E-29  1.538526E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.916348E-26  1.091650E-27  1.795718E-28  4.117331E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  8.208155E-26  5.052253E-27  9.375216E-28  2.304654E-29  1.534105E-30  1.000000E-30  1.000000E-30  1.000000E-30
    279  1.166131253687E-01  1.676054E-25  1.079976E-26  2.151526E-27  5.510575E-29  4.064140E-30  1.000000E-30  1.000000E-30  1.000000E-30
    280  1.171578902390E-01  3.238235E-25  2.183387E-26  4.667906E-27  1.245583E-28  9.800945E-30  1.000000E-30  1.000000E-30  1.000000E-30
    281  1.179966344325E-01  8.514866E-25  6.159044E-26  1.468447E-26  4.174382E-28  3.630083E-29  1.000000E-30  1.000000E-30  1.000000E-30
    282  1.184626561866E-01  1.340714E-24  1.008882E-25  2.558017E-26  7.536694E-28  6.935202E-29  1.000000E-30  1.000000E-30  1.000000E-30
    283  1.189221956404E-01  2.030435E-24  1.588792E-25  4.280244E-26  1.306372E-27  1.270902E-28  1.000000E-30  1.000000E-30  1.000000E-30
    284  1.197605220964E-01  4.188202E-24  3.521276E-25  1.060527E-25  3.453917E-27  3.721952E-28  2.493993E-30  1.000000E-30  1.000000E-30
    285  1.205341475296E-01  7.469232E-24  6.714902E-25  2.243843E-25  7.764163E-27  9.203231E-28  6.547309E-30  1.000000E-30  1.000000E-30
    286  1.212540834288E-01  1.201526E-23  1.150273E-24  4.237252E-25  1.552002E-26  2.011660E-27  1.490708E-29  1.000000E-30  1.000000E-30
    287  1.219299358624E-01  1.792648E-23  1.821317E-24  7.357167E-25  2.843915E-26  4.011470E-27  3.089901E-29  1.021643E-30  1.000000E-30
    288  1.225766858039E-01  2.536574E-23  2.729255E-24  1.204958E-24  4.906364E-26  7.508269E-27  6.003427E-29  2.141221E-30  1.000000E-30
    289  1.231854533608E-01  3.415631E-23  3.880464E-24  1.863831E-24  7.972877E-26  1.318060E-26  1.091899E-28  4.178610E-30  1.000000E-30
    290  1.237219182154E-01  4.339199E-23  5.173325E-24  2.677583E-24  1.196627E-25  2.118397E-26  1.810961E-28  7.378729E-30  1.000000E-30
    291  1.242404039059E-01  5.374020E-23  6.714734E-24  3.737176E-24  1.742817E-25  3.297562E-26  2.906567E-28  1.258660E-29  1.000000E-30
    292  1.248086455930E-01  6.684781E-23  8.795908E-24  5.303577E-24  2.592277E-25  5.278029E-26  4.811942E-28  2.228684E-29  1.000000E-30
    293  1.253177247642E-01  7.989473E-23  1.101433E-23  7.138251E-24  3.640007E-25  7.917540E-26  7.441497E-28  3.661881E-29  1.000000E-30
    294  1.258810647447E-01  9.590157E-23  1.392550E-23  9.779862E-24  5.228061E-25  1.223962E-25  1.190065E-27  6.264921E-29  1.000000E-30
    295  1.264205598797E-01  1.123587E-22  1.715231E-23  1.301528E-23  7.281628E-25  1.829868E-25  1.838366E-27  1.032788E-28  1.000000E-30
    296  1.270317883483E-01  1.323315E-22  2.138773E-23  1.772666E-23  1.044621E-24  2.845953E-25  2.967967E-27  1.795732E-28  1.000000E-30
    297  1.275757308169E-01  1.503926E-22  2.558203E-23  2.294729E-23  1.416719E-24  4.149197E-25  4.474427E-27  2.893113E-28  1.000000E-30
    298  1.286048671531E-01  1.881158E-22  3.528180E-23  3.680167E-23  2.483530E-24  8.349680E-25  9.599233E-27  7.045168E-28  1.148437E-30
    299  1.290949488661E-01  2.033477E-22  3.997090E-23  4.482702E-23  3.157357E-24  1.134297E-24  1.344865E-26  1.049154E-27  1.774938E-30
    300  1.295345101683E-01  2.158448E-22  4.426173E-23  5.299127E-23  3.879321E-24  1.479475E-24  1.803552E-26  1.486445E-27  2.580201E-30
    301  1.303954523490E-01  2.396270E-22  5.342056E-23  7.275415E-23  5.748154E-24  2.466356E-24  3.176300E-26  2.917491E-27  5.329471E-30
    302  1.308549873199E-01  2.485348E-22  5.795337E-23  8.459369E-23  6.963559E-24  3.183321E-24  4.222650E-26  4.111584E-27  7.720263E-30
    303  1.312776310019E-01  2.548297E-22  6.194218E-23  9.639972E-23  8.242389E-24  3.995161E-24  5.446447E-26  5.596872E-27  1.077969E-29
    304  1.320787884157E-01  2.641052E-22  6.949709E-23  1.222213E-22  1.123607E-23  6.089964E-24  8.747505E-26  9.963144E-27  2.014460E-29
    305  1.327308179063E-01  2.659824E-22  7.470008E-23  1.452325E-22  1.417068E-23  8.417583E-24  1.262097E-25  1.564099E-26  3.291227E-29
    306  1.333821207310E-01  2.633260E-22  7.896266E-23  1.698248E-22  1.759407E-23  1.146044E-23  1.794224E-25  2.420713E-26  5.302648E-29
    307  1.339749669338E-01  2.570061E-22  8.183982E-23  1.930631E-22  2.113244E-23  1.497820E-23  2.439810E-25  3.558227E-26  8.087184E-29
    308  1.345530840576E-01  2.477767E-22  8.369483E-23  2.161957E-22  2.497795E-23  1.923351E-23  3.257404E-25  5.127897E-26  1.208465E-28
    309  1.351098094661E-01  2.363133E-22  8.451937E-23  2.384049E-22  2.902494E-23  2.421883E-23  4.259627E-25  7.221221E-26  1.762632E-28
    310  1.359304916944E-01  2.167884E-22  8.441052E-23  2.713133E-22  3.570614E-23  3.356608E-23  6.244730E-25  1.181760E-25  3.039219E-28
    311  1.363572082699E-01  2.046976E-22  8.332846E-23  2.867838E-22  3.931356E-23  3.933656E-23  7.536879E-25  1.510860E-25  3.993423E-28
    312  1.367788244083E-01  1.921940E-22  8.177145E-23  3.012017E-22  4.299700E-23  4.577228E-23  9.030099E-25  1.916755E-25  5.205855E-28
    313  1.375777712339E-01  1.685776E-22  7.803028E-23  3.271511E-22  5.045622E-23  6.044844E-23  1.261001E-24  2.985193E-25  8.539572E-28
    314  1.380438267916E-01  1.542631E-22  7.502919E-23  3.394048E-22  5.478058E-23  7.034141E-23  1.516326E-24  3.827168E-25  1.128739E-27
    315  1.384690951451E-01  1.413474E-22  7.194144E-23  3.489450E-22  5.871861E-23  8.035036E-23  1.785022E-24  4.778108E-25  1.449200E-27
    316  1.391087445178E-01  1.228108E-22  6.695351E-23  3.608921E-22  6.468597E-23  9.745725E-23  2.266022E-24  6.629819E-25  2.097870E-27
    317  1.397002518981E-01  1.065714E-22  6.193974E-23  3.682989E-22  7.001193E-23  1.153598E-22  2.798653E-24  8.894809E-25  2.927941E-27
    318  1.402705851668E-01  9.198646E-23  5.688887E-23  3.720654E-22  7.488371E-23  1.345824E-22  3.402467E-24  1.171841E-24  4.008178E-27
    319  1.408634912375E-01  7.810312E-23  5.154664E-23  3.724795E-22  7.958427E-23  1.566417E-22  4.134897E-24  1.549018E-24  5.515291E-27
    320  1.414089642241E-01  6.655425E-23  4.664927E-23  3.696638E-22  8.347847E-23  1.787209E-22  4.910273E-24  1.988351E-24  7.347774E-27
    321  1.419220762512E-01  5.678978E-23  4.213779E-23  3.643354E-22  8.670170E-23  2.009813E-22  5.735017E-24  2.499699E-24  9.568461E-27
    322  1.422771704232E-01  5.062775E-23  3.908339E-23  3.590788E-22  8.862313E-23  2.171218E-22  6.360981E-24  2.918219E-24  1.144744E-26
    323  1.426029315631E-01  4.541496E-23  3.636163E-23  3.532840E-22  9.017016E-23  2.324584E-22  6.977593E-24  3.355692E-24  1.346388E-26
    324  1.430135230101E-01  3.944698E-23  3.307545E-23  3.449041E-22  9.185335E-23  2.525590E-22  7.817476E-24  3.990776E-24  1.647590E-26
    325  1.434683796643E-01  3.356802E-23  2.963006E-23  3.342562E-22  9.333126E-23  2.756906E-22  8.830486E-24  4.817366E-24  2.053118E-26
    326  1.440315208021E-01  2.728488E-23  2.567502E-23  3.194196E-22  9.460256E-23  3.055162E-22  1.021187E-23  6.050956E-24  2.683072E-26
    327  1.445490332405E-01  2.237104E-23  2.233392E-23  3.042047E-22  9.514278E-23  3.336920E-22  1.160196E-23  7.420814E-24  3.413246E-26
    328  1.451370980342E-01  1.770225E-23  1.890924E-23  2.856365E-22  9.508014E-23  3.664336E-22  1.332777E-23  9.302895E-24  4.462000E-26
    329  1.457052374241E-01  1.399720E-23  1.596753E-23  2.666920E-22  9.432123E-23  3.983557E-22  1.513831E-23  1.150281E-23  5.746658E-26
    330  1.463107957421E-01  1.079590E-23  1.321567E-23  2.458884E-22  9.280865E-23  4.324517E-22  1.722597E-23  1.433797E-23  7.483315E-26
    331  1.468752132891E-01  8.401664E-24  1.098857E-23  2.262302E-22  9.076408E-23  4.637570E-22  1.930731E-23  1.750440E-23  9.518833E-26
    332  1.475510939381E-01  6.160706E-24  8.726942E-24  2.029526E-22  8.764696E-23  5.004007E-22  2.197353E-23  2.208291E-23  1.261849E-25
    333  1.481899111058E-01  4.546355E-24  6.948697E-24  1.815009E-22  8.407865E-23  5.335703E-22  2.465078E-23  2.732751E-23  1.636998E-25
    334  1.491767377555E-01  2.793138E-24  4.806079E-24  1.504375E-22  7.774596E-23  5.817430E-22  2.909285E-23  3.758098E-23  2.423243E-25
    335  1.497116139607E-01  2.123347E-24  3.898061E-24  1.346773E-22  7.389223E-23  6.049335E-22  3.159313E-23  4.436610E-23  2.978372E-25
    336  1.502421520731E-01  1.606577E-24  3.146386E-24  1.199946E-22  6.988885E-23  6.259739E-22  3.413809E-23  5.211247E-23  3.641971E-25
    337  1.509052103900E-01  1.124381E-24  2.388654E-24  1.031348E-22  6.475868E-23  6.493931E-22  3.739882E-23  6.340619E-23  4.661425E-25
    338  1.515352476696E-01  7.941044E-25  1.823590E-24  8.864736E-23  5.981535E-23  6.681998E-22  4.054398E-23  7.599354E-23  5.864471E-25
    339  1.521327102765E-01  5.661391E-25  1.400471E-24  7.626141E-23  5.512082E-23  6.827455E-22  4.354521E-23  8.983739E-23  7.261660E-25
    340  1.526678407657E-01  4.153444E-25  1.098705E-24  6.626805E-23  5.096157E-23  6.927561E-22  4.621697E-23  1.039587E-22  8.761846E-25
    341  1.532481602429E-01  2.948431E-25  8.391445E-25  5.657329E-23  4.655228E-23  7.003206E-22  4.907455E-23  1.212968E-22  1.070069E-24
    342  1.535863948111E-01  2.405960E-25  7.147473E-25  5.143351E-23  4.403525E-23  7.029716E-22  5.069974E-23  1.324272E-22  1.199947E-24
    343  1.538995751697E-01  1.987696E-25  6.145042E-25  4.699132E-23  4.174336E-23  7.042674E-22  5.217162E-23  1.434586E-22  1.332652E-24
    344  1.546020187628E-01  1.285390E-25  4.347673E-25  3.812622E-23  3.680678E-23  7.033778E-22  5.535189E-23  1.709003E-22  1.679273E-24
    345  1.552062305672E-01  8.754224E-26  3.200858E-25  3.159684E-23  3.278385E-23  6.977841E-22  5.786607E-23  1.975074E-22  2.037552E-24
    346  1.557875935888E-01  5.994205E-26  2.363534E-25  2.617048E-23  2.911881E-23  6.880356E-22  6.003044E-23  2.258119E-22  2.442121E-24
    347  1.566447447202E-01  3.373563E-26  1.488103E-25  1.954371E-23  2.412597E-23  6.658236E-22  6.265076E-23  2.723013E-22  3.159017E-24
    348  1.574294426159E-01  1.957271E-26  9.576282E-26  1.471891E-23  2.000035E-23  6.369261E-22  6.426698E-23  3.191578E-22  3.950833E-24
    349  1.581710514975E-01  1.147734E-26  6.198748E-26  1.107360E-23  1.648956E-23  6.020778E-22  6.493532E-23  3.662444E-22  4.823160E-24
    350  1.588328903187E-01  7.017630E-27  4.142268E-26  8.468413E-24  1.369231E-23  5.652312E-22  6.472738E-23  4.092796E-22  5.698587E-24
    351  1.594606073659E-01  4.334205E-27  2.784934E-26  6.475819E-24  1.132737E-23  5.257349E-22  6.375423E-23  4.496189E-22  6.602465E-24
    352  1.600565792087E-01  2.699842E-27  1.881426E-26  4.949488E-24  9.333922E-24  4.846615E-22  6.208323E-23  4.860562E-22  7.510200E-24
    353  1.607059625219E-01  1.583993E-27  1.206570E-26  3.633042E-24  7.440608E-24  4.368606E-22  5.942818E-23  5.216953E-22  8.523952E-24
    354  1.613957576202E-01  8.792188E-28  7.366288E-27  2.562488E-24  5.732556E-24  3.838296E-22  5.568569E-23  5.525085E-22  9.583674E-24
    355  1.620398820205E-01  4.955136E-28  4.540711E-27  1.809988E-24  4.399998E-24  3.334418E-22  5.139652E-23  5.722939E-22  1.050145E-23
    356  1.627691861850E-01  2.517748E-28  2.555315E-27  1.189166E-24  3.178169E-24  2.772931E-22  4.580108E-23  5.815695E-22  1.137940E-23
    357  1.634667099868E-01  1.277114E-28  1.430177E-27  7.727530E-25  2.262877E-24  2.261726E-22  3.993315E-23  5.755302E-22  1.198066E-23
    358  1.645369737572E-01  4.227794E-29  5.512702E-28  3.754166E-25  1.266634E-24  1.562732E-22  3.059618E-23  5.365670E-22  1.229496E-23
    359  1.651200899964E-01  2.236960E-29  3.172554E-28  2.452964E-25  8.945851E-25  1.238801E-22  2.567342E-23  5.014718E-22  1.211421E-23
