 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                dy169         dy170         dy171         dy172         dy173         dy174         dy175         dy176
    180  5.987296131417E-02  1.574105E-27  3.193212E-28  2.994197E-29  2.708679E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.744592E-27  3.586013E-28  3.341262E-29  3.288736E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  2.380556E-27  5.109410E-28  4.931307E-29  4.790568E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  2.702063E-27  6.069960E-28  6.034278E-29  6.084751E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  3.214870E-27  7.587753E-28  7.823801E-29  8.237306E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  6.442632E-27  1.582217E-27  1.674045E-28  1.826606E-29  1.032286E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  7.376563E-27  1.910187E-27  2.094455E-28  2.414956E-29  1.397735E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  7.061827E-27  1.885363E-27  2.111269E-28  2.509616E-29  1.484273E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  8.268840E-27  2.286101E-27  2.624640E-28  3.248364E-29  1.959909E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.714524E-26  4.952444E-27  5.850206E-28  7.510824E-29  4.802205E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.945827E-26  5.952131E-27  7.313287E-28  9.920890E-29  6.282742E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.712109E-26  5.371087E-27  6.710722E-28  9.300265E-29  6.146638E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.969421E-26  6.432153E-27  8.269134E-28  1.195234E-28  8.088573E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  4.184797E-26  1.452191E-26  1.947621E-27  2.988065E-28  2.097035E-29  1.437691E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  5.103894E-26  1.887578E-26  2.639029E-27  4.268455E-28  3.116008E-29  2.218871E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  6.928792E-26  2.713009E-26  3.947361E-27  6.760298E-28  5.127884E-29  4.121699E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  7.033465E-26  2.768536E-26  4.037779E-27  6.942278E-28  5.302497E-29  4.134366E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.635086E-25  7.279654E-26  1.157978E-26  2.243849E-27  1.850345E-28  1.624926E-29  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.736115E-25  7.728088E-26  1.236490E-26  2.458399E-27  2.083450E-28  1.926309E-29  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  2.341599E-25  1.131838E-25  1.890633E-26  3.894585E-27  3.344967E-28  3.066936E-29  1.128479E-30  1.000000E-30
    200  6.763365269933E-02  2.967339E-25  1.527710E-25  2.663606E-26  5.835201E-27  5.230396E-28  5.112777E-29  1.927555E-30  1.000000E-30
    201  6.810748363549E-02  3.611584E-25  2.002729E-25  3.663472E-26  8.513877E-27  7.904866E-28  8.064110E-29  3.149014E-30  1.000000E-30
    202  6.886988901479E-02  8.751941E-25  6.390222E-25  1.387018E-25  3.983394E-26  4.198888E-27  4.986248E-28  2.109889E-29  1.000000E-30
    203  6.932442343830E-02  6.406627E-25  4.012239E-25  8.180613E-26  2.284487E-26  2.385532E-27  2.788599E-28  1.145257E-29  1.000000E-30
    204  6.977291475786E-02  7.361304E-25  5.006081E-25  1.057099E-25  3.028857E-26  3.254790E-27  4.138915E-28  1.851422E-29  1.000000E-30
    205  7.051837306122E-02  1.774246E-24  1.354954E-24  3.141801E-25  1.054214E-25  1.266759E-26  1.876829E-27  9.102382E-29  5.079045E-30
    206  7.120724846930E-02  2.233794E-24  1.745375E-24  4.021980E-25  1.337388E-25  1.620842E-26  2.567164E-27  1.330385E-28  8.456090E-30
    207  7.185571854523E-02  2.459673E-24  2.205404E-24  5.603264E-25  2.071660E-25  2.636945E-26  4.274861E-27  2.219185E-28  1.529470E-29
    208  7.250556240022E-02  3.057251E-24  3.021161E-24  8.189208E-25  3.322395E-25  4.503797E-26  7.938022E-27  4.304629E-28  3.054242E-29
    209  7.308358088908E-02  2.937431E-24  3.152779E-24  9.052356E-25  3.983545E-25  5.697718E-26  1.079243E-26  6.101695E-28  4.584646E-29
    210  7.365083251161E-02  3.026046E-24  3.508912E-24  1.061781E-24  5.027496E-25  7.549389E-26  1.530258E-26  9.009940E-28  7.194431E-29
    211  7.420607479025E-02  2.969836E-24  3.701713E-24  1.176431E-24  5.965954E-25  9.377310E-26  2.026128E-26  1.239631E-27  1.049240E-28
    212  7.477269193766E-02  3.136157E-24  4.215997E-24  1.409591E-24  7.666047E-25  1.261802E-25  2.906013E-26  1.847139E-27  1.656564E-28
    213  7.532671922740E-02  3.459399E-24  5.020837E-24  1.766633E-24  1.030584E-24  1.776391E-25  4.360906E-26  2.879692E-27  2.736479E-28
    214  7.590819975934E-02  4.108410E-24  6.471124E-24  2.405479E-24  1.514481E-24  2.745776E-25  7.235292E-26  4.985543E-27  5.057763E-28
    215  7.648106882397E-02  4.968047E-24  8.488015E-24  3.332695E-24  2.264522E-24  4.318779E-25  1.222074E-25  8.790269E-27  9.530179E-28
    216  7.706864365518E-02  5.543476E-24  1.029337E-23  4.274627E-24  3.141204E-24  6.310929E-25  1.922084E-25  1.445295E-26  1.678874E-27
    217  7.765097184480E-02  5.960426E-24  1.202368E-23  5.279587E-24  4.193869E-24  8.872914E-25  2.906954E-25  2.284187E-26  2.841225E-27
    218  7.824188421090E-02  6.154780E-24  1.350788E-23  6.277108E-24  5.396142E-24  1.203072E-24  4.243780E-25  3.486396E-26  4.647423E-27
    219  7.883216312169E-02  6.025885E-24  1.440251E-23  7.088642E-24  6.603300E-24  1.552786E-24  5.905076E-25  5.075743E-26  7.259064E-27
    220  7.934760137230E-02  5.332112E-24  1.373481E-23  7.108866E-24  7.104285E-24  1.750282E-24  7.108765E-25  6.357142E-26  9.669949E-27
    221  7.991019390762E-02  4.984997E-24  1.393820E-23  7.623175E-24  8.228606E-24  2.133575E-24  9.314194E-25  8.699100E-26  1.415937E-26
    222  8.044081450283E-02  4.481648E-24  1.354432E-23  7.805581E-24  9.064585E-24  2.467052E-24  1.153298E-24  1.122383E-25  1.947951E-26
    223  8.103419684334E-02  3.940228E-24  1.299740E-23  7.944408E-24  1.001727E-23  2.879162E-24  1.453801E-24  1.481904E-25  2.764746E-26
    224  8.158988408622E-02  3.969111E-24  1.421828E-23  9.186083E-24  1.251701E-23  3.787284E-24  2.056358E-24  2.189533E-25  4.372921E-26
    225  8.219791245697E-02  3.367429E-24  1.320914E-23  9.071185E-24  1.346229E-23  4.310352E-24  2.535204E-24  2.832175E-25  6.097338E-26
    226  8.273529679330E-02  3.550447E-24  1.509790E-23  1.094651E-23  1.752737E-23  5.901396E-24  3.726794E-24  4.344856E-25  9.999401E-26
    227  8.327310875316E-02  3.176776E-24  1.465268E-23  1.122015E-23  1.939340E-23  6.868801E-24  4.659722E-24  5.671000E-25  1.395913E-25
    228  8.381967664174E-02  2.736184E-24  1.371354E-23  1.110413E-23  2.075370E-23  7.741166E-24  5.650437E-24  7.185562E-25  1.894644E-25
    229  8.442137901789E-02  2.201090E-24  1.209464E-23  1.041841E-23  2.123389E-23  8.387950E-24  6.639912E-24  8.865091E-25  2.522655E-25
    230  8.496109010092E-02  1.941877E-24  1.159477E-23  1.056159E-23  2.327749E-23  9.684003E-24  8.248492E-24  1.150742E-24  3.507876E-25
    231  8.556251684447E-02  1.571846E-24  1.030166E-23  9.990433E-24  2.403786E-23  1.059855E-23  9.800514E-24  1.436352E-24  4.730116E-25
    232  8.609514523980E-02  1.332491E-24  9.488584E-24  9.730479E-24  2.531653E-23  1.175577E-23  1.169649E-23  1.791237E-24  6.319260E-25
    233  8.668730402486E-02  1.058294E-24  8.269437E-24  9.027115E-24  2.563451E-23  1.261376E-23  1.362199E-23  2.191270E-24  8.349925E-25
    234  8.725638446658E-02  8.428523E-25  7.205080E-24  8.355413E-24  2.582360E-23  1.343975E-23  1.571161E-23  2.650569E-24  1.088216E-24
    235  8.784892152766E-02  6.558875E-25  6.160047E-24  7.610849E-24  2.570464E-23  1.418786E-23  1.802315E-23  3.196029E-24  1.418864E-24
    236  8.837914431516E-02  5.260934E-25  5.377824E-24  7.034590E-24  2.573420E-23  1.497650E-23  2.050298E-23  3.802822E-24  1.811413E-24
    237  8.927467123273E-02  3.508423E-25  4.143015E-24  5.972320E-24  2.503271E-23  1.594254E-23  2.479132E-23  4.963703E-24  2.665657E-24
    238  9.009385267910E-02  2.499754E-25  3.372131E-24  5.317384E-24  2.527013E-23  1.749130E-23  3.059496E-23  6.574145E-24  3.944084E-24
    239  9.088007009323E-02  1.836129E-25  2.817855E-24  4.846721E-24  2.601388E-23  1.951834E-23  3.826115E-23  8.803639E-24  5.879958E-24
    240  9.160938796651E-02  1.374557E-25  2.379717E-24  4.439720E-24  2.670116E-23  2.160408E-23  4.711185E-23  1.155677E-23  8.533915E-24
    241  9.231864750676E-02  1.026689E-25  2.000298E-24  4.041391E-24  2.717311E-23  2.367401E-23  5.730965E-23  1.496905E-23  1.219696E-23
    242  9.335415502949E-02  7.075479E-26  1.640736E-24  3.728169E-24  2.954836E-23  2.871022E-23  8.107354E-23  2.322955E-23  2.188447E-23
    243  9.429165011748E-02  4.680676E-26  1.272796E-24  3.220484E-24  2.966922E-23  3.185523E-23  1.035685E-22  3.229965E-23  3.475337E-23
    244  9.514750284226E-02  3.025087E-26  9.527648E-25  2.662104E-24  2.817708E-23  3.317232E-23  1.228217E-22  4.141891E-23  5.037620E-23
    245  9.592869681963E-02  1.939158E-26  6.991064E-25  2.140256E-24  2.574045E-23  3.298809E-23  1.376653E-22  4.989319E-23  6.793440E-23
    246  9.638259128200E-02  1.431285E-26  5.585248E-25  1.803813E-24  2.337997E-23  3.148895E-23  1.409476E-22  5.328300E-23  7.750639E-23
    247  9.686466198075E-02  1.030388E-26  4.375270E-25  1.496075E-24  2.100364E-23  2.982957E-23  1.438899E-22  5.690122E-23  8.882019E-23
    248  9.745016881397E-02  6.907593E-27  3.251702E-25  1.192241E-24  1.845279E-23  2.796217E-23  1.477839E-22  6.174899E-23  1.050640E-22
    249  9.798964068785E-02  4.689668E-27  2.429024E-25  9.501501E-25  1.609751E-23  2.590506E-23  1.490127E-22  6.552525E-23  1.207662E-22
    250  9.892639389759E-02  2.470408E-27  1.512844E-25  6.628049E-25  1.315760E-23  2.352643E-23  1.569811E-22  7.549154E-23  1.600491E-22
    251  9.977784733458E-02  1.303557E-27  9.307092E-26  4.525037E-25  1.038785E-23  2.046121E-23  1.564401E-22  8.167982E-23  1.969200E-22
    252  1.005622893962E-01  6.922184E-28  5.701637E-26  3.054053E-25  8.027064E-24  1.730075E-23  1.501489E-22  8.462954E-23  2.299567E-22
    253  1.013070552067E-01  3.668723E-28  3.464090E-26  2.035897E-25  6.090554E-24  1.430938E-23  1.401979E-22  8.503307E-23  2.590828E-22
    254  1.019791947326E-01  2.005296E-28  2.143676E-26  1.370829E-25  4.613450E-24  1.172400E-23  1.282640E-22  8.316469E-23  2.812103E-22
    255  1.025982572428E-01  1.121417E-28  1.345096E-26  9.302610E-26  3.492518E-24  9.546118E-24  1.156993E-22  7.981281E-23  2.972737E-22
    256  1.032644197032E-01  5.897770E-29  8.008577E-27  6.029500E-26  2.548133E-24  7.537118E-24  1.020632E-22  7.529918E-23  3.114315E-22
    257  1.039121745974E-01  3.084852E-29  4.727428E-27  3.867975E-26  1.835663E-24  5.866541E-24  8.855816E-23  6.978261E-23  3.198052E-22
    258  1.045193471709E-01  1.643862E-29  2.820980E-27  2.496710E-26  1.322084E-24  4.545519E-24  7.603209E-23  6.375660E-23  3.219224E-22
    259  1.051181778144E-01  8.689400E-30  1.664066E-27  1.592205E-26  9.398845E-25  3.474650E-24  6.434740E-23  5.739690E-23  3.190632E-22
    260  1.056826419982E-01  4.688980E-30  9.931086E-28  1.023166E-26  6.695298E-25  2.651609E-24  5.408253E-23  5.115392E-23  3.115167E-22
    261  1.062431336111E-01  2.516401E-30  5.848492E-28  6.487532E-27  4.706401E-25  1.996730E-24  4.485544E-23  4.498747E-23  3.001317E-22
    262  1.068146627648E-01  1.333944E-30  3.354786E-28  4.014019E-27  3.236563E-25  1.473616E-24  3.654943E-23  3.892992E-23  2.851852E-22
    263  1.073656177930E-01  1.000000E-30  1.930657E-28  2.485713E-27  2.220239E-25  1.082544E-24  2.955294E-23  3.336965E-23  2.676490E-22
    264  1.079139362418E-01  1.000000E-30  1.095894E-28  1.518098E-27  1.502617E-25  7.846853E-25  2.358487E-23  2.823414E-23  2.480006E-22
    265  1.084202130578E-01  1.000000E-30  6.396920E-29  9.481877E-28  1.032343E-25  5.745672E-25  1.888268E-23  2.386648E-23  2.280897E-22
    266  1.089957947327E-01  1.000000E-30  3.429445E-29  5.484244E-28  6.656794E-26  3.984957E-25  1.450272E-23  1.950525E-23  2.052738E-22
    267  1.095139929398E-01  1.000000E-30  1.923991E-29  3.293881E-28  4.411676E-26  2.821146E-25  1.126075E-23  1.602180E-23  1.839936E-22
    268  1.100036617482E-01  1.000000E-30  1.100448E-29  2.005879E-28  2.950279E-26  2.008789E-25  8.755083E-24  1.314135E-23  1.639824E-22
    269  1.105581599754E-01  1.000000E-30  5.822741E-30  1.130605E-28  1.849052E-26  1.352247E-25  6.513715E-24  1.039162E-23  1.425241E-22
    270  1.111738162549E-01  1.000000E-30  2.877156E-30  5.894061E-29  1.084234E-26  8.588378E-26  4.625614E-24  7.899970E-24  1.204090E-22
    271  1.117276452796E-01  1.000000E-30  1.516119E-30  3.217604E-29  6.582546E-27  5.605471E-26  3.340855E-24  6.069319E-24  1.017953E-22
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.783595E-29  4.033240E-27  3.681092E-26  2.417372E-24  4.659429E-24  8.564695E-23
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  9.390710E-30  2.354317E-27  2.315477E-26  1.687968E-24  3.468064E-24  7.036103E-23
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  4.730149E-30  1.311618E-27  1.396805E-26  1.138031E-24  2.502803E-24  5.640456E-23
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  2.497085E-30  7.535317E-28  8.637238E-27  7.800345E-25  1.826935E-24  4.537933E-23
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.270889E-30  4.030327E-28  5.012196E-27  5.074354E-25  1.274610E-24  3.526986E-23
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.267815E-28  3.034709E-27  3.404299E-25  9.106973E-25  2.776735E-23
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.188534E-29  1.243580E-27  1.672588E-25  5.001127E-25  1.810410E-23
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.396534E-29  7.202685E-28  1.077282E-25  3.438136E-25  1.375952E-23
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.355073E-29  4.144851E-28  6.887872E-26  2.345639E-25  1.037240E-23
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.051080E-30  1.744811E-28  3.412099E-26  1.285180E-25  6.636543E-24
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.129361E-30  1.056941E-28  2.265817E-26  9.029934E-26  5.085295E-24
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.982370E-30  6.400987E-29  1.500835E-26  6.325363E-26  3.881295E-24
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.300129E-30  2.552672E-29  7.002717E-27  3.271194E-26  2.350911E-24
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.070384E-29  3.375451E-27  1.735119E-26  1.444254E-24
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.734369E-30  1.672371E-27  9.404815E-27  8.985264E-25
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.225828E-30  8.476960E-28  5.189654E-27  5.649111E-25
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.128600E-30  4.349623E-28  2.889327E-27  3.565545E-25
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.282867E-28  1.637933E-27  2.276784E-25
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.275945E-28  9.799069E-28  1.513742E-25
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.197037E-29  5.899091E-28  1.009479E-25
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.807226E-29  3.342976E-28  6.401425E-26
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.124638E-29  1.982511E-28  4.202268E-26
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.112926E-29  1.098970E-28  2.605698E-26
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.964692E-30  6.162246E-29  1.626356E-26
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.036062E-30  3.152698E-29  9.373138E-27
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.670337E-30  1.706427E-29  5.637434E-27
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.488672E-30  2.072807E-27
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.940247E-30  1.245545E-27
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.743146E-30  7.759434E-28
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.943519E-28
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.689394E-28
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.927275E-29
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.471023E-29
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.384752E-29
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.436638E-30
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.369175E-30
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.209292E-30
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
