 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ir207         ir208         ir209         ir210         ir211         ir212         ir213         ir214
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.292842E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  2.018427E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  3.144499E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  4.868612E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  7.459923E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.071854E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.481928E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  2.049317E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  2.877357E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  3.990124E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  5.583874E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  7.502605E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  9.920467E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.299856E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.726238E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  2.221424E-28  1.018450E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  2.909004E-28  1.369959E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  3.686909E-28  1.777611E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  4.756649E-28  2.354541E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  6.056951E-28  3.075417E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  7.753450E-28  4.043177E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  9.661971E-28  5.160784E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.375230E-27  7.651775E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.913171E-27  1.105368E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  2.629955E-27  1.575935E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  3.533519E-27  2.190804E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  4.701816E-27  3.014169E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  7.064126E-27  4.756987E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.024700E-26  7.218178E-29  1.399160E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.439835E-26  1.057239E-28  2.232711E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.962744E-26  1.497380E-28  3.397363E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  2.351883E-26  1.834851E-28  4.340504E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  2.846352E-26  2.274309E-28  5.625488E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  3.581699E-26  2.946676E-28  7.697792E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  4.422490E-26  3.738297E-28  1.027406E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  6.351698E-26  5.629956E-28  1.691365E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  8.823290E-26  8.169278E-28  2.663875E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  1.193841E-25  1.151115E-27  4.051569E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  1.589532E-25  1.593399E-27  6.034847E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  2.056749E-25  2.136000E-27  8.648842E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  2.605958E-25  2.796712E-27  1.204945E-28  1.277997E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  3.358820E-25  3.735347E-27  1.721565E-28  1.871303E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  4.295335E-25  4.946467E-27  2.435611E-28  2.754006E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  5.404607E-25  6.432375E-27  3.371593E-28  3.956060E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  6.772606E-25  8.328689E-27  4.645553E-28  5.654861E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  8.370287E-25  1.061817E-26  6.282854E-28  7.919393E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.032037E-24  1.350467E-26  8.477099E-28  1.106397E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.276352E-24  1.724218E-26  1.150037E-27  1.555617E-29  1.079376E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.564620E-24  2.179967E-26  1.542276E-27  2.159793E-29  1.599504E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.914018E-24  2.750564E-26  2.064363E-27  2.993030E-29  2.354586E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  2.302646E-24  3.405481E-26  2.700144E-27  4.043020E-29  3.364136E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  2.837132E-24  4.336109E-26  3.661047E-27  5.687591E-29  5.047196E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  3.418407E-24  5.382321E-26  4.810855E-27  7.727491E-29  7.270018E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  4.071260E-24  6.594141E-26  6.222300E-27  1.031661E-28  1.026026E-29  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  4.954056E-24  8.286823E-26  8.318036E-27  1.429862E-28  1.515042E-29  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  6.146507E-24  1.065888E-25  1.146508E-26  2.052062E-28  2.334181E-29  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  7.445958E-24  1.334111E-25  1.527883E-26  2.836561E-28  3.441043E-29  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  8.917773E-24  1.648644E-25  2.005096E-26  3.855325E-28  4.974711E-29  1.346388E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  1.079358E-23  2.064026E-25  2.678627E-26  5.348900E-28  7.377775E-29  2.060586E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.317188E-23  2.611204E-25  3.631528E-26  7.549880E-28  1.118111E-28  3.266121E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  1.577076E-23  3.232344E-25  4.792735E-26  1.034227E-27  1.635901E-28  4.979484E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  1.917826E-23  4.079124E-25  6.494925E-26  1.460811E-27  2.486332E-28  7.922497E-30  1.172970E-30  1.000000E-30
    277  1.151138636995E-01  2.276975E-23  5.007319E-25  8.501132E-26  1.984654E-27  3.608452E-28  1.198108E-29  1.915684E-30  1.000000E-30
    278  1.160623872824E-01  3.059747E-23  7.137267E-25  1.357276E-25  3.384202E-27  6.914917E-28  2.468702E-29  4.431076E-30  1.000000E-30
    279  1.166131253687E-01  3.613274E-23  8.724721E-25  1.773292E-25  4.595377E-27  1.005606E-27  3.746048E-29  7.196092E-30  1.000000E-30
    280  1.171578902390E-01  4.246095E-23  1.061162E-24  2.304531E-25  6.205730E-27  1.453943E-27  5.649895E-29  1.161307E-29  1.000000E-30
    281  1.179966344325E-01  5.418746E-23  1.428536E-24  3.438715E-25  9.828220E-27  2.560349E-27  1.062244E-28  2.425265E-29  1.000000E-30
    282  1.184626561866E-01  6.180506E-23  1.678847E-24  4.281147E-25  1.265098E-26  3.497729E-27  1.505328E-28  3.645609E-29  1.000000E-30
    283  1.189221956404E-01  7.021139E-23  1.964638E-24  5.304799E-25  1.620289E-26  4.752007E-27  2.120720E-28  5.444925E-29  1.491728E-30
    284  1.197605220964E-01  8.828913E-23  2.609024E-24  7.826439E-25  2.540237E-26  8.304537E-27  3.961463E-28  1.132514E-28  3.283827E-30
    285  1.205341475296E-01  1.084039E-22  3.370548E-24  1.115283E-24  3.830664E-26  1.385792E-26  7.033328E-28  2.222658E-28  6.811049E-30
    286  1.212540834288E-01  1.305667E-22  4.258189E-24  1.544992E-24  5.596044E-26  2.226598E-26  1.197690E-27  4.158558E-28  1.342199E-29
    287  1.219299358624E-01  1.548333E-22  5.283068E-24  2.091632E-24  7.966411E-26  3.468871E-26  1.971279E-27  7.482937E-28  2.536608E-29
    288  1.225766858039E-01  1.815885E-22  6.472054E-24  2.787353E-24  1.114309E-25  5.293217E-26  3.171447E-27  1.312011E-27  4.662799E-29
    289  1.231854533608E-01  2.103192E-22  7.812399E-24  3.644302E-24  1.525337E-25  7.869536E-26  4.957348E-27  2.225254E-27  8.270587E-29
    290  1.237219182154E-01  2.387652E-22  9.200286E-24  4.606885E-24  2.008339E-25  1.114957E-25  7.342396E-27  3.543401E-27  1.370273E-28
    291  1.242404039059E-01  2.693031E-22  1.075371E-23  5.768898E-24  2.616420E-25  1.559912E-25  1.072528E-26  5.553655E-27  2.232052E-28
    292  1.248086455930E-01  3.065682E-22  1.273286E-23  7.370109E-24  3.491690E-25  2.252186E-25  1.623862E-26  9.087911E-27  3.810962E-28
    293  1.253177247642E-01  3.435620E-22  1.478437E-23  9.165101E-24  4.516182E-25  3.127378E-25  2.353458E-26  1.412733E-26  6.155157E-28
    294  1.258810647447E-01  3.888168E-22  1.740574E-23  1.164654E-23  5.995658E-25  4.493672E-25  3.546502E-26  2.301737E-26  1.046443E-27
    295  1.264205598797E-01  4.366079E-22  2.030356E-23  1.462328E-23  7.852339E-25  6.351623E-25  5.247951E-26  3.672156E-26  1.739316E-27
    296  1.270317883483E-01  4.965195E-22  2.411457E-23  1.889049E-23  1.064342E-24  9.392560E-25  8.176621E-26  6.234482E-26  3.094139E-27
    297  1.275757308169E-01  5.550324E-22  2.802636E-23  2.367220E-23  1.392463E-24  1.328591E-24  1.211956E-25  9.980311E-26  5.164677E-27
    298  1.286048671531E-01  6.811127E-22  3.704824E-23  3.613199E-23  2.307536E-24  2.555618E-24  2.548596E-25  2.430793E-25  1.362273E-26
    299  1.290949488661E-01  7.469641E-22  4.210908E-23  4.401006E-23  2.923971E-24  3.479503E-24  3.621903E-25  3.707943E-25  2.159233E-26
    300  1.295345101683E-01  8.092722E-22  4.711715E-23  5.241449E-23  3.608654E-24  4.581462E-24  4.956575E-25  5.408530E-25  3.260189E-26
    301  1.303954523490E-01  9.408772E-22  5.838201E-23  7.345469E-23  5.425600E-24  7.826883E-24  9.136918E-25  1.130615E-24  7.294938E-26
    302  1.308549873199E-01  1.014264E-21  6.513017E-23  8.756168E-23  6.716846E-24  1.038021E-23  1.262368E-24  1.671688E-24  1.118851E-25
    303  1.312776310019E-01  1.083242E-21  7.179959E-23  1.026304E-22  8.152795E-24  1.342734E-23  1.695818E-24  2.390911E-24  1.655275E-25
    304  1.320787884157E-01  1.217049E-21  8.570259E-23  1.377087E-22  1.169414E-23  2.174840E-23  2.952012E-24  4.690639E-24  3.463763E-25
    305  1.327308179063E-01  1.323828E-21  9.797231E-23  1.732984E-22  1.554447E-23  3.194323E-23  4.599732E-24  8.062819E-24  6.277313E-25
    306  1.333821207310E-01  1.424321E-21  1.108185E-22  2.159347E-22  2.046568E-23  4.650444E-23  7.106552E-24  1.375210E-23  1.129196E-24
    307  1.339749669338E-01  1.505510E-21  1.226364E-22  2.611184E-22  2.602960E-23  6.485712E-23  1.046556E-23  2.217328E-23  1.911605E-24
    308  1.345530840576E-01  1.570469E-21  1.338257E-22  3.108699E-22  3.256355E-23  8.882577E-23  1.511946E-23  3.501491E-23  3.166537E-24
    309  1.351098094661E-01  1.614434E-21  1.437174E-22  3.632776E-22  3.992521E-23  1.189059E-22  2.131403E-23  5.381217E-23  5.097194E-24
    310  1.359304916944E-01  1.634935E-21  1.553102E-22  4.450652E-22  5.253125E-23  1.782574E-22  3.450324E-23  9.902393E-23  1.004704E-23
    311  1.363572082699E-01  1.617405E-21  1.589625E-22  4.864612E-22  5.960155E-23  2.165520E-22  4.363387E-23  1.339322E-22  1.408738E-23
    312  1.367788244083E-01  1.578311E-21  1.604518E-22  5.241650E-22  6.664674E-23  2.591765E-22  5.434682E-23  1.783272E-22  1.943885E-23
    313  1.375777712339E-01  1.439669E-21  1.561079E-22  5.776462E-22  7.883101E-23  3.490116E-22  7.896944E-23  2.943173E-22  3.434429E-23
    314  1.380438267916E-01  1.317176E-21  1.483447E-22  5.905695E-22  8.401175E-23  4.013403E-22  9.495086E-23  3.813290E-22  4.631298E-23
    315  1.384690951451E-01  1.181652E-21  1.377921E-22  5.866870E-22  8.670128E-23  4.441933E-22  1.094797E-22  4.709114E-22  5.932763E-23
    316  1.391087445178E-01  9.482092E-22  1.165467E-22  5.493347E-22  8.599701E-23  4.897728E-22  1.284205E-22  6.128659E-22  8.161474E-23
    317  1.397002518981E-01  7.215894E-22  9.315571E-23  4.827114E-22  7.973667E-23  5.011353E-22  1.391861E-22  7.315932E-22  1.025781E-22
    318  1.402705851668E-01  5.175979E-22  7.006185E-23  3.978574E-22  6.922759E-23  4.788366E-22  1.406604E-22  8.124140E-22  1.197815E-22
    319  1.408634912375E-01  3.402374E-22  4.843279E-23  3.030447E-22  5.569782E-23  4.258533E-22  1.325988E-22  8.445354E-22  1.311728E-22
    320  1.414089642241E-01  2.173852E-22  3.239579E-23  2.213997E-22  4.277860E-23  3.587199E-22  1.178928E-22  8.225543E-22  1.341244E-22
    321  1.419220762512E-01  1.351173E-22  2.103373E-23  1.564139E-22  3.170550E-23  2.903451E-22  1.004450E-22  7.638588E-22  1.303955E-22
    322  1.422771704232E-01  9.458244E-23  1.518007E-23  1.197215E-22  2.508760E-23  2.442163E-22  8.754248E-23  7.068157E-22  1.245613E-22
    323  1.426029315631E-01  6.695910E-23  1.105183E-23  9.200271E-23  1.987714E-23  2.047006E-22  7.581903E-23  6.469028E-22  1.173967E-22
    324  1.430135230101E-01  4.234117E-23  7.240722E-24  6.454223E-23  1.449404E-23  1.602851E-22  6.187848E-23  5.661480E-22  1.066266E-22
    325  1.434683796643E-01  2.478976E-23  4.409944E-24  4.241606E-23  9.944108E-24  1.190382E-22  4.812227E-23  4.758552E-22  9.339990E-23
    326  1.440315208021E-01  1.231645E-23  2.301411E-24  2.433385E-23  6.018763E-24  7.951861E-23  3.404333E-23  3.708155E-22  7.662150E-23
    327  1.445490332405E-01  6.260298E-24  1.224190E-24  1.413070E-23  3.672566E-24  5.316607E-23  2.400051E-23  2.859215E-22  6.195407E-23
    328  1.451370980342E-01  2.803277E-24  5.774467E-25  7.368145E-24  2.026512E-24  3.256630E-23  1.561917E-23  2.061205E-22  4.715394E-23
    329  1.457052374241E-01  1.249255E-24  2.706871E-25  3.807142E-24  1.106349E-24  1.967744E-23  1.000972E-23  1.458977E-22  3.518490E-23
    330  1.463107957421E-01  5.103245E-25  1.167641E-25  1.823712E-24  5.622239E-25  1.115218E-23  6.042696E-24  9.800280E-23  2.501005E-23
    331  1.468752132891E-01  2.154548E-25  5.186857E-26  8.935736E-25  2.911484E-25  6.397158E-24  3.677652E-24  6.593232E-23  1.774284E-23
    332  1.475510939381E-01  7.415103E-26  1.898628E-26  3.682024E-25  1.282604E-25  3.187842E-24  1.968231E-24  3.981187E-23  1.142132E-23
    333  1.481899111058E-01  2.615784E-26  7.101451E-27  1.541580E-25  5.722698E-26  1.599825E-24  1.057232E-24  2.399327E-23  7.315487E-24
    334  1.491767377555E-01  4.865948E-27  1.450248E-27  3.772630E-26  1.550248E-26  5.214875E-25  3.832433E-25  1.040501E-23  3.487928E-24
    335  1.497116139607E-01  1.928317E-27  6.032757E-28  1.718653E-26  7.438160E-27  2.759905E-25  2.148177E-25  6.432377E-24  2.271228E-24
    336  1.502421520731E-01  7.480642E-28  2.453455E-28  7.672725E-27  3.503825E-27  1.436850E-25  1.184891E-25  3.913287E-24  1.455154E-24
    337  1.509052103900E-01  2.235588E-28  7.755209E-29  2.717429E-27  1.328187E-27  6.176388E-26  5.477198E-26  2.045976E-24  8.119700E-25
    338  1.515352476696E-01  7.051010E-29  2.548036E-29  9.829882E-28  5.124082E-28  2.685632E-26  2.552956E-26  1.072711E-24  4.530850E-25
    339  1.521327102765E-01  2.447131E-29  8.893998E-30  3.635723E-28  2.013213E-28  1.182303E-26  1.201002E-26  5.648188E-25  2.531879E-25
    340  1.526678407657E-01  1.031239E-29  3.588474E-30  1.458568E-28  8.510764E-29  5.528605E-27  5.961486E-27  3.102883E-25  1.467522E-25
    341  1.532481602429E-01  5.485190E-30  1.630157E-30  5.340732E-29  3.272168E-29  2.358029E-27  2.713682E-27  1.577492E-25  7.910456E-26
    342  1.535863948111E-01  2.952754E-30  1.000000E-30  2.901265E-29  1.838898E-29  1.414548E-27  1.691224E-27  1.048879E-25  5.443090E-26
    343  1.538995751697E-01  2.203152E-30  1.000000E-30  1.660178E-29  1.075290E-29  8.723828E-28  1.080577E-27  7.118248E-26  3.813546E-26
    344  1.546020187628E-01  3.743371E-30  1.000000E-30  6.083524E-30  3.552460E-30  2.862214E-28  3.832189E-28  2.890066E-26  1.663768E-26
    345  1.552062305672E-01  2.978639E-30  1.000000E-30  2.896949E-30  1.459444E-30  1.060946E-28  1.515741E-28  1.283706E-26  7.864384E-27
    346  1.557875935888E-01  2.754187E-30  1.000000E-30  1.863683E-30  1.000000E-30  3.985505E-29  6.018196E-29  5.690448E-27  3.702625E-27
    347  1.566447447202E-01  3.933461E-30  1.000000E-30  2.110082E-30  1.000000E-30  9.865967E-30  1.492928E-29  1.621918E-27  1.154662E-27
    348  1.574294426159E-01  3.511110E-30  1.000000E-30  1.783606E-30  1.000000E-30  3.263320E-30  4.229649E-30  4.892150E-28  3.774684E-28
    349  1.581710514975E-01  3.078221E-30  1.000000E-30  1.568071E-30  1.000000E-30  1.649029E-30  1.468691E-30  1.509562E-28  1.254304E-28
    350  1.588328903187E-01  2.701795E-30  1.000000E-30  1.346968E-30  1.000000E-30  1.120926E-30  1.000000E-30  5.187253E-29  4.573492E-29
    351  1.594606073659E-01  2.364530E-30  1.000000E-30  1.233917E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.891030E-29  1.728826E-29
    352  1.600565792087E-01  2.279835E-30  1.000000E-30  1.135724E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.561349E-30  6.860479E-30
    353  1.607059625219E-01  2.373959E-30  1.000000E-30  1.170398E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.318917E-30  2.645454E-30
    354  1.613957576202E-01  2.372031E-30  1.000000E-30  1.215170E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.920910E-30  1.146272E-30
    355  1.620398820205E-01  2.160445E-30  1.000000E-30  1.082012E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.339320E-30  1.000000E-30
    356  1.627691861850E-01  2.408977E-30  1.000000E-30  1.179192E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.295286E-30  1.000000E-30
    357  1.634667099868E-01  2.285469E-30  1.000000E-30  1.107603E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.182230E-30  1.000000E-30
    358  1.645369737572E-01  3.445024E-30  1.000000E-30  1.621700E-30  1.000000E-30  1.263755E-30  1.000000E-30  1.709414E-30  1.000000E-30
    359  1.651200899964E-01  1.761821E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
