 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                la157         la158         la159         la160         la161         la162         la163         la164
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.170418E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  3.471789E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  8.770462E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  2.135264E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  9.453254E-29  1.564309E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  2.774572E-28  5.069828E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  6.716078E-28  1.310222E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.417992E-27  2.936673E-29  2.323494E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  2.061666E-27  4.421689E-29  3.659385E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  3.067580E-27  6.829431E-29  5.958634E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  5.018171E-27  1.169397E-28  1.088347E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  7.767775E-27  1.888450E-28  1.866050E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.767473E-26  4.627800E-28  5.078596E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  3.530277E-26  9.895653E-28  1.195877E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  6.443574E-26  1.924493E-27  2.544026E-28  1.282120E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  1.112566E-25  3.531190E-27  5.086988E-28  2.712919E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.780825E-25  5.973715E-27  9.305683E-28  5.167739E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  2.702011E-25  9.541399E-27  1.598227E-27  9.216436E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  4.199215E-25  1.567747E-26  2.841004E-27  1.706730E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  6.358677E-25  2.507112E-26  4.907407E-27  3.068806E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  9.252858E-25  3.841154E-26  8.086439E-27  5.252181E-29  1.574026E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.325002E-24  5.789376E-26  1.310157E-26  8.836310E-29  2.741087E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.837717E-24  8.429265E-26  2.043013E-26  1.428098E-28  4.688539E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  2.519807E-24  1.213282E-25  3.149346E-26  2.281630E-28  7.922866E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  3.446604E-24  1.744313E-25  4.857760E-26  3.651036E-28  1.343002E-29  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  4.614227E-24  2.450895E-25  7.307492E-26  5.691606E-28  2.213988E-29  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  6.114816E-24  3.409024E-25  1.088313E-25  8.784831E-28  3.614059E-29  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  7.851781E-24  4.578651E-25  1.557480E-25  1.299619E-27  5.632034E-29  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.037348E-23  6.368324E-25  2.329312E-25  2.018907E-27  9.285581E-29  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.318207E-23  8.478379E-25  3.311776E-25  2.970965E-27  1.442126E-28  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  1.639043E-23  1.101908E-24  4.581735E-25  4.246970E-27  2.169904E-28  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  2.084964E-23  1.474210E-24  6.581907E-25  6.332923E-27  3.430250E-28  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  2.700725E-23  2.020390E-24  9.767185E-25  9.798323E-27  5.665400E-28  1.425027E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  3.365189E-23  2.649458E-24  1.376538E-24  1.434187E-26  8.797869E-28  2.307726E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  4.106890E-23  3.395660E-24  1.890309E-24  2.042251E-26  1.325869E-27  3.578825E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  5.040764E-23  4.393908E-24  2.635037E-24  2.960588E-26  2.043305E-27  5.689630E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  6.197952E-23  5.715387E-24  3.710314E-24  4.346508E-26  3.201803E-27  9.216443E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  7.401422E-23  7.189863E-24  5.022645E-24  6.115729E-26  4.784979E-27  1.420330E-29  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  8.916116E-23  9.177258E-24  6.955161E-24  8.840874E-26  7.396498E-27  2.271857E-29  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.039489E-22  1.127140E-23  9.191773E-24  1.214517E-25  1.079251E-26  3.418609E-29  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  1.357511E-22  1.613847E-23  1.498026E-23  2.119557E-25  2.095159E-26  7.007701E-29  2.246292E-30  1.000000E-30
    279  1.166131253687E-01  1.541331E-22  1.933837E-23  1.936408E-23  2.852020E-25  3.000837E-26  1.036278E-28  3.512060E-30  1.000000E-30
    280  1.171578902390E-01  1.728630E-22  2.288393E-23  2.470970E-23  3.787759E-25  4.240844E-26  1.511815E-28  5.418154E-30  1.000000E-30
    281  1.179966344325E-01  2.045767E-22  2.943487E-23  3.573269E-23  5.828341E-25  7.186253E-26  2.691569E-28  1.052093E-29  1.000000E-30
    282  1.184626561866E-01  2.201030E-22  3.318077E-23  4.300763E-23  7.263243E-25  9.452332E-26  3.639728E-28  1.493575E-29  1.000000E-30
    283  1.189221956404E-01  2.346722E-22  3.705132E-23  5.124621E-23  8.958429E-25  1.229948E-25  4.867953E-28  2.096183E-29  1.000000E-30
    284  1.197605220964E-01  2.625563E-22  4.513177E-23  7.034003E-23  1.310185E-24  1.984856E-25  8.262876E-28  3.887980E-29  1.000000E-30
    285  1.205341475296E-01  2.836967E-22  5.278400E-23  9.193739E-23  1.816837E-24  3.016630E-25  1.316396E-27  6.727533E-29  1.000000E-30
    286  1.212540834288E-01  2.983764E-22  5.979875E-23  1.156062E-22  2.415110E-24  4.370295E-25  1.993412E-27  1.100912E-28  1.000000E-30
    287  1.219299358624E-01  3.072634E-22  6.606723E-23  1.409742E-22  3.104164E-24  6.093703E-25  2.898474E-27  1.722707E-28  1.000000E-30
    288  1.225766858039E-01  3.112790E-22  7.162679E-23  1.680818E-22  3.893748E-24  8.267800E-25  4.094859E-27  2.612317E-28  1.000000E-30
    289  1.231854533608E-01  3.111042E-22  7.634005E-23  1.960426E-22  4.765447E-24  1.090045E-24  5.609837E-27  3.827296E-28  1.000000E-30
    290  1.237219182154E-01  3.078886E-22  7.998438E-23  2.224995E-22  5.644580E-24  1.379232E-24  7.343826E-27  5.317740E-28  1.353321E-30
    291  1.242404039059E-01  3.027758E-22  8.313952E-23  2.499581E-22  6.610156E-24  1.722185E-24  9.478542E-27  7.272644E-28  1.904478E-30
    292  1.248086455930E-01  2.959320E-22  8.638215E-23  2.829203E-22  7.832696E-24  2.190275E-24  1.250320E-26  1.022596E-27  2.768642E-30
    293  1.253177247642E-01  2.886937E-22  8.904336E-23  3.150538E-22  9.090291E-24  2.709345E-24  1.598410E-26  1.384762E-27  3.863521E-30
    294  1.258810647447E-01  2.808931E-22  9.211856E-23  3.551793E-22  1.073072E-23  3.433577E-24  2.101366E-26  1.941014E-27  5.599766E-30
    295  1.264205598797E-01  2.740196E-22  9.533660E-23  3.992912E-22  1.261080E-23  4.320784E-24  2.739548E-26  2.691747E-27  8.020338E-30
    296  1.270317883483E-01  2.685037E-22  9.993354E-23  4.599767E-22  1.528191E-23  5.660840E-24  3.737031E-26  3.939941E-27  1.218007E-29
    297  1.275757308169E-01  2.660061E-22  1.051691E-22  5.267900E-22  1.831424E-23  7.275235E-24  4.979738E-26  5.592340E-27  1.786868E-29
    298  1.286048671531E-01  2.745628E-22  1.218211E-22  7.169675E-22  2.718380E-23  1.233951E-23  9.050808E-26  1.146621E-26  3.902365E-29
    299  1.290949488661E-01  2.831895E-22  1.328099E-22  8.446617E-22  3.338861E-23  1.615969E-23  1.225367E-25  1.645066E-26  5.771502E-29
    300  1.295345101683E-01  2.951149E-22  1.454954E-22  9.923112E-22  4.072843E-23  2.088505E-23  1.631920E-25  2.308406E-26  8.323706E-29
    301  1.303954523490E-01  3.334945E-22  1.814567E-22  1.420303E-21  6.278907E-23  3.608593E-23  2.991820E-25  4.691667E-26  1.785803E-28
    302  1.308549873199E-01  3.614867E-22  2.074047E-22  1.748328E-21  8.044207E-23  4.915644E-23  4.207557E-25  6.974725E-26  2.733341E-28
    303  1.312776310019E-01  3.928343E-22  2.367201E-22  2.136959E-21  1.020253E-22  6.598306E-23  5.816908E-25  1.015004E-25  4.086373E-28
    304  1.320787884157E-01  4.691198E-22  3.104276E-22  3.193393E-21  1.636134E-22  1.179054E-22  1.099676E-24  2.116237E-25  8.970078E-28
    305  1.327308179063E-01  5.474748E-22  3.912044E-22  4.479697E-21  2.432125E-22  1.915399E-22  1.871044E-24  3.901945E-25  1.725347E-27
    306  1.333821207310E-01  6.414106E-22  4.951700E-22  6.316248E-21  3.635290E-22  3.130561E-22  3.203917E-24  7.244537E-25  3.342740E-27
    307  1.339749669338E-01  7.410527E-22  6.141018E-22  8.646526E-21  5.250036E-22  4.906815E-22  5.241041E-24  1.276267E-24  6.123496E-27
    308  1.345530840576E-01  8.513584E-22  7.563345E-22  1.173334E-20  7.508729E-22  7.605119E-22  8.471330E-24  2.218622E-24  1.106127E-26
    309  1.351098094661E-01  9.697234E-22  9.215884E-22  1.570685E-20  1.057705E-21  1.158096E-21  1.343584E-23  3.776102E-24  1.954011E-26
    310  1.359304916944E-01  1.166045E-21  1.224899E-21  2.400131E-20  1.743420E-21  2.142987E-21  2.641271E-23  8.243254E-24  4.508187E-26
    311  1.363572082699E-01  1.277821E-21  1.414587E-21  2.981725E-20  2.253532E-21  2.942928E-21  3.744017E-23  1.234417E-23  6.949602E-26
    312  1.367788244083E-01  1.394385E-21  1.626155E-21  3.685757E-20  2.897573E-21  4.018643E-21  5.276031E-23  1.836981E-23  1.064401E-25
    313  1.375777712339E-01  1.632002E-21  2.102065E-21  5.471191E-20  4.637133E-21  7.213029E-21  1.005635E-22  3.884973E-23  2.378227E-25
    314  1.380438267916E-01  1.780154E-21  2.430646E-21  6.861018E-20  6.077838E-21  1.011263E-20  1.460578E-22  5.997859E-23  3.792266E-25
    315  1.384690951451E-01  1.920763E-21  2.766858E-21  8.414273E-20  7.762218E-21  1.373863E-20  2.049627E-22  8.901830E-23  5.797687E-25
    316  1.391087445178E-01  2.142049E-21  3.345961E-21  1.138978E-19  1.117218E-20  2.171252E-20  3.402059E-22  1.608303E-22  1.095548E-24
    317  1.397002518981E-01  2.357120E-21  3.970241E-21  1.500816E-19  1.558742E-20  3.304712E-20  5.420105E-22  2.772720E-22  1.969371E-24
    318  1.402705851668E-01  2.573251E-21  4.663330E-21  1.951498E-19  2.142478E-20  4.942468E-20  8.473905E-22  4.679981E-22  3.461760E-24
    319  1.408634912375E-01  2.805856E-21  5.489655E-21  2.555597E-19  2.973525E-20  7.493659E-20  1.345868E-21  8.053567E-22  6.215861E-24
    320  1.414089642241E-01  3.027027E-21  6.357479E-21  3.265957E-19  4.010107E-20  1.096729E-19  2.056311E-21  1.325266E-21  1.063936E-23
    321  1.419220762512E-01  3.240227E-21  7.277237E-21  4.103010E-19  5.301063E-20  1.566359E-19  3.058895E-21  2.114765E-21  1.762229E-23
    322  1.422771704232E-01  3.388699E-21  7.974266E-21  4.797263E-19  6.421547E-20  2.002391E-19  4.022748E-21  2.920342E-21  2.497433E-23
    323  1.426029315631E-01  3.525129E-21  8.659552E-21  5.530211E-19  7.648196E-20  2.506116E-19  5.167802E-21  3.924242E-21  3.437074E-23
    324  1.430135230101E-01  3.696470E-21  9.587858E-21  6.603408E-19  9.517483E-20  3.320487E-19  7.077001E-21  5.688790E-21  5.135526E-23
    325  1.434683796643E-01  3.883361E-21  1.070083E-20  8.015344E-19  1.209607E-19  4.525025E-19  1.000548E-20  8.568689E-21  8.000211E-23
    326  1.440315208021E-01  4.105219E-21  1.219701E-20  1.014186E-18  1.620712E-19  6.612901E-19  1.530727E-20  1.418458E-20  1.381071E-22
    327  1.445490332405E-01  4.292119E-21  1.367261E-20  1.252428E-18  2.110282E-19  9.330960E-19  2.253324E-20  2.246063E-20  2.273330E-22
    328  1.451370980342E-01  4.479252E-21  1.545132E-20  1.580697E-18  2.829657E-19  1.371473E-18  3.476303E-20  3.766336E-20  3.984944E-22
    329  1.457052374241E-01  4.626501E-21  1.724315E-20  1.963599E-18  3.728295E-19  1.975541E-18  5.248955E-20  6.166670E-20  6.812230E-22
    330  1.463107957421E-01  4.734825E-21  1.917527E-20  2.450394E-18  4.956124E-19  2.890065E-18  8.077002E-20  1.035139E-19  1.197695E-21
    331  1.468752132891E-01  4.785578E-21  2.095159E-20  2.982986E-18  6.402014E-19  4.084008E-18  1.196836E-19  1.664227E-19  2.011105E-21
    332  1.475510939381E-01  4.778151E-21  2.297872E-20  3.725845E-18  8.589265E-19  6.105259E-18  1.894568E-19  2.906581E-19  3.701511E-21
    333  1.481899111058E-01  4.696595E-21  2.470044E-20  4.533707E-18  1.118878E-18  8.816540E-18  2.889261E-19  4.867821E-19  6.516698E-21
    334  1.491767377555E-01  4.437595E-21  2.683114E-20  5.974027E-18  1.639673E-18  1.517165E-17  5.413368E-19  1.055388E-18  1.527392E-20
    335  1.497116139607E-01  4.238693E-21  2.765665E-20  6.841644E-18  1.990190E-18  2.010268E-17  7.514403E-19  1.586633E-18  2.396301E-20
    336  1.502421520731E-01  4.004031E-21  2.819179E-20  7.749927E-18  2.389121E-18  2.634357E-17  1.031550E-18  2.358735E-18  3.717352E-20
    337  1.509052103900E-01  3.675063E-21  2.847468E-20  8.936316E-18  2.963595E-18  3.648489E-17  1.514691E-18  3.828505E-18  6.365941E-20
    338  1.515352476696E-01  3.338351E-21  2.834540E-20  1.009437E-17  3.590086E-18  4.910654E-17  2.156102E-18  5.997726E-18  1.049818E-19
    339  1.521327102765E-01  3.004526E-21  2.784422E-20  1.119308E-17  4.255942E-18  6.438611E-17  2.982363E-18  9.092213E-18  1.671475E-19
    340  1.526678407657E-01  2.704735E-21  2.712315E-20  1.215974E-17  4.910633E-18  8.134931E-17  3.954396E-18  1.309318E-17  2.515891E-19
    341  1.532481602429E-01  2.386913E-21  2.608601E-20  1.316881E-17  5.679626E-18  1.038719E-16  5.322391E-18  1.928277E-17  3.888663E-19
    342  1.535863948111E-01  2.207181E-21  2.536858E-20  1.372853E-17  6.153688E-18  1.192557E-16  6.302315E-18  2.406946E-17  4.993398E-19
    343  1.538995751697E-01  2.044589E-21  2.462801E-20  1.422117E-17  6.607127E-18  1.351436E-16  7.349990E-18  2.948316E-17  6.279720E-19
    344  1.546020187628E-01  1.701702E-21  2.278396E-20  1.522605E-17  7.669806E-18  1.771704E-16  1.028073E-17  4.606589E-17  1.041258E-18
    345  1.552062305672E-01  1.434552E-21  2.104833E-20  1.595774E-17  8.621884E-18  2.212609E-16  1.358104E-17  6.697198E-17  1.593862E-18
    346  1.557875935888E-01  1.202327E-21  1.927812E-20  1.651962E-17  9.552747E-18  2.714804E-16  1.759585E-17  9.521437E-17  2.382046E-18
    347  1.566447447202E-01  9.073153E-22  1.659882E-20  1.706327E-17  1.091565E-17  3.610063E-16  2.537158E-17  1.576134E-16  4.247175E-18
    348  1.574294426159E-01  6.864959E-22  1.418501E-20  1.724149E-17  1.210845E-17  4.605598E-16  3.488337E-17  2.461422E-16  7.104212E-18
    349  1.581710514975E-01  5.165424E-22  1.198824E-20  1.710533E-17  1.313123E-17  5.708381E-16  4.643478E-17  3.700201E-16  1.140254E-17
    350  1.588328903187E-01  3.946200E-22  1.016639E-20  1.674682E-17  1.392759E-17  6.825892E-16  5.920783E-17  5.262617E-16  1.720179E-17
    351  1.594606073659E-01  3.014029E-22  8.579006E-21  1.620769E-17  1.455080E-17  7.996307E-16  7.374964E-17  7.275912E-16  2.516060E-17
    352  1.600565792087E-01  2.301402E-22  7.206285E-21  1.552649E-17  1.499739E-17  9.196669E-16  8.994730E-17  9.805726E-16  3.578552E-17
    353  1.607059625219E-01  1.692024E-22  5.882108E-21  1.463083E-17  1.531334E-17  1.058825E-15  1.104457E-16  1.343246E-15  5.200647E-17
    354  1.613957576202E-01  1.200544E-22  4.667478E-21  1.353388E-17  1.543590E-17  1.213506E-15  1.356137E-16  1.854106E-15  7.647517E-17
    355  1.620398820205E-01  8.570046E-23  3.701877E-21  1.240423E-17  1.533895E-17  1.360975E-15  1.622876E-16  2.477365E-15  1.084529E-16
    356  1.627691861850E-01  5.752438E-23  2.801519E-21  1.106038E-17  1.499856E-17  1.527250E-15  1.961056E-16  3.394085E-15  1.590339E-16
    357  1.634667099868E-01  3.856944E-23  2.108681E-21  9.747882E-18  1.444825E-17  1.680162E-15  2.317033E-16  4.526360E-15  2.264550E-16
    358  1.645369737572E-01  2.017686E-23  1.319165E-21  7.778237E-18  1.323360E-17  1.890505E-15  2.912124E-16  6.862941E-15  3.800856E-16
    359  1.651200899964E-01  1.393813E-23  1.005920E-21  6.769144E-18  1.242305E-17  1.986819E-15  3.252595E-16  8.497086E-15  4.976404E-16
