 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                hg229         hg230         hg231         hg232         hg233         hg234         hg235         hg236
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    286  1.212540834288E-01  2.937196E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    287  1.219299358624E-01  1.080275E-29  1.030379E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    288  1.225766858039E-01  3.606377E-29  3.733052E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    289  1.231854533608E-01  1.090818E-28  1.216490E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    290  1.237219182154E-01  2.814162E-28  3.356132E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    291  1.242404039059E-01  6.819982E-28  8.681863E-29  1.434611E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    292  1.248086455930E-01  1.728069E-27  2.363523E-28  4.095841E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    293  1.253177247642E-01  3.805069E-27  5.552063E-28  9.941626E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    294  1.258810647447E-01  8.635022E-27  1.354039E-27  2.515035E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    295  1.264205598797E-01  1.785204E-26  3.000435E-27  5.773505E-29  2.429997E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    296  1.270317883483E-01  3.795647E-26  6.904739E-27  1.383292E-28  6.268201E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    297  1.275757308169E-01  7.001515E-26  1.367217E-26  2.839926E-28  1.374711E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    298  1.286048671531E-01  1.978933E-25  4.423341E-26  9.844511E-28  5.405219E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    299  1.290949488661E-01  3.086821E-25  7.364631E-26  1.694616E-27  9.886411E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    300  1.295345101683E-01  4.503539E-25  1.139319E-25  2.701437E-27  1.664590E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    301  1.303954523490E-01  9.056040E-25  2.571665E-25  6.469599E-27  4.439685E-28  1.242392E-30  1.000000E-30  1.000000E-30  1.000000E-30
    302  1.308549873199E-01  1.284186E-24  3.881029E-25  1.008053E-26  7.331546E-28  2.123102E-30  1.000000E-30  1.000000E-30  1.000000E-30
    303  1.312776310019E-01  1.750161E-24  5.602294E-25  1.498712E-26  1.150067E-27  3.401635E-30  1.000000E-30  1.000000E-30  1.000000E-30
    304  1.320787884157E-01  3.073398E-24  1.097873E-24  3.107312E-26  2.641281E-27  8.138160E-30  1.000000E-30  1.000000E-30  1.000000E-30
    305  1.327308179063E-01  4.735818E-24  1.851051E-24  5.487268E-26  5.072802E-27  1.616407E-29  1.000000E-30  1.000000E-30  1.000000E-30
    306  1.333821207310E-01  7.142602E-24  3.056483E-24  9.493164E-26  9.550204E-27  3.147868E-29  1.000000E-30  1.000000E-30  1.000000E-30
    307  1.339749669338E-01  1.019549E-23  4.740419E-24  1.536670E-25  1.670369E-26  5.679450E-29  1.890525E-30  1.000000E-30  1.000000E-30
    308  1.345530840576E-01  1.419663E-23  7.160985E-24  2.420923E-25  2.839353E-26  9.953268E-29  3.538796E-30  1.000000E-30  1.000000E-30
    309  1.351098094661E-01  1.924177E-23  1.050334E-23  3.698532E-25  4.669508E-26  1.686073E-28  6.399729E-30  1.000000E-30  1.000000E-30
    310  1.359304916944E-01  2.940853E-23  1.804977E-23  6.752653E-25  9.510736E-26  3.588643E-28  1.501704E-29  1.000000E-30  1.000000E-30
    311  1.363572082699E-01  3.616795E-23  2.360377E-23  9.115315E-25  1.359609E-25  5.250073E-28  2.312365E-29  1.000000E-30  1.000000E-30
    312  1.367788244083E-01  4.401799E-23  3.053249E-23  1.216858E-24  1.921280E-25  7.590982E-28  3.517483E-29  1.000000E-30  1.000000E-30
    313  1.375777712339E-01  6.263953E-23  4.880551E-23  2.065756E-24  3.635356E-25  1.500590E-27  7.660386E-29  1.000000E-30  1.000000E-30
    314  1.380438267916E-01  7.584884E-23  6.327206E-23  2.774518E-24  5.204103E-25  2.204201E-27  1.191196E-28  1.000000E-30  1.000000E-30
    315  1.384690951451E-01  8.956374E-23  7.954118E-23  3.602975E-24  7.164901E-25  3.107246E-27  1.769211E-28  1.000000E-30  1.000000E-30
    316  1.391087445178E-01  1.134218E-22  1.107401E-22  5.268793E-24  1.144664E-24  5.144931E-27  3.170188E-28  1.000000E-30  1.000000E-30
    317  1.397002518981E-01  1.388640E-22  1.480767E-22  7.375184E-24  1.739793E-24  8.085015E-27  5.361991E-28  1.000000E-30  1.000000E-30
    318  1.402705851668E-01  1.664110E-22  1.933002E-22  1.006519E-23  2.571861E-24  1.234514E-26  8.793039E-28  1.000000E-30  1.000000E-30
    319  1.408634912375E-01  1.980059E-22  2.515482E-22  1.372207E-23  3.812139E-24  1.892981E-26  1.452890E-27  1.000000E-30  1.000000E-30
    320  1.414089642241E-01  2.293501E-22  3.165396E-22  1.802798E-23  5.411416E-24  2.772913E-26  2.280617E-27  1.538644E-30  1.000000E-30
    321  1.419220762512E-01  2.604450E-22  3.887534E-22  2.306306E-23  7.448604E-24  3.932099E-26  3.452638E-27  2.395843E-30  1.000000E-30
    322  1.422771704232E-01  2.825898E-22  4.454478E-22  2.718738E-23  9.239469E-24  4.979514E-26  4.575872E-27  3.234176E-30  1.000000E-30
    323  1.426029315631E-01  3.032274E-22  5.025954E-22  3.148799E-23  1.121498E-23  6.160582E-26  5.903489E-27  4.243909E-30  1.154648E-30
    324  1.430135230101E-01  3.295358E-22  5.820247E-22  3.769155E-23  1.424538E-23  8.016508E-26  8.100329E-27  5.949658E-30  1.715470E-30
    325  1.434683796643E-01  3.586948E-22  6.799155E-22  4.568415E-23  1.844490E-23  1.066272E-25  1.142920E-26  8.598027E-30  2.623649E-30
    326  1.440315208021E-01  3.942782E-22  8.160808E-22  5.740932E-23  2.516492E-23  1.504315E-25  1.735381E-26  1.345018E-29  4.410003E-30
    327  1.445490332405E-01  4.256523E-22  9.557153E-22  7.014785E-23  3.317818E-23  2.045751E-25  2.525897E-26  2.012456E-29  7.043089E-30
    328  1.451370980342E-01  4.590090E-22  1.131028E-21  8.714578E-23  4.495972E-23  2.872228E-25  3.832732E-26  3.151549E-29  1.189433E-29
    329  1.457052374241E-01  4.879613E-22  1.316016E-21  1.063032E-22  5.967501E-23  3.946081E-25  5.678518E-26  4.814887E-29  1.955670E-29
    330  1.463107957421E-01  5.144692E-22  1.528810E-21  1.299131E-22  7.984836E-23  5.479196E-25  8.549972E-26  7.492576E-29  3.293269E-29
    331  1.468752132891E-01  5.342979E-22  1.738906E-21  1.549664E-22  1.036994E-22  7.367530E-25  1.240436E-25  1.121206E-28  5.305863E-29
    332  1.475510939381E-01  5.513042E-22  2.001998E-21  1.889533E-22  1.400832E-22  1.037889E-24  1.915075E-25  1.796913E-28  9.296782E-29
    333  1.481899111058E-01  5.598610E-22  2.256761E-21  2.249714E-22  1.838847E-22  1.417984E-24  2.854922E-25  2.775893E-28  1.563554E-28
    334  1.491767377555E-01  5.589597E-22  2.651096E-21  2.878209E-22  2.739063E-22  2.248148E-24  5.185547E-25  5.330197E-28  3.427082E-28
    335  1.497116139607E-01  5.506453E-22  2.854216E-21  3.246781E-22  3.357496E-22  2.851479E-24  7.084841E-25  7.507746E-28  5.189917E-28
    336  1.502421520731E-01  5.375516E-22  3.044997E-21  3.629017E-22  4.077599E-22  3.583164E-24  9.588641E-25  1.047463E-27  7.783502E-28
    337  1.509052103900E-01  5.152399E-22  3.263127E-21  4.123927E-22  5.143481E-22  4.718105E-24  1.386108E-24  1.573293E-27  1.280355E-27
    338  1.515352476696E-01  4.885989E-22  3.442669E-21  4.602245E-22  6.342504E-22  6.062312E-24  1.947363E-24  2.292958E-27  2.035591E-27
    339  1.521327102765E-01  4.592652E-22  3.583546E-21  5.054755E-22  7.663696E-22  7.618880E-24  2.665385E-24  3.250434E-27  3.135650E-27
    340  1.526678407657E-01  4.304460E-22  3.681959E-21  5.451201E-22  9.006902E-22  9.277611E-24  3.505169E-24  4.412042E-27  4.587356E-27
    341  1.532481602429E-01  3.973835E-22  3.757251E-21  5.864651E-22  1.064247E-21  1.139550E-23  4.682102E-24  6.100890E-27  6.883495E-27
    342  1.535863948111E-01  3.774661E-22  3.784588E-21  6.093234E-22  1.168152E-21  1.279552E-23  5.522160E-24  7.342919E-27  8.691093E-27
    343  1.538995751697E-01  3.587811E-22  3.799266E-21  6.295651E-22  1.270271E-21  1.421117E-23  6.420065E-24  8.699411E-27  1.076557E-26
    344  1.546020187628E-01  3.170425E-22  3.797236E-21  6.714982E-22  1.520388E-21  1.784025E-23  8.934934E-24  1.263389E-26  1.728644E-26
    345  1.552062305672E-01  2.817830E-22  3.754308E-21  7.024042E-22  1.757176E-21  2.148953E-23  1.176769E-23  1.726559E-26  2.577055E-26
    346  1.557875935888E-01  2.490304E-22  3.678957E-21  7.269541E-22  2.003224E-21  2.550094E-23  1.522649E-23  2.315508E-26  3.760071E-26
    347  1.566447447202E-01  2.040061E-22  3.513884E-21  7.531002E-22  2.396039E-21  3.237639E-23  2.198498E-23  3.526289E-26  6.490282E-26
    348  1.574294426159E-01  1.669128E-22  3.312227E-21  7.652464E-22  2.779910E-21  3.969396E-23  3.035174E-23  5.114308E-26  1.056747E-25
    349  1.581710514975E-01  1.358484E-22  3.086117E-21  7.659538E-22  3.158038E-21  4.753009E-23  4.070354E-23  7.188981E-26  1.658787E-25
    350  1.588328903187E-01  1.116269E-22  2.863167E-21  7.579254E-22  3.501246E-21  5.525193E-23  5.238697E-23  9.652753E-26  2.459520E-25
    351  1.594606073659E-01  9.165340E-23  2.639741E-21  7.431707E-22  3.826826E-21  6.318718E-23  6.602819E-23  1.266895E-25  3.548779E-25
    352  1.600565792087E-01  7.525414E-23  2.421841E-21  7.231914E-22  4.131846E-21  7.124318E-23  8.170408E-23  1.629577E-25  4.997688E-25
    353  1.607059625219E-01  6.009886E-23  2.184069E-21  6.957358E-22  4.454378E-21  8.054398E-23  1.022861E-22  2.128700E-25  7.210336E-25
    354  1.613957576202E-01  4.679283E-23  1.936538E-21  6.610765E-22  4.780637E-21  9.095732E-23  1.288227E-22  2.805851E-25  1.056965E-24
    355  1.620398820205E-01  3.664433E-23  1.714162E-21  6.245341E-22  5.065475E-21  1.011063E-22  1.586856E-22  3.607641E-25  1.502014E-24
    356  1.627691861850E-01  2.747850E-23  1.477700E-21  5.799033E-22  5.359957E-21  1.129970E-22  1.993666E-22  4.759794E-25  2.221083E-24
    357  1.634667099868E-01  2.063273E-23  1.269241E-21  5.350959E-22  5.609922E-21  1.246720E-22  2.462407E-22  6.163024E-25  3.210081E-24
    358  1.645369737572E-01  1.303407E-23  9.875396E-22  4.652447E-22  5.929247E-21  1.429996E-22  3.364065E-22  9.059272E-25  5.594831E-24
    359  1.651200899964E-01  1.005068E-23  8.537096E-22  4.275333E-22  6.065009E-21  1.530081E-22  3.962381E-22  1.110933E-24  7.534338E-24
