 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                re215         re216         re217         re218         re219         re220         re221         re222
    360  1.656939516385E-01  2.089240E-23  7.080686E-24  1.422305E-22  1.902498E-23  1.854096E-22  1.043801E-23  7.946847E-23  8.259922E-25
    361  1.664404283242E-01  1.695361E-23  6.245465E-24  1.433800E-22  2.069221E-23  2.294013E-22  1.384950E-23  1.187508E-22  1.315949E-24
    362  1.671401020014E-01  1.327192E-23  5.289978E-24  1.377697E-22  2.136199E-23  2.674864E-22  1.725145E-23  1.654946E-22  1.948433E-24
    363  1.682228463170E-01  8.395860E-24  3.785271E-24  1.200930E-22  2.083156E-23  3.155662E-22  2.256622E-23  2.580369E-22  3.339802E-24
    364  1.688914277275E-01  6.218022E-24  3.026811E-24  1.085696E-22  2.019695E-23  3.444639E-22  2.627088E-23  3.350916E-22  4.601046E-24
    365  1.695862681704E-01  4.671888E-24  2.464679E-24  1.005757E-22  2.013219E-23  3.888665E-22  3.172691E-23  4.538663E-22  6.629925E-24
    366  1.708796298676E-01  2.881468E-24  1.768900E-24  9.197871E-23  2.113252E-23  5.156207E-22  4.776124E-23  8.475609E-22  1.391178E-23
    367  1.720689125062E-01  1.842285E-24  1.301839E-24  8.483324E-23  2.216436E-23  6.727122E-22  7.014534E-23  1.521947E-21  2.785108E-23
    368  1.730357271347E-01  1.222111E-24  9.698999E-25  7.609709E-23  2.209859E-23  8.023862E-22  9.222740E-23  2.360589E-21  4.724331E-23
    369  1.739185931198E-01  7.943856E-25  7.016938E-25  6.534707E-23  2.092107E-23  8.963702E-22  1.127194E-22  3.360442E-21  7.304695E-23
    370  1.748109107026E-01  4.855513E-25  4.783970E-25  5.305006E-23  1.876157E-23  9.515215E-22  1.311508E-22  4.567603E-21  1.080279E-22
    371  1.757092013639E-01  2.791215E-25  3.073051E-25  4.070719E-23  1.592973E-23  9.593094E-22  1.451537E-22  5.922047E-21  1.526116E-22
    372  1.765567714958E-01  1.576696E-25  1.929602E-25  3.026042E-23  1.303971E-23  9.244506E-22  1.528775E-22  7.249658E-21  2.027415E-22
    373  1.775373762473E-01  7.676310E-26  1.062940E-25  2.031218E-23  9.796530E-24  8.408774E-22  1.542781E-22  8.725237E-21  2.684846E-22
    374  1.784803688374E-01  3.639181E-26  5.682165E-26  1.314719E-23  7.074169E-24  7.307673E-22  1.483138E-22  9.949832E-21  3.359786E-22
    375  1.795112536071E-01  1.512670E-26  2.696552E-26  7.708601E-24  4.681078E-24  5.937240E-22  1.347243E-22  1.091949E-20  4.086199E-22
    376  1.804824008025E-01  6.264380E-27  1.266965E-26  4.424539E-24  3.014782E-24  4.646371E-22  1.172533E-22  1.137420E-20  4.694134E-22
    377  1.815169070317E-01  2.306681E-27  5.342669E-27  2.312866E-24  1.784187E-24  3.393611E-22  9.603427E-23  1.130951E-20  5.186964E-22
    378  1.825428215499E-01  8.098788E-28  2.147621E-27  1.150155E-24  1.004943E-24  2.359015E-22  7.488588E-23  1.070853E-20  5.460055E-22
    379  1.841355644659E-01  1.456163E-28  4.733217E-28  3.489060E-25  3.704618E-25  1.211129E-22  4.608888E-23  8.948171E-21  5.391333E-22
    380  1.856860183354E-01  2.591278E-29  9.598146E-29  9.623559E-26  1.244051E-25  5.633427E-23  2.565013E-23  6.743595E-21  4.794771E-22
    381  1.870847965371E-01  6.553711E-30  2.296551E-29  2.743700E-26  4.225567E-26  2.569471E-23  1.379060E-23  4.787027E-21  3.962428E-22
    382  1.883699545972E-01  3.024164E-30  6.810780E-30  8.066738E-27  1.467573E-26  1.167178E-23  7.304943E-24  3.282511E-21  3.130709E-22
    383  1.895671856375E-01  2.192801E-30  2.896910E-30  2.556985E-27  5.431044E-27  5.395431E-24  3.903229E-24  2.237549E-21  2.439954E-22
    384  1.907324824205E-01  1.815892E-30  1.764927E-30  8.938954E-28  2.205964E-27  2.533839E-24  2.114258E-24  1.537392E-21  1.913339E-22
    385  1.917913284253E-01  1.564980E-30  1.326683E-30  4.030959E-28  1.138316E-27  1.295876E-24  1.232247E-24  1.109021E-21  1.558620E-22
    386  1.928179034582E-01  1.410827E-30  1.054347E-30  2.278625E-28  7.343865E-28  6.905317E-25  7.459110E-25  8.191810E-22  1.297114E-22
    387  1.939781308337E-01  1.568765E-30  1.000000E-30  1.487748E-28  5.574639E-28  3.508763E-25  4.375548E-25  5.859172E-22  1.063382E-22
    388  1.950365569225E-01  1.354265E-30  1.000000E-30  1.117968E-28  4.845453E-28  1.979279E-25  2.812226E-25  4.279966E-22  8.809679E-23
    389  1.963061656501E-01  1.602268E-30  1.000000E-30  8.342683E-29  4.284138E-28  1.112681E-25  1.847668E-25  2.864777E-22  6.870192E-23
    390  1.975160386553E-01  1.447329E-30  1.000000E-30  6.236184E-29  3.790519E-28  7.665109E-26  1.480776E-25  1.888896E-22  5.246819E-23
    391  1.988970783448E-01  1.639604E-30  1.000000E-30  4.409617E-29  3.204184E-28  6.222738E-26  1.442815E-25  1.122584E-22  3.691272E-23
    392  2.001908516564E-01  1.515361E-30  1.000000E-30  3.075896E-29  2.652495E-28  5.851611E-26  1.623261E-25  6.627194E-23  2.550674E-23
    393  2.023233395230E-01  2.427744E-30  1.000000E-30  1.804758E-29  1.830427E-28  5.764452E-26  2.168526E-25  2.620204E-23  1.289532E-23
    394  2.035207364909E-01  1.343753E-30  1.000000E-30  1.142782E-29  1.435571E-28  5.713247E-26  2.557567E-25  1.553304E-23  8.548313E-24
    395  2.047171141817E-01  1.253316E-30  1.000000E-30  7.994583E-30  1.106990E-28  5.601360E-26  2.988174E-25  9.479429E-24  5.614142E-24
    396  2.061861175315E-01  1.522325E-30  1.000000E-30  5.888382E-30  7.885775E-29  5.375415E-26  3.564838E-25  5.751544E-24  3.396210E-24
    397  2.075162532616E-01  1.497600E-30  1.000000E-30  4.473987E-30  5.685026E-29  5.097947E-26  4.126774E-25  4.283210E-24  2.261289E-24
    398  2.088103947538E-01  1.310597E-30  1.000000E-30  3.394594E-30  4.062424E-29  4.776665E-26  4.705783E-25  3.734589E-24  1.653704E-24
    399  2.102374295066E-01  1.509456E-30  1.000000E-30  3.208627E-30  2.783634E-29  4.383080E-26  5.377231E-25  3.635321E-24  1.329367E-24
    400  2.116254943500E-01  1.321067E-30  1.000000E-30  2.641243E-30  1.895893E-29  3.978647E-26  6.059669E-25  3.786825E-24  1.216866E-24
    401  2.137594200207E-01  1.914537E-30  1.000000E-30  3.542943E-30  1.087756E-29  3.349579E-26  7.156428E-25  4.227194E-24  1.242055E-24
    402  2.149968302441E-01  1.141604E-30  1.000000E-30  2.025007E-30  7.491604E-30  2.995446E-26  7.814175E-25  4.537069E-24  1.311706E-24
    403  2.163578604848E-01  1.126284E-30  1.000000E-30  2.069304E-30  5.301712E-30  2.623669E-26  8.552259E-25  4.903493E-24  1.410745E-24
    404  2.188327022992E-01  1.960512E-30  1.000000E-30  3.560239E-30  3.616557E-30  2.014362E-26  9.922831E-25  5.616665E-24  1.619745E-24
    405  2.210861741802E-01  1.746406E-30  1.000000E-30  3.061078E-30  2.661855E-30  1.544180E-26  1.118878E-24  6.305542E-24  1.822940E-24
    406  2.231360986547E-01  1.458068E-30  1.000000E-30  2.610611E-30  2.213317E-30  1.189450E-26  1.234300E-24  6.957693E-24  2.010661E-24
    407  2.249661932162E-01  1.279405E-30  1.000000E-30  2.357415E-30  2.057233E-30  9.285894E-27  1.336728E-24  7.555879E-24  2.177931E-24
    408  2.266023391923E-01  1.135644E-30  1.000000E-30  2.120727E-30  2.002633E-30  7.360083E-27  1.427267E-24  8.100184E-24  2.326031E-24
    409  2.291569547831E-01  1.635252E-30  1.000000E-30  3.056938E-30  2.372457E-30  5.018538E-27  1.565689E-24  8.961404E-24  2.552733E-24
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.901701E-30  2.110889E-30  4.000706E-27  1.641712E-24  9.449910E-24  2.677359E-24
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.605755E-30  2.119489E-30  3.221223E-27  1.710792E-24  9.903737E-24  2.790676E-24
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.877786E-30  2.325216E-30  2.466542E-27  1.791349E-24  1.044541E-23  2.922910E-24
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.906750E-30  2.433634E-30  1.875141E-27  1.869148E-24  1.098191E-23  3.050714E-24
    414  2.376293164755E-01  1.352485E-30  1.000000E-30  2.614198E-30  2.847736E-30  1.205394E-27  1.985694E-24  1.181187E-23  3.242369E-24
    415  2.399259738388E-01  1.233085E-30  1.000000E-30  2.472994E-30  3.001347E-30  7.918893E-28  2.087301E-24  1.256300E-23  3.409669E-24
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  2.034061E-30  3.088171E-30  5.368516E-28  2.175214E-24  1.323460E-23  3.554590E-24
    417  2.451201276448E-01  1.309126E-30  1.000000E-30  2.599413E-30  3.660249E-30  3.023996E-28  2.302744E-24  1.424235E-23  3.765082E-24
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.775983E-30  3.665416E-30  2.240332E-28  2.370296E-24  1.478771E-23  3.876667E-24
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  1.818472E-30  3.977307E-30  1.719737E-28  2.438611E-24  1.534176E-23  3.989526E-24
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  1.757568E-30  4.385756E-30  1.358657E-28  2.513910E-24  1.594931E-23  4.113890E-24
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  1.604657E-30  4.876297E-30  1.120595E-28  2.600600E-24  1.663866E-23  4.256974E-24
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  2.622099E-30  6.562192E-30  9.702375E-29  2.795041E-24  1.813834E-23  4.577486E-24
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  2.186376E-30  7.715013E-30  9.757974E-29  2.945204E-24  1.926243E-23  4.824709E-24
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  1.999188E-30  9.320454E-30  1.058569E-28  3.129427E-24  2.061690E-23  5.127795E-24
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  3.405956E-30  1.528856E-29  1.535964E-28  3.707073E-24  2.478366E-23  6.077441E-24
    426  2.622653138568E-01  1.000000E-30  1.000000E-30  4.526786E-30  2.433194E-29  2.366833E-28  4.540497E-24  3.072939E-23  7.447010E-24
    427  2.644885215151E-01  1.000000E-30  1.000000E-30  6.537849E-30  3.903023E-29  3.777186E-28  5.812296E-24  3.978842E-23  9.536844E-24
    428  2.667229470066E-01  1.000000E-30  1.000000E-30  9.956858E-30  6.395522E-29  6.223916E-28  7.851956E-24  5.436677E-23  1.288887E-23
    429  2.687894382327E-01  1.000000E-30  1.000000E-30  1.479842E-29  1.016515E-28  9.984652E-28  1.078435E-23  7.545540E-23  1.770917E-23
    430  2.709436570286E-01  1.000000E-30  1.000000E-30  2.330126E-29  1.650589E-28  1.639884E-27  1.546096E-23  1.093527E-22  2.539894E-23
    431  2.728595154549E-01  1.000000E-30  1.000000E-30  3.495710E-29  2.533203E-28  2.544226E-27  2.165658E-23  1.546420E-22  3.558979E-23
    432  2.763050324764E-01  1.000000E-30  1.000000E-30  7.283605E-29  5.408870E-28  5.542962E-27  4.047422E-23  2.939609E-22  6.655743E-23
    433  2.797281875476E-01  1.000000E-30  1.000000E-30  1.468435E-28  1.126785E-27  1.178393E-26  7.567775E-23  5.588537E-22  1.245283E-22
    434  2.831107064370E-01  1.000000E-30  1.000000E-30  2.887832E-28  2.279732E-27  2.432376E-26  1.392481E-22  1.045065E-21  2.292814E-22
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  5.440470E-28  4.403461E-27  4.789199E-26  2.468773E-22  1.881411E-21  4.067526E-22
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  9.690314E-28  8.024707E-27  8.884700E-26  4.162192E-22  3.217036E-21  6.861578E-22
    437  2.941185503109E-01  1.000000E-30  1.000000E-30  2.301142E-27  1.968259E-26  2.239413E-25  9.070650E-22  7.162315E-21  1.496685E-21
    438  2.983685787405E-01  1.000000E-30  1.000000E-30  4.885240E-27  4.297460E-26  5.009626E-25  1.781152E-21  1.433140E-20  2.941330E-21
    439  3.021949729112E-01  1.000000E-30  1.000000E-30  9.424441E-27  8.494667E-26  1.011795E-24  3.199703E-21  2.617482E-20  5.287692E-21
    440  3.059150641439E-01  1.000000E-30  1.000000E-30  1.755092E-26  1.618395E-25  1.967817E-24  5.552474E-21  4.614106E-20  9.182168E-21
    441  3.094680949786E-01  1.236942E-30  1.190066E-30  3.134149E-26  2.951124E-25  3.658481E-24  9.254803E-21  7.804393E-20  1.531479E-20
    442  3.127856926026E-01  1.355989E-30  2.027147E-30  5.327189E-26  5.111201E-25  6.450015E-24  1.472722E-20  1.258658E-19  2.438525E-20
    443  3.178598433803E-01  3.403916E-30  5.022912E-30  1.178726E-25  1.162107E-24  1.506015E-23  2.935936E-20  2.559610E-19  4.865708E-20
    444  3.224504526026E-01  7.829254E-30  1.132384E-29  2.383948E-25  2.405028E-24  3.190483E-23  5.381490E-20  4.773972E-19  8.925786E-20
    445  3.266870398371E-01  1.646723E-29  2.375351E-29  4.524953E-25  4.656341E-24  6.307877E-23  9.296730E-20  8.376221E-19  1.543053E-19
    446  3.305577136787E-01  3.146660E-29  4.629460E-29  8.073504E-25  8.449422E-24  1.166125E-22  1.518684E-19  1.387242E-18  2.522247E-19
    447  3.362681054783E-01  8.461772E-29  1.227056E-28  1.874490E-24  2.006785E-23  2.843779E-22  3.090790E-19  2.878864E-18  5.137654E-19
    448  3.414589872690E-01  2.038670E-28  2.913935E-28  3.971104E-24  4.329765E-23  6.278002E-22  5.813205E-19  5.507036E-18  9.669988E-19
    449  3.462773530350E-01  4.509600E-28  6.367024E-28  7.846283E-24  8.683141E-23  1.284855E-21  1.030409E-18  9.909243E-18  1.715090E-18
    450  3.508856189623E-01  9.447933E-28  1.318704E-27  1.481020E-23  1.659250E-22  2.501060E-21  1.755784E-18  1.711914E-17  2.924001E-18
    451  3.552628710565E-01  1.875771E-27  2.589658E-27  2.667566E-23  3.018254E-22  4.626200E-21  2.871336E-18  2.834903E-17  4.783904E-18
    452  3.595141079779E-01  3.599483E-27  4.917073E-27  4.660007E-23  5.314313E-22  8.271845E-21  4.565432E-18  4.560412E-17  7.609229E-18
    453  3.636744849418E-01  6.728917E-27  9.097902E-27  7.946375E-23  9.116942E-22  1.439442E-20  7.092318E-18  7.162486E-17  1.182433E-17
    454  3.676260234901E-01  1.207000E-26  1.616189E-26  1.305735E-22  1.504333E-21  2.405673E-20  1.064977E-17  1.086286E-16  1.775927E-17
    455  3.714655117309E-01  2.112153E-26  2.801977E-26  2.097305E-22  2.422496E-21  3.919495E-20  1.564242E-17  1.610432E-16  2.608891E-17
    456  3.752653942304E-01  3.649188E-26  4.797326E-26  3.327198E-22  3.847198E-21  6.292479E-20  2.266519E-17  2.354110E-16  3.780510E-17
    457  3.809506426681E-01  8.179157E-26  1.060880E-25  6.555910E-22  7.571838E-21  1.256993E-19  3.882881E-17  4.083675E-16  6.476631E-17
    458  3.865190953769E-01  1.784400E-25  2.284583E-25  1.258873E-21  1.447560E-20  2.434412E-19  6.465773E-17  6.878581E-16  1.078331E-16
    459  3.928522091207E-01  4.291101E-25  5.414650E-25  2.613775E-21  2.978619E-20  5.073586E-19  1.133792E-16  1.220909E-15  1.890193E-16
    460  3.991093841216E-01  1.013941E-24  1.261400E-24  5.331184E-21  5.995895E-20  1.032105E-18  1.942191E-16  2.114733E-15  3.236011E-16
    461  4.054183851758E-01  2.402915E-24  2.947345E-24  1.086930E-20  1.201089E-19  2.085104E-18  3.294372E-16  3.624168E-15  5.484392E-16
    462  4.147392755742E-01  8.594567E-24  1.032308E-23  3.095676E-20  3.305718E-19  5.788427E-18  7.037828E-16  7.849186E-15  1.169651E-15
    463  4.232199499949E-01  2.750766E-23  3.242303E-23  8.017556E-20  8.231051E-19  1.446660E-17  1.380137E-15  1.556227E-14  2.288956E-15
    464  4.316976825025E-01  8.884478E-23  1.027581E-22  2.085600E-19  2.042179E-18  3.588722E-17  2.674229E-15  3.044754E-14  4.423663E-15
    465  4.393401554526E-01  2.588093E-22  2.940839E-22  4.977044E-19  4.635546E-18  8.118197E-17  4.821252E-15  5.531877E-14  7.952708E-15
    466  4.465935084243E-01  7.207131E-22  8.053122E-22  1.144480E-18  1.010909E-17  1.759677E-16  8.398814E-15  9.699634E-14  1.381072E-14
    467  4.537106765818E-01  1.990802E-21  2.186608E-21  2.613301E-18  2.178181E-17  3.759113E-16  1.443545E-14  1.676650E-13  2.365448E-14
    468  4.602314649238E-01  5.096229E-21  5.507756E-21  5.608622E-18  4.411432E-17  7.536843E-16  2.365672E-14  2.760539E-13  3.862623E-14
    469  4.709552966107E-01  2.434917E-20  2.560098E-20  1.998282E-17  1.414910E-16  2.366980E-15  5.306258E-14  6.233090E-13  8.605660E-14
    470  4.769745726746E-01  5.922228E-20  6.125227E-20  4.108492E-17  2.727371E-16  4.498840E-15  8.325109E-14  9.811235E-13  1.344526E-13
    471  4.828178172001E-01  1.412349E-19  1.436890E-19  8.312452E-17  5.164561E-16  8.390651E-15  1.286360E-13  1.520332E-12  2.068384E-13
    472  4.927188450138E-01  6.245472E-19  6.172361E-19  2.770247E-16  1.527083E-15  2.410137E-14  2.673798E-13  3.173185E-12  4.263714E-13
    473  5.000000000000E-01  1.885131E-18  1.820355E-18  6.763270E-16  3.390890E-15  5.227570E-14  4.553549E-13  5.419077E-12  7.214266E-13
