 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pr152         pr153         pr154         pr155         pr156         pr157         pr158         pr159
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.195517E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.586787E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.655377E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  2.129266E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  5.373839E-30  1.503913E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  6.215019E-30  1.798095E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  6.285015E-30  1.891838E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  7.445458E-30  2.327991E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  2.184167E-29  7.639415E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  3.235896E-29  1.209109E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  4.889567E-29  1.899075E-29  1.180291E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  3.276039E-29  1.183507E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.484111E-28  6.630506E-29  4.656019E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.140194E-28  5.608905E-29  4.286388E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  2.158093E-28  1.088113E-28  8.398978E-30  1.372371E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  4.684607E-28  2.166679E-28  1.601668E-29  2.691346E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  3.561582E-28  1.781092E-28  1.409354E-29  2.325506E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.175689E-27  1.037032E-27  1.086736E-28  2.517544E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.404544E-27  8.705295E-28  7.921606E-29  1.662545E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.414231E-27  9.839992E-28  9.791111E-29  2.396358E-29  1.013245E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  6.341941E-27  3.428552E-27  2.500998E-28  2.818394E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  4.504439E-27  3.054195E-27  3.105724E-28  7.830507E-29  4.401287E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.363210E-26  8.507184E-27  7.013893E-28  1.080601E-28  2.776590E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.460884E-26  1.267417E-26  1.510428E-27  4.642301E-28  2.548221E-29  3.141855E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.888922E-26  1.974765E-26  2.666483E-27  9.193003E-28  5.269192E-29  7.490270E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  2.620397E-26  2.991539E-26  4.402347E-27  1.735830E-27  1.088106E-28  1.707994E-29  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  4.451715E-26  4.599040E-26  6.394491E-27  2.603752E-27  1.757319E-28  3.051214E-29  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  8.643704E-26  9.645627E-26  1.340838E-26  5.036698E-27  3.220136E-28  6.043965E-29  2.054142E-30  1.000000E-30
    213  7.532671922740E-02  1.891062E-25  2.356225E-25  3.545977E-26  1.447049E-26  9.531078E-28  1.684640E-28  5.747768E-30  1.000000E-30
    214  7.590819975934E-02  3.707390E-25  5.006257E-25  7.989640E-26  3.514559E-26  2.441433E-27  4.607778E-28  1.638693E-29  1.496713E-30
    215  7.648106882397E-02  6.642723E-25  9.797905E-25  1.664108E-25  7.886675E-26  5.758720E-27  1.150863E-27  4.241608E-29  4.052552E-30
    216  7.706864365518E-02  9.506873E-25  1.517618E-24  2.728472E-25  1.390609E-25  1.069517E-26  2.285936E-27  8.822498E-29  8.962739E-30
    217  7.765097184480E-02  1.196324E-24  2.066772E-24  3.933574E-25  2.155547E-25  1.745385E-26  3.986447E-27  1.610195E-28  1.739511E-29
    218  7.824188421090E-02  1.412787E-24  2.643342E-24  5.327465E-25  3.140169E-25  2.677936E-26  6.542600E-27  2.768362E-28  3.187207E-29
    219  7.883216312169E-02  1.657893E-24  3.358388E-24  7.166788E-25  4.544782E-25  4.083143E-26  1.067871E-26  4.736259E-28  5.818451E-29
    220  7.934760137230E-02  2.403656E-24  5.219042E-24  1.170640E-24  7.911306E-25  7.436759E-26  2.063320E-26  9.532135E-28  1.238757E-28
    221  7.991019390762E-02  2.324305E-24  5.449104E-24  1.291230E-24  9.359801E-25  9.247876E-26  2.738856E-26  1.323685E-27  1.831405E-28
    222  8.044081450283E-02  2.962949E-24  7.470390E-24  1.864759E-24  1.444606E-24  1.496345E-25  4.714501E-26  2.377987E-27  3.491382E-28
    223  8.103419684334E-02  2.603192E-24  7.123050E-24  1.885203E-24  1.573890E-24  1.719202E-25  5.807806E-26  3.073845E-27  4.825695E-28
    224  8.158988408622E-02  2.973350E-24  8.788872E-24  2.457995E-24  2.202063E-24  2.528777E-25  9.122781E-26  5.051997E-27  8.447915E-28
    225  8.219791245697E-02  2.347950E-24  7.555138E-24  2.245080E-24  2.173674E-24  2.637457E-25  1.022912E-25  5.954309E-27  1.067440E-27
    226  8.273529679330E-02  2.240683E-24  7.775680E-24  2.438688E-24  2.529967E-24  3.223729E-25  1.333395E-25  8.112980E-27  1.547165E-27
    227  8.327310875316E-02  1.715474E-24  6.423502E-24  2.126984E-24  2.365528E-24  3.166371E-25  1.397398E-25  8.890065E-27  1.804383E-27
    228  8.381967664174E-02  7.636646E-25  3.090610E-24  1.081749E-24  1.291716E-24  1.818274E-25  8.574560E-26  5.709362E-27  1.235113E-27
    229  8.442137901789E-02  1.155851E-26  4.678064E-26  1.637439E-26  1.955344E-26  2.752530E-27  1.298105E-27  8.648286E-29  1.877658E-29
    230  8.496109010092E-02  6.719453E-27  2.964214E-26  1.103339E-26  1.425600E-26  2.121934E-27  1.077042E-27  7.547228E-29  1.758410E-29
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  2.029854E-29  1.062901E-28  4.470545E-29  6.751470E-29  1.126020E-29  6.666578E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  2.309783E-28  1.299321E-27  5.751724E-28  9.282436E-28  1.617252E-28  1.010634E-28  8.209655E-30  2.396238E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  5.671159E-29  4.700296E-28  2.744085E-28  6.344961E-28  1.430849E-28  1.267046E-28  1.312235E-29  5.382738E-30
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  3.032762E-28  3.507635E-27  2.586844E-27  8.066359E-27  2.241555E-27  2.609752E-27  3.232891E-28  1.679359E-28
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.806401E-26  3.075473E-25  2.997350E-25  1.335076E-24  4.757019E-25  7.662699E-25  1.182101E-25  8.339477E-26
    243  9.429165011748E-02  3.675052E-26  7.270493E-25  7.881451E-25  4.026959E-24  1.580443E-24  2.894359E-24  4.872910E-25  3.889932E-25
    244  9.514750284226E-02  4.393573E-26  9.979314E-25  1.193498E-24  6.921780E-24  2.969694E-24  6.121798E-24  1.117147E-24  9.994684E-25
    245  9.592869681963E-02  4.266957E-26  1.100554E-24  1.440903E-24  9.390632E-24  4.373502E-24  1.005397E-23  1.976076E-24  1.963654E-24
    246  9.638259128200E-02  3.709079E-26  1.030638E-24  1.422751E-24  9.928004E-24  4.851205E-24  1.188719E-23  2.440081E-24  2.578497E-24
    247  9.686466198075E-02  3.172478E-26  9.544701E-25  1.394249E-24  1.046528E-23  5.382739E-24  1.411988E-23  3.035935E-24  3.425839E-24
    248  9.745016881397E-02  2.646176E-26  8.772815E-25  1.373153E-24  1.126743E-23  6.169964E-24  1.759033E-23  4.002596E-24  4.893921E-24
    249  9.798964068785E-02  2.157870E-26  7.827629E-25  1.306267E-24  1.164179E-23  6.756254E-24  2.080827E-23  4.990257E-24  6.572826E-24
    250  9.892639389759E-02  1.650431E-26  7.009800E-25  1.308686E-24  1.348056E-23  8.661205E-24  3.054083E-23  8.030287E-24  1.205001E-23
    251  9.977784733458E-02  1.151663E-26  5.652778E-25  1.169849E-24  1.376277E-23  9.708419E-24  3.876190E-23  1.109066E-23  1.875889E-23
    252  1.005622893962E-01  7.698287E-27  4.323572E-25  9.847545E-25  1.311078E-23  1.008805E-23  4.521540E-23  1.399501E-23  2.646172E-23
    253  1.013070552067E-01  5.001363E-27  3.195294E-25  7.977117E-25  1.195540E-23  9.997254E-24  5.005449E-23  1.670410E-23  3.514059E-23
    254  1.019791947326E-01  3.250548E-27  2.335054E-25  6.337034E-25  1.057760E-23  9.540739E-24  5.283213E-23  1.888095E-23  4.377044E-23
    255  1.025982572428E-01  2.120114E-27  1.698184E-25  4.979878E-25  9.186618E-24  8.889110E-24  5.404954E-23  2.058343E-23  5.221820E-23
    256  1.032644197032E-01  1.317063E-27  1.186909E-25  3.785387E-25  7.782018E-24  8.125679E-24  5.467657E-23  2.230715E-23  6.239779E-23
    257  1.039121745974E-01  8.080858E-28  8.173757E-26  2.830309E-25  6.470130E-24  7.279013E-24  5.409244E-23  2.360960E-23  7.267459E-23
    258  1.045193471709E-01  4.987831E-28  5.626600E-26  2.105624E-25  5.321131E-24  6.423111E-24  5.242524E-23  2.438727E-23  8.217095E-23
    259  1.051181778144E-01  3.041414E-28  3.822801E-26  1.545235E-25  4.313406E-24  5.583724E-24  5.001986E-23  2.478793E-23  9.136210E-23
    260  1.056826419982E-01  1.872133E-28  2.607249E-26  1.133854E-25  3.478288E-24  4.811439E-24  4.708081E-23  2.477476E-23  9.942818E-23
    261  1.062431336111E-01  1.138194E-28  1.756349E-26  8.217310E-26  2.770373E-24  4.094824E-24  4.376854E-23  2.445554E-23  1.068697E-22
    262  1.068146627648E-01  6.759436E-29  1.158549E-26  5.842487E-26  2.169924E-24  3.433012E-24  4.017361E-23  2.387168E-23  1.138380E-22
    263  1.073656177930E-01  4.027979E-29  7.642004E-27  4.144437E-26  1.690632E-24  2.857066E-24  3.650217E-23  2.302409E-23  1.194967E-22
    264  1.079139362418E-01  2.373031E-29  4.983805E-27  2.907040E-26  1.302835E-24  2.352038E-24  3.281480E-23  2.197300E-23  1.241413E-22
    265  1.084202130578E-01  1.435085E-29  3.311175E-27  2.066490E-26  1.010644E-24  1.939924E-24  2.937008E-23  2.078870E-23  1.270798E-22
    266  1.089957947327E-01  8.052053E-30  2.065078E-27  1.392358E-26  7.523998E-25  1.549124E-24  2.574971E-23  1.942026E-23  1.299031E-22
    267  1.095139929398E-01  4.712327E-30  1.329356E-27  9.612901E-27  5.685852E-25  1.247419E-24  2.256514E-23  1.802530E-23  1.308199E-22
    268  1.100036617482E-01  2.810457E-30  8.662837E-28  6.695185E-27  4.315699E-25  1.005730E-24  1.971792E-23  1.663525E-23  1.304732E-22
    269  1.105581599754E-01  1.566276E-30  5.296360E-28  4.415194E-27  3.138639E-25  7.834756E-25  1.683434E-23  1.511422E-23  1.294928E-22
    270  1.111738162549E-01  1.000000E-30  3.037267E-28  2.755075E-27  2.184585E-25  5.888636E-25  1.401589E-23  1.349001E-23  1.275631E-22
    271  1.117276452796E-01  1.000000E-30  1.810207E-28  1.772546E-27  1.551922E-25  4.484781E-25  1.171229E-23  1.200591E-23  1.241546E-22
    272  1.122547306619E-01  1.000000E-30  1.092360E-28  1.150709E-27  1.107765E-25  3.421927E-25  9.767031E-24  1.063469E-23  1.198130E-22
    273  1.128196390807E-01  1.000000E-30  6.300502E-29  7.177089E-28  7.652614E-26  2.540103E-25  7.978596E-24  9.271621E-24  1.145614E-22
    274  1.134172103791E-01  1.000000E-30  3.483714E-29  4.309130E-28  5.122652E-26  1.835628E-25  6.384757E-24  7.952065E-24  1.084105E-22
    275  1.139661173569E-01  1.000000E-30  1.992491E-29  2.657850E-28  3.494365E-26  1.344025E-25  5.137592E-24  6.822429E-24  1.018734E-22
    276  1.145721141816E-01  1.000000E-30  1.070006E-29  1.545445E-28  2.271735E-26  9.452768E-26  4.012563E-24  5.721910E-24  9.452675E-23
    277  1.151138636995E-01  1.000000E-30  6.061294E-30  9.388080E-29  1.525496E-26  6.813081E-26  3.177686E-24  4.831339E-24  8.740523E-23
    278  1.160623872824E-01  1.000000E-30  2.409437E-30  3.958774E-29  7.664485E-27  3.878808E-26  2.137164E-24  3.638903E-24  7.730943E-23
    279  1.166131253687E-01  1.000000E-30  1.309262E-30  2.317086E-29  4.977915E-27  2.710488E-26  1.646287E-24  2.995213E-24  6.990503E-23
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.354031E-29  3.217941E-27  1.884488E-26  1.261098E-24  2.450901E-24  6.280830E-23
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  5.977034E-30  1.643654E-27  1.077638E-26  8.384215E-25  1.805198E-24  5.349710E-23
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  3.671314E-30  1.106878E-27  7.731366E-27  6.543840E-25  1.492081E-24  4.796007E-23
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  2.285290E-30  7.448963E-28  5.539169E-27  5.096069E-25  1.229898E-24  4.284451E-23
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.040054E-30  3.634450E-28  3.030926E-27  3.251350E-25  8.710872E-25  3.519094E-23
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.833295E-28  1.700615E-27  2.104260E-25  6.213495E-25  2.880975E-23
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.518636E-29  9.751828E-28  1.379663E-25  4.463232E-25  2.355115E-23
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.065430E-29  5.695002E-28  9.146527E-26  3.225840E-25  1.923845E-23
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.737659E-29  3.359882E-28  6.096013E-26  2.336568E-25  1.567716E-23
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.517147E-29  2.018126E-28  4.110503E-26  1.704903E-25  1.279189E-23
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.932451E-30  1.273451E-28  2.873823E-26  1.278368E-25  1.059156E-23
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.344838E-30  8.094699E-29  2.017451E-26  9.605817E-26  8.762881E-24
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.080653E-30  4.892224E-29  1.359341E-26  6.976141E-26  7.075872E-24
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.867703E-30  3.082701E-29  9.450003E-27  5.188957E-26  5.792451E-24
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.131716E-30  1.839026E-29  6.276060E-27  3.715382E-26  4.613727E-24
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.111891E-29  4.203246E-27  2.675260E-26  3.680567E-24
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.267248E-30  2.645974E-27  1.829147E-26  2.828896E-24
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.721126E-30  1.733311E-27  1.290274E-26  2.216100E-24
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.532464E-30  7.775923E-28  6.662712E-27  1.397173E-24
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.184716E-28  4.755983E-27  1.098081E-24
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.581943E-28  3.492692E-27  8.793705E-25
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.737320E-28  1.907252E-27  5.693877E-25
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.159424E-28  1.359088E-27  4.448231E-25
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.955178E-29  9.895475E-28  3.525806E-25
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.916950E-29  5.417157E-28  2.268202E-25
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.160139E-29  3.264376E-28  1.560613E-25
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.187397E-29  1.946393E-28  1.063221E-25
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.852406E-30  1.204152E-28  7.429428E-26
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.036570E-30  7.480322E-29  5.199179E-26
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.442764E-30  4.693062E-29  3.660625E-26
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.377147E-30  2.363754E-29  2.175710E-26
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.628440E-29  1.645191E-26
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.129987E-29  1.245120E-26
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.820199E-30  7.384572E-27
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.844328E-30  5.423007E-27
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.675941E-30  4.094318E-27
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.648701E-30  2.705997E-27
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.052183E-30  1.861413E-27
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.312614E-27
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.262841E-28
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.823968E-28
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.190618E-28
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.321462E-28
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.670986E-28
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.008835E-28
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.430000E-28
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.878626E-28
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.485387E-28
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.139503E-28
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.798916E-29
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.636317E-29
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.057305E-29
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.619511E-29
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.591969E-29
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.524807E-29
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.094809E-29
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.922282E-30
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.291412E-30
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.524468E-30
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.378852E-30
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.648084E-30
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.160842E-30
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
