 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                la149         la150         la151         la152         la153         la154         la155         la156
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.028224E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.496326E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  2.650798E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  4.922493E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.223858E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.999705E-29  1.524322E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  4.309620E-29  3.768155E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  7.903405E-29  7.889491E-30  1.922955E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.729136E-28  1.655081E-29  4.773330E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  4.130066E-28  3.929530E-29  1.019013E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  7.289506E-28  7.371590E-29  2.050407E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.078632E-27  1.150479E-28  3.444806E-29  1.392512E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.398403E-27  1.456211E-28  3.993705E-29  1.547364E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.927055E-27  2.127060E-28  6.284571E-29  2.513604E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  3.918247E-27  4.617693E-28  1.479206E-28  6.142786E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  4.096467E-27  5.076917E-28  1.745391E-28  7.637039E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  6.651477E-27  8.687206E-28  3.188109E-28  1.457205E-29  1.932976E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  7.011998E-27  1.025667E-27  4.524473E-28  2.381562E-29  4.000326E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  8.907170E-27  1.298710E-27  5.550390E-28  2.835765E-29  4.330939E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  6.268955E-27  9.411122E-28  4.223549E-28  2.253031E-29  3.751533E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  9.829777E-27  1.643747E-27  8.304398E-28  4.732975E-29  8.393142E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  5.909967E-27  1.022326E-27  5.728218E-28  3.603144E-29  7.479109E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  8.059454E-28  1.493443E-28  8.613670E-29  5.410439E-30  1.136996E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  2.752818E-28  5.406670E-29  3.362666E-29  2.247191E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  3.332488E-27  7.044862E-28  4.814857E-28  3.455236E-29  8.312940E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  2.714182E-26  6.247542E-27  4.768017E-27  3.602123E-28  9.295449E-29  3.077170E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  8.784282E-26  2.149944E-26  1.774639E-26  1.411193E-27  3.871400E-28  1.376962E-29  1.690493E-30  1.000000E-30
    234  8.725638446658E-02  1.815781E-25  4.702844E-26  4.177559E-26  3.493692E-27  1.025925E-27  3.817250E-29  5.538598E-30  1.000000E-30
    235  8.784892152766E-02  3.728690E-25  1.023395E-25  9.794176E-26  8.617904E-27  2.708682E-27  1.060209E-28  1.519856E-29  1.000000E-30
    236  8.837914431516E-02  5.558952E-25  1.608824E-25  1.649879E-25  1.522372E-26  5.101837E-27  2.085811E-28  3.173958E-29  1.000000E-30
    237  8.927467123273E-02  2.168650E-24  6.872023E-25  7.920954E-25  7.914444E-26  2.950275E-26  1.296524E-27  2.178740E-28  4.321116E-30
    238  9.009385267910E-02  3.470761E-24  1.195625E-24  1.535338E-24  1.651446E-25  6.793808E-26  3.192067E-27  5.881877E-28  1.321495E-29
    239  9.088007009323E-02  5.284269E-24  1.973655E-24  2.813934E-24  3.250685E-25  1.471414E-25  7.376483E-27  1.486284E-27  3.541223E-29
    240  9.160938796651E-02  7.284752E-24  2.934607E-24  4.614045E-24  5.698120E-25  2.820557E-25  1.502459E-26  3.291826E-27  8.280952E-29
    241  9.231864750676E-02  9.770535E-24  4.238917E-24  7.335661E-24  9.671671E-25  5.226222E-25  2.954532E-26  7.027843E-27  1.864708E-28
    242  9.335415502949E-02  1.794207E-23  8.683286E-24  1.730980E-23  2.513248E-24  1.545591E-24  9.538698E-26  2.561749E-26  7.353671E-28
    243  9.429165011748E-02  2.353648E-23  1.258951E-23  2.856577E-23  4.530350E-24  3.136303E-24  2.097348E-25  6.294360E-26  1.941649E-27
    244  9.514750284226E-02  2.710239E-23  1.589830E-23  4.064969E-23  6.993621E-24  5.400544E-24  3.889007E-25  1.293091E-25  4.262590E-27
    245  9.592869681963E-02  2.885888E-23  1.843068E-23  5.260372E-23  9.755247E-24  8.330823E-24  6.422603E-25  2.347043E-25  8.224882E-27
    246  9.638259128200E-02  2.810642E-23  1.886570E-23  5.742729E-23  1.112763E-23  1.007965E-23  8.087257E-25  3.123387E-25  1.134434E-26
    247  9.686466198075E-02  2.726204E-23  1.929726E-23  6.292208E-23  1.277743E-23  1.232579E-23  1.032000E-24  4.228152E-25  1.595529E-26
    248  9.745016881397E-02  2.643693E-23  1.996826E-23  7.081560E-23  1.522816E-23  1.586407E-23  1.399273E-24  6.161951E-25  2.436485E-26
    249  9.798964068785E-02  2.519604E-23  2.021192E-23  7.748656E-23  1.757192E-23  1.965896E-23  1.819830E-24  8.568823E-25  3.538243E-26
    250  9.892639389759E-02  2.451136E-23  2.184955E-23  9.601531E-23  2.389744E-23  3.029478E-23  3.052065E-24  1.615956E-24  7.198882E-26
    251  9.977784733458E-02  2.243321E-23  2.203065E-23  1.097321E-22  2.974894E-23  4.229858E-23  4.605927E-24  2.716113E-24  1.297410E-25
    252  1.005622893962E-01  1.980746E-23  2.128601E-23  1.191361E-22  3.497181E-23  5.532938E-23  6.476732E-24  4.222166E-24  2.152021E-25
    253  1.013070552067E-01  1.705933E-23  1.998497E-23  1.250635E-22  3.961766E-23  6.942957E-23  8.710322E-24  6.250660E-24  3.390302E-25
    254  1.019791947326E-01  1.450045E-23  1.837483E-23  1.272797E-22  4.321384E-23  8.311887E-23  1.110635E-23  8.698092E-24  4.992387E-25
    255  1.025982572428E-01  1.222695E-23  1.666506E-23  1.268491E-22  4.592919E-23  9.631320E-23  1.364483E-23  1.158931E-23  7.010454E-25
    256  1.032644197032E-01  1.005229E-23  1.482709E-23  1.249950E-22  4.852672E-23  1.117479E-22  1.686828E-23  1.564427E-23  1.001776E-24
    257  1.039121745974E-01  8.156338E-24  1.299853E-23  1.211132E-22  5.034485E-23  1.270743E-22  2.041187E-23  2.063460E-23  1.397143E-24
    258  1.045193471709E-01  6.584421E-24  1.128890E-23  1.156104E-22  5.126019E-23  1.410953E-22  2.403392E-23  2.635634E-23  1.881082E-24
    259  1.051181778144E-01  5.252888E-24  9.683687E-24  1.089229E-22  5.149052E-23  1.544594E-22  2.788933E-23  3.315850E-23  2.493679E-24
    260  1.056826419982E-01  4.182120E-24  8.259152E-24  1.015441E-22  5.101115E-23  1.660329E-22  3.168372E-23  4.067198E-23  3.214435E-24
    261  1.062431336111E-01  3.292225E-24  6.964842E-24  9.360058E-23  4.996612E-23  1.764595E-22  3.558685E-23  4.932244E-23  4.096408E-24
    262  1.068146627648E-01  2.548402E-24  5.785603E-24  8.518200E-23  4.839721E-23  1.858417E-22  3.966600E-23  5.947486E-23  5.197653E-24
    263  1.073656177930E-01  1.964310E-24  4.775552E-24  7.681314E-23  4.636280E-23  1.930812E-22  4.354187E-23  7.046108E-23  6.469593E-24
    264  1.079139362418E-01  1.497226E-24  3.898382E-24  6.851788E-23  4.393770E-23  1.984862E-22  4.729561E-23  8.261419E-23  7.970106E-24
    265  1.084202130578E-01  1.150297E-24  3.191998E-24  6.091655E-23  4.132302E-23  2.013198E-22  5.048873E-23  9.467867E-23  9.563387E-24
    266  1.089957947327E-01  8.447587E-25  2.521201E-24  5.286115E-23  3.824045E-23  2.031012E-22  5.400437E-23  1.098319E-22  1.169246E-23
    267  1.095139929398E-01  6.306566E-25  2.010530E-24  4.590284E-23  3.519848E-23  2.021499E-22  5.667673E-23  1.240583E-22  1.385074E-23
    268  1.100036617482E-01  4.728855E-25  1.605102E-24  3.974056E-23  3.220801E-23  1.992572E-22  5.875146E-23  1.379098E-22  1.610965E-23
    269  1.105581599754E-01  3.381641E-25  1.232780E-24  3.347237E-23  2.889390E-23  1.945509E-22  6.075128E-23  1.544189E-22  1.899206E-23
    270  1.111738162549E-01  2.301479E-25  9.087004E-25  2.735036E-23  2.533368E-23  1.875029E-22  6.242890E-23  1.734426E-22  2.259698E-23
    271  1.117276452796E-01  1.600331E-25  6.792462E-25  2.244613E-23  2.216233E-23  1.787184E-22  6.306441E-23  1.899176E-22  2.606947E-23
    272  1.122547306619E-01  1.117043E-25  5.081234E-25  1.836276E-23  1.927453E-23  1.687358E-22  6.295037E-23  2.047911E-22  2.955281E-23
    273  1.128196390807E-01  7.506391E-26  3.679317E-25  1.464194E-23  1.641739E-23  1.570274E-22  6.220799E-23  2.199438E-22  3.349926E-23
    274  1.134172103791E-01  4.858858E-26  2.578808E-25  1.137180E-23  1.367923E-23  1.437739E-22  6.071980E-23  2.345853E-22  3.784341E-23
    275  1.139661173569E-01  3.204741E-26  1.830775E-25  8.877897E-24  1.139665E-23  1.307042E-22  5.856431E-23  2.456018E-22  4.178425E-23
    276  1.145721141816E-01  1.996480E-26  1.237688E-25  6.669516E-24  9.203168E-24  1.162870E-22  5.564543E-23  2.556246E-22  4.613719E-23
    277  1.151138636995E-01  1.286259E-26  8.582472E-26  5.084676E-24  7.487505E-24  1.032207E-22  5.240354E-23  2.612912E-22  4.973646E-23
    278  1.160623872824E-01  5.887826E-27  4.473625E-26  3.134351E-24  5.177253E-24  8.326055E-23  4.692704E-23  2.704610E-22  5.655383E-23
    279  1.166131253687E-01  3.619395E-27  2.967465E-26  2.293299E-24  4.051465E-24  7.130026E-23  4.272253E-23  2.680153E-22  5.921346E-23
    280  1.171578902390E-01  2.204393E-27  1.949391E-26  1.660861E-24  3.137257E-24  6.039119E-23  3.845907E-23  2.625070E-22  6.126300E-23
    281  1.179966344325E-01  1.010807E-27  1.005181E-26  9.965870E-25  2.088607E-24  4.621609E-23  3.235159E-23  2.517397E-22  6.396605E-23
    282  1.184626561866E-01  6.397375E-28  6.794567E-27  7.332450E-25  1.628735E-24  3.896025E-23  2.875505E-23  2.407706E-22  6.416284E-23
    283  1.189221956404E-01  4.033073E-28  4.571270E-27  5.364836E-25  1.262376E-24  3.261909E-23  2.537199E-23  2.284442E-22  6.382104E-23
    284  1.197605220964E-01  1.717729E-28  2.192095E-27  3.002509E-25  7.854886E-25  2.339452E-23  2.003991E-23  2.062339E-22  6.284044E-23
    285  1.205341475296E-01  7.563332E-29  1.076835E-27  1.702613E-25  4.916147E-25  1.671048E-23  1.565993E-23  1.824952E-22  6.028902E-23
    286  1.212540834288E-01  3.432429E-29  5.404353E-28  9.777302E-26  3.097069E-25  1.191724E-23  1.215055E-23  1.591259E-22  5.671311E-23
    287  1.219299358624E-01  1.602159E-29  2.763327E-28  5.678557E-26  1.963497E-25  8.496492E-24  9.382402E-24  1.372241E-22  5.254849E-23
    288  1.225766858039E-01  7.640197E-30  1.426747E-28  3.313458E-26  1.246672E-25  6.040057E-24  7.203034E-24  1.171723E-22  4.808614E-23
    289  1.231854533608E-01  3.788233E-30  7.526625E-29  1.962478E-26  7.999333E-26  4.314266E-24  5.534120E-24  9.958076E-23  4.363896E-23
    290  1.237219182154E-01  2.042325E-30  4.227607E-29  1.221088E-26  5.343594E-26  3.169498E-24  4.337261E-24  8.535151E-23  3.964532E-23
    291  1.242404039059E-01  1.155857E-30  2.400511E-29  7.650160E-27  3.586947E-26  2.333395E-24  3.400247E-24  7.298886E-23  3.587682E-23
    292  1.248086455930E-01  1.000000E-30  1.284655E-29  4.549379E-27  2.301619E-26  1.657604E-24  2.588787E-24  6.115609E-23  3.199596E-23
    293  1.253177247642E-01  1.000000E-30  7.283967E-30  2.834411E-27  1.535775E-26  1.212512E-24  2.015752E-24  5.192040E-23  2.873592E-23
    294  1.258810647447E-01  1.000000E-30  3.915238E-30  1.674752E-27  9.793368E-27  8.563836E-25  1.526233E-24  4.328065E-23  2.550219E-23
    295  1.264205598797E-01  1.000000E-30  2.173332E-30  1.010759E-27  6.360829E-27  6.136854E-25  1.169482E-24  3.638060E-23  2.276980E-23
    296  1.270317883483E-01  1.000000E-30  1.162070E-30  5.726908E-28  3.918045E-27  4.229069E-25  8.699280E-25  3.007820E-23  2.016667E-23
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  3.473255E-28  2.560837E-27  3.056539E-25  6.732858E-25  2.559087E-23  1.824937E-23
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.411634E-28  1.196475E-27  1.728997E-25  4.339968E-25  1.975769E-23  1.584991E-23
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  9.262519E-29  8.423834E-28  1.335300E-25  3.569143E-25  1.772268E-23  1.504489E-23
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  6.438291E-29  6.224830E-28  1.072184E-25  3.032788E-25  1.628492E-23  1.454792E-23
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  3.314120E-29  3.575578E-28  7.247641E-26  2.292188E-25  1.435901E-23  1.418589E-23
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  2.323895E-29  2.689756E-28  5.956969E-26  2.000743E-25  1.361824E-23  1.420270E-23
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.700921E-29  2.086481E-28  5.012778E-26  1.779778E-25  1.308034E-23  1.434201E-23
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  9.878224E-30  1.312368E-28  3.676214E-26  1.451067E-25  1.234347E-23  1.489098E-23
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  6.273453E-30  9.039468E-29  2.875200E-26  1.238033E-25  1.187406E-23  1.549311E-23
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  4.070067E-30  6.233111E-29  2.251464E-26  1.058132E-25  1.145214E-23  1.616968E-23
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  2.746810E-30  4.432910E-29  1.798766E-26  9.159637E-26  1.107238E-23  1.680609E-23
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.909868E-30  3.165127E-29  1.438651E-26  7.925977E-26  1.067967E-23  1.740292E-23
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.356467E-30  2.273553E-29  1.153302E-26  6.857678E-26  1.026661E-23  1.792194E-23
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.026616E-30  1.392335E-29  8.236629E-27  5.484464E-26  9.598194E-24  1.855865E-23
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.057768E-29  6.870229E-27  4.854895E-26  9.220100E-24  1.880785E-23
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  8.102533E-30  5.715950E-27  4.284373E-26  8.825988E-24  1.898700E-23
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  4.976358E-30  3.990663E-27  3.346236E-26  8.047874E-24  1.916091E-23
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  3.598941E-30  3.213790E-27  2.879050E-26  7.582518E-24  1.916081E-23
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.713855E-30  2.624669E-27  2.498026E-26  7.151667E-24  1.908711E-23
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.848785E-30  1.920779E-27  2.003137E-26  6.506697E-24  1.886270E-23
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.263768E-30  1.428505E-27  1.622236E-26  5.925338E-24  1.855160E-23
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.066381E-27  1.315301E-26  5.383295E-24  1.816171E-23
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.808018E-28  1.050018E-26  4.842322E-24  1.766532E-23
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.828693E-28  8.491379E-27  4.372408E-24  1.714824E-23
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.406262E-28  6.923367E-27  3.955983E-24  1.661432E-23
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.614958E-28  5.988736E-27  3.679743E-24  1.620828E-23
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.007834E-28  5.230625E-27  3.436258E-24  1.581458E-23
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.379119E-28  4.397286E-27  3.143564E-24  1.529331E-23
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.826969E-28  3.613582E-27  2.837544E-24  1.468405E-23
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.308748E-28  2.814478E-27  2.483582E-24  1.387932E-23
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.534203E-29  2.216678E-27  2.179831E-24  1.308014E-23
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.599066E-29  1.674462E-27  1.862971E-24  1.212552E-23
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.576059E-29  1.264109E-27  1.585112E-24  1.116509E-23
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.059568E-29  9.235507E-28  1.317052E-24  1.009801E-23
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.074757E-29  6.805619E-28  1.094811E-24  9.089236E-24
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.296410E-29  4.648523E-28  8.640069E-25  7.894817E-24
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.161827E-30  3.181264E-28  6.786075E-25  6.794005E-24
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.203770E-30  1.714766E-28  4.521627E-25  5.218804E-24
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.633403E-30  1.203770E-28  3.569160E-25  4.453341E-24
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.791358E-30  8.371030E-29  2.785852E-25  3.756903E-24
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.222286E-30  5.241729E-29  2.012122E-25  2.992014E-24
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.309324E-29  1.454013E-25  2.373967E-24
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.106248E-29  1.051111E-25  1.876571E-24
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.390291E-29  7.768002E-26  1.503168E-24
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.814631E-30  5.530594E-26  1.168450E-24
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.660901E-30  4.509874E-26  1.003136E-24
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.150555E-30  3.715512E-26  8.669761E-25
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.000224E-30  2.375271E-26  6.173840E-25
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.835715E-30  1.594328E-26  4.550120E-25
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.162542E-30  1.071410E-26  3.347758E-25
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.828695E-27  2.083084E-25
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.264255E-27  1.320921E-25
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.844188E-27  8.401729E-26
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.091258E-27  5.529828E-26
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.544013E-28  3.670307E-26
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.972289E-28  2.454526E-26
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.281312E-28  1.566669E-26
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.251140E-28  9.610630E-27
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.060272E-29  6.022719E-27
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.688880E-29  3.529954E-27
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.982769E-29  2.111864E-27
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.110421E-30  9.709462E-28
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.818116E-30  6.436660E-28
