 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pb222         pb223         pb224         pb225         pb226         pb227         pb228         pb229
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  1.515837E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  4.126629E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  8.508368E-30  1.512914E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.604041E-29  2.813265E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  3.044182E-29  6.080624E-30  1.624721E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  7.518441E-29  1.628683E-29  4.843629E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  1.599548E-28  3.680999E-29  1.206439E-29  1.506720E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  3.086038E-28  7.521017E-29  2.669918E-29  3.557222E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  6.185142E-28  1.594887E-28  6.122599E-29  8.579184E-30  2.080648E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.123053E-27  3.058780E-28  1.268468E-28  1.865579E-29  5.042360E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  2.131028E-27  6.125932E-28  2.740217E-28  4.225102E-29  1.232217E-29  1.174052E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  4.196681E-27  1.275247E-27  6.168217E-28  9.986953E-29  3.142530E-29  3.213473E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  7.482463E-27  2.399441E-27  1.252067E-27  2.125583E-28  7.200595E-29  7.576056E-30  1.614250E-30  1.000000E-30
    264  1.079139362418E-01  1.370204E-26  4.637192E-27  2.611152E-27  4.648611E-28  1.696109E-28  1.870030E-29  4.385242E-30  1.000000E-30
    265  1.084202130578E-01  2.208553E-26  7.856886E-27  4.746922E-27  8.829907E-28  3.449660E-28  3.969381E-29  9.936438E-30  1.000000E-30
    266  1.089957947327E-01  4.616566E-26  1.738718E-26  1.138665E-26  2.227129E-27  9.410930E-28  1.137317E-28  3.069994E-29  2.108741E-30
    267  1.095139929398E-01  7.577390E-26  3.005193E-26  2.117329E-26  4.334102E-27  1.966473E-27  2.484534E-28  7.181421E-29  5.265653E-30
    268  1.100036617482E-01  1.208392E-25  5.033405E-26  3.801345E-26  8.124596E-27  3.943990E-27  5.197678E-28  1.603096E-28  1.223638E-29
    269  1.105581599754E-01  2.251201E-25  9.915433E-26  8.104559E-26  1.819429E-26  9.538574E-27  1.318872E-27  4.379747E-28  3.500502E-29
    270  1.111738162549E-01  4.476105E-25  2.098415E-25  1.873767E-25  4.444032E-26  2.539252E-26  3.704546E-27  1.336282E-27  1.124476E-28
    271  1.117276452796E-01  7.489171E-25  3.714984E-25  3.594119E-25  8.958990E-26  5.534417E-26  8.476470E-27  3.295575E-27  2.905716E-28
    272  1.122547306619E-01  1.180526E-24  6.181367E-25  6.457544E-25  1.688187E-25  1.123816E-25  1.803252E-26  7.532759E-27  6.945255E-28
    273  1.128196390807E-01  1.911316E-24  1.060875E-24  1.203978E-24  3.313434E-25  2.390970E-25  4.034051E-26  1.820886E-26  1.761826E-27
    274  1.134172103791E-01  3.098883E-24  1.830183E-24  2.268675E-24  6.594522E-25  5.185532E-25  9.229565E-26  4.524448E-26  4.608467E-27
    275  1.139661173569E-01  4.567871E-24  2.857040E-24  3.842778E-24  1.174922E-24  1.000321E-24  1.870655E-25  9.897729E-26  1.057209E-26
    276  1.145721141816E-01  6.832424E-24  4.554637E-24  6.707905E-24  2.169414E-24  2.017661E-24  3.986190E-25  2.295941E-25  2.585369E-26
    277  1.151138636995E-01  9.251435E-24  6.531059E-24  1.043707E-23  3.550400E-24  3.575373E-24  7.421530E-25  4.613913E-25  5.448439E-26
    278  1.160623872824E-01  1.597355E-23  1.247790E-23  2.303813E-23  8.568261E-24  9.930121E-24  2.248932E-24  1.599707E-24  2.053963E-25
    279  1.166131253687E-01  1.912774E-23  1.585137E-23  3.184334E-23  1.247728E-23  1.570289E-23  3.743221E-24  2.882776E-24  3.889028E-25
    280  1.171578902390E-01  2.175574E-23  1.912398E-23  4.179029E-23  1.724779E-23  2.355904E-23  5.908447E-24  4.922355E-24  6.973209E-25
    281  1.179966344325E-01  2.510703E-23  2.417911E-23  6.021548E-23  2.694095E-23  4.180558E-23  1.134682E-23  1.068367E-23  1.633004E-24
    282  1.184626561866E-01  2.495653E-23  2.529792E-23  6.777873E-23  3.172012E-23  5.284253E-23  1.498714E-23  1.510776E-23  2.409439E-24
    283  1.189221956404E-01  2.393890E-23  2.552524E-23  7.352522E-23  3.598209E-23  6.433357E-23  1.906323E-23  2.056689E-23  3.421477E-24
    284  1.197605220964E-01  2.132514E-23  2.495744E-23  8.215590E-23  4.364946E-23  8.887745E-23  2.854095E-23  3.488212E-23  6.270376E-24
    285  1.205341475296E-01  1.740578E-23  2.222311E-23  8.283396E-23  4.750061E-23  1.091355E-22  3.776546E-23  5.183742E-23  1.001565E-23
    286  1.212540834288E-01  1.346510E-23  1.863874E-23  7.800333E-23  4.803772E-23  1.236264E-22  4.589221E-23  7.025956E-23  1.452774E-23
    287  1.219299358624E-01  1.004203E-23  1.499776E-23  7.006328E-23  4.617629E-23  1.323610E-22  5.251605E-23  8.915285E-23  1.965510E-23
    288  1.225766858039E-01  7.272663E-24  1.169599E-23  6.079216E-23  4.278082E-23  1.360495E-22  5.755085E-23  1.079214E-22  2.530929E-23
    289  1.231854533608E-01  5.189049E-24  8.954986E-24  5.150379E-23  3.856299E-23  1.353120E-22  6.081803E-23  1.253321E-22  3.116537E-23
    290  1.237219182154E-01  3.755821E-24  6.897554E-24  4.338471E-23  3.431608E-23  1.313865E-22  6.231680E-23  1.396349E-22  3.657359E-23
    291  1.242404039059E-01  2.692663E-24  5.252660E-24  3.603927E-23  3.006728E-23  1.253071E-22  6.262327E-23  1.522185E-22  4.193520E-23
    292  1.248086455930E-01  1.833341E-24  3.822229E-24  2.886263E-23  2.553750E-23  1.168600E-22  6.186655E-23  1.644965E-22  4.791338E-23
    293  1.253177247642E-01  1.272595E-24  2.816948E-24  2.319294E-23  2.163679E-23  1.077255E-22  6.007030E-23  1.731846E-22  5.304051E-23
    294  1.258810647447E-01  8.343734E-25  1.974206E-24  1.789635E-23  1.770887E-23  9.684872E-23  5.721837E-23  1.805125E-22  5.846208E-23
    295  1.264205598797E-01  5.459363E-25  1.377362E-24  1.369850E-23  1.434663E-23  8.588784E-23  5.364833E-23  1.845939E-22  6.309169E-23
    296  1.270317883483E-01  3.308360E-25  8.980314E-25  9.927854E-24  1.109257E-23  7.362768E-23  4.900455E-23  1.861660E-22  6.765901E-23
    297  1.275757308169E-01  2.073288E-25  6.008733E-25  7.303132E-24  8.646646E-24  6.295433E-23  4.435195E-23  1.841226E-22  7.070088E-23
    298  1.286048671531E-01  8.329706E-26  2.735293E-25  3.982992E-24  5.266848E-24  4.574780E-23  3.592452E-23  1.766487E-22  7.534366E-23
    299  1.290949488661E-01  5.215562E-26  1.818561E-25  2.888973E-24  4.028600E-24  3.809241E-23  3.151296E-23  1.680976E-22  7.540772E-23
    300  1.295345101683E-01  3.384327E-26  1.245611E-25  2.140144E-24  3.130670E-24  3.195602E-23  2.770832E-23  1.590570E-22  7.467424E-23
    301  1.303954523490E-01  1.423498E-26  5.828884E-26  1.168834E-24  1.879047E-24  2.230355E-23  2.121743E-23  1.407631E-22  7.229545E-23
    302  1.308549873199E-01  8.758519E-27  3.797620E-26  8.276000E-25  1.399756E-24  1.802089E-23  1.801949E-23  1.292318E-22  6.965766E-23
    303  1.312776310019E-01  5.541937E-27  2.533604E-26  5.962891E-25  1.056954E-24  1.466887E-23  1.535923E-23  1.183778E-22  6.672073E-23
    304  1.320787884157E-01  2.287121E-27  1.156740E-26  3.152539E-25  6.111075E-25  9.787287E-24  1.118959E-23  9.894017E-23  6.072663E-23
    305  1.327308179063E-01  1.082136E-27  5.944795E-27  1.827419E-25  3.812156E-25  6.867288E-24  8.438379E-24  8.351856E-23  5.497485E-23
    306  1.333821207310E-01  5.008630E-28  2.990100E-27  1.037608E-25  2.330386E-25  4.725675E-24  6.243783E-24  6.922570E-23  4.888935E-23
    307  1.339749669338E-01  2.436581E-28  1.569515E-27  6.085583E-26  1.462419E-25  3.305194E-24  4.667200E-24  5.741502E-23  4.325036E-23
    308  1.345530840576E-01  1.186229E-28  8.230823E-28  3.558682E-26  9.138773E-26  2.297489E-24  3.463000E-24  4.717915E-23  3.786312E-23
    309  1.351098094661E-01  5.836092E-29  4.350074E-28  2.090287E-26  5.724339E-26  1.595694E-24  2.562160E-24  3.853904E-23  3.288684E-23
    310  1.359304916944E-01  2.013274E-29  1.662133E-28  9.337994E-27  2.813485E-26  9.141738E-25  1.612351E-24  2.809084E-23  2.625916E-23
    311  1.363572082699E-01  1.135411E-29  9.920360E-29  6.049939E-27  1.916145E-26  6.746251E-25  1.249807E-24  2.351548E-23  2.305688E-23
    312  1.367788244083E-01  6.422697E-30  5.906982E-29  3.906901E-27  1.300312E-26  4.958407E-25  9.645220E-25  1.959001E-23  2.014021E-23
    313  1.375777712339E-01  2.242113E-30  2.183972E-29  1.678764E-27  6.141574E-27  2.726640E-25  5.821154E-25  1.367849E-23  1.539340E-23
    314  1.380438267916E-01  1.164367E-30  1.200542E-29  1.010586E-27  3.907982E-27  1.896929E-25  4.277305E-25  1.094839E-23  1.299307E-23
    315  1.384690951451E-01  1.000000E-30  6.914117E-30  6.304397E-28  2.565185E-27  1.351521E-25  3.204108E-25  8.871704E-24  1.105411E-23
    316  1.391087445178E-01  1.000000E-30  3.035318E-30  3.062459E-28  1.345531E-27  8.025407E-26  2.052468E-25  6.400403E-24  8.584835E-24
    317  1.397002518981E-01  1.000000E-30  1.411102E-30  1.547452E-28  7.301784E-28  4.887408E-26  1.341325E-25  4.671769E-24  6.711273E-24
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  7.906006E-29  3.996708E-28  2.991732E-26  8.792488E-26  3.409231E-24  5.234794E-24
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  3.878712E-29  2.106150E-28  1.772517E-26  5.596171E-26  2.428080E-24  3.997320E-24
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.991613E-29  1.154600E-28  1.082739E-26  3.652727E-26  1.758503E-24  3.087904E-24
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.054290E-29  6.494357E-29  6.744338E-27  2.422515E-26  1.286650E-24  2.401512E-24
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  6.727566E-30  4.329505E-29  4.829263E-27  1.811975E-26  1.030591E-24  2.006999E-24
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  4.446222E-30  2.972751E-29  3.540335E-27  1.382787E-26  8.376867E-25  1.696361E-24
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  2.648919E-30  1.843736E-29  2.382318E-27  9.789752E-27  6.422986E-25  1.366644E-24
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.493956E-30  1.079786E-29  1.526208E-27  6.636375E-27  4.757809E-25  1.069626E-24
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.540868E-30  8.713408E-28  4.064788E-27  3.254099E-25  7.834546E-25
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.970014E-30  5.151006E-28  2.564363E-27  2.273984E-25  5.833030E-25
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.473006E-30  2.805653E-28  1.504329E-27  1.499172E-25  4.134408E-25
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.543720E-28  8.895250E-28  9.928160E-26  2.937675E-25
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.067623E-29  5.020834E-28  6.329724E-26  2.019891E-25
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.359261E-29  2.915495E-28  4.120181E-26  1.411363E-25
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.063825E-29  1.502975E-28  2.436492E-26  9.090475E-26
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.005215E-29  7.927235E-29  1.464723E-26  5.928144E-26
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.308487E-30  2.891708E-29  6.538626E-27  3.004042E-26
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.759399E-30  1.651419E-29  4.175046E-27  2.055841E-26
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.402681E-30  2.653379E-27  1.400173E-26
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.623782E-30  1.491546E-27  8.586328E-27
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.336639E-30  8.543903E-28  5.345368E-27
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.218763E-30  4.985177E-28  3.377025E-27
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.053275E-28  2.222018E-27
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.780641E-28  1.401095E-27
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.294772E-28  1.066640E-27
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.608029E-29  8.259635E-28
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.883872E-29  4.616877E-28
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.700217E-29  2.772182E-28
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.511434E-29  1.679787E-28
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.345872E-30  7.886345E-29
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.820604E-30  3.872103E-29
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.286412E-30  1.935520E-29
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.026111E-29
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.534844E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.031172E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.544549E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
