 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                pm171         pm172         pm173         pm174         pm175         pm176         pm177         pm178
    360  1.656939516385E-01  2.384766E-24  3.352860E-24  9.813661E-22  1.014670E-21  1.233649E-19  2.449022E-20  5.211248E-19  3.087906E-20
    361  1.664404283242E-01  1.680451E-24  2.593738E-24  8.835279E-22  1.002989E-21  1.410457E-19  3.035417E-20  7.378586E-19  4.694881E-20
    362  1.671401020014E-01  1.184059E-24  1.996145E-24  7.843408E-22  9.725810E-22  1.569022E-19  3.644360E-20  1.004511E-18  6.836628E-20
    363  1.682228463170E-01  6.599627E-25  1.275915E-24  6.260755E-22  8.912953E-22  1.782770E-19  4.665524E-20  1.565386E-18  1.183654E-19
    364  1.688914277275E-01  4.480276E-25  9.447511E-25  5.318254E-22  8.250850E-22  1.885950E-19  5.316693E-20  2.016006E-18  1.627831E-19
    365  1.695862681704E-01  2.928622E-25  6.756863E-25  4.387096E-22  7.448402E-22  1.959058E-19  5.970565E-20  2.574244E-18  2.226593E-19
    366  1.708796298676E-01  1.254929E-25  3.412812E-25  2.869619E-22  5.772718E-22  1.975798E-19  6.973774E-20  3.826456E-18  3.767111E-19
    367  1.720689125062E-01  5.185081E-26  1.653313E-25  1.745149E-22  4.111183E-22  1.797082E-19  7.272762E-20  4.997405E-18  5.551298E-19
    368  1.730357271347E-01  2.314074E-26  8.408332E-26  1.037290E-22  2.783523E-22  1.484891E-19  6.719658E-20  5.543981E-18  6.795731E-19
    369  1.739185931198E-01  1.018906E-26  4.163540E-26  5.591513E-23  1.699895E-22  1.099319E-19  5.545572E-20  5.436544E-18  7.296202E-19
    370  1.748109107026E-01  5.766994E-27  2.131792E-26  1.797760E-23  4.458202E-23  2.629086E-20  1.859264E-20  3.781884E-18  6.900279E-19
    371  1.757092013639E-01  1.018291E-26  4.202045E-26  7.141002E-23  2.442348E-22  1.947680E-19  1.101938E-19  1.303660E-17  1.933621E-18
    372  1.765567714958E-01  2.157055E-27  1.124093E-26  1.421515E-23  5.497349E-23  5.015320E-20  3.120888E-20  4.341644E-18  7.050469E-19
    373  1.775373762473E-01  8.383554E-28  4.866463E-27  1.313385E-24  5.619111E-24  3.820853E-21  2.624532E-21  3.991169E-19  1.376624E-19
    374  1.784803688374E-01  5.218275E-28  3.530152E-27  3.156775E-25  1.738243E-24  1.000000E-30  7.716726E-22  4.588281E-19  1.355781E-19
    375  1.795112536071E-01  2.950623E-28  2.513918E-27  2.438479E-25  2.355172E-24  3.342508E-22  6.477925E-22  3.110553E-19  9.465227E-20
    376  1.804824008025E-01  1.859733E-28  1.839093E-27  3.357511E-25  2.540152E-24  4.264697E-22  5.828499E-22  1.999936E-19  5.593232E-20
    377  1.815169070317E-01  1.093981E-28  1.230025E-27  2.764082E-25  2.418775E-24  3.175581E-22  4.079432E-22  1.055275E-19  3.221269E-20
    378  1.825428215499E-01  6.396078E-29  8.011096E-28  2.193338E-25  2.227169E-24  2.441568E-22  3.382498E-22  6.369164E-20  2.164980E-20
    379  1.841355644659E-01  3.232679E-29  3.895188E-28  1.421836E-25  1.845301E-24  2.108541E-22  3.624566E-22  4.476261E-20  1.801363E-20
    380  1.856860183354E-01  1.796939E-29  1.837313E-28  8.759611E-26  1.447625E-24  2.056937E-22  4.367284E-22  4.763879E-20  2.276089E-20
    381  1.870847965371E-01  1.228642E-29  9.121339E-29  5.376086E-26  1.107347E-24  1.977721E-22  5.113876E-22  5.807840E-20  3.289693E-20
    382  1.883699545972E-01  9.778921E-30  4.741917E-29  3.297965E-26  8.347769E-25  1.861634E-22  5.790709E-22  7.275064E-20  4.835109E-20
    383  1.895671856375E-01  8.383112E-30  2.628998E-29  2.024697E-26  6.217468E-25  1.720820E-22  6.365223E-22  9.090955E-20  7.036467E-20
    384  1.907324824205E-01  7.646600E-30  1.526471E-29  1.224031E-26  4.546349E-25  1.561370E-22  6.846152E-22  1.135320E-19  1.021736E-19
    385  1.917913284253E-01  6.832315E-30  9.595770E-30  7.591051E-27  3.355140E-25  1.406295E-22  7.205119E-22  1.391899E-19  1.438982E-19
    386  1.928179034582E-01  6.426824E-30  6.446612E-30  4.674126E-27  2.449245E-25  1.250247E-22  7.459885E-22  1.695000E-19  2.007533E-19
    387  1.939781308337E-01  7.256638E-30  4.750507E-30  2.656051E-27  1.686408E-25  1.077209E-22  7.646969E-22  2.113451E-19  2.923100E-19
    388  1.950365569225E-01  6.316247E-30  3.511688E-30  1.554031E-27  1.177177E-25  9.248749E-23  7.704861E-22  2.574810E-19  4.108371E-19
    389  1.963061656501E-01  7.704990E-30  3.235759E-30  8.033775E-28  7.503184E-26  7.560320E-23  7.646602E-22  3.241653E-19  6.149860E-19
    390  1.975160386553E-01  7.128052E-30  2.698162E-30  4.223289E-28  4.796466E-26  6.118664E-23  7.460954E-22  4.002698E-19  8.971060E-19
    391  1.988970783448E-01  8.114390E-30  2.753158E-30  2.012857E-28  2.812536E-26  4.687141E-23  7.094146E-22  5.028810E-19  1.366425E-18
    392  2.001908516564E-01  7.592722E-30  2.462252E-30  1.002518E-28  1.675324E-26  3.568725E-23  6.634575E-22  6.143958E-19  2.003817E-18
    393  2.023233395230E-01  1.221822E-29  3.830570E-30  3.982673E-29  6.959101E-27  2.169903E-23  5.688064E-22  8.282410E-19  3.667949E-18
    394  2.035207364909E-01  6.667781E-30  2.068706E-30  2.079477E-29  4.233467E-27  1.598048E-23  5.101577E-22  9.621420E-19  5.073485E-18
    395  2.047171141817E-01  6.326536E-30  1.998787E-30  1.405762E-29  2.569340E-27  1.154263E-23  4.495872E-22  1.102912E-18  6.939450E-18
    396  2.061861175315E-01  7.871255E-30  2.437122E-30  1.183795E-29  1.408937E-27  7.565968E-24  3.774420E-22  1.281404E-18  1.004486E-17
    397  2.075162532616E-01  6.974388E-30  2.160875E-30  9.750180E-30  8.325388E-28  5.052282E-24  3.164684E-22  1.443768E-18  1.384984E-17
    398  2.088103947538E-01  6.731443E-30  1.994475E-30  8.594391E-30  5.086818E-28  3.347660E-24  2.623767E-22  1.597509E-18  1.870369E-17
    399  2.102374295066E-01  7.228364E-30  2.094657E-30  8.991598E-30  3.040675E-28  2.086663E-24  2.101810E-22  1.756746E-18  2.570528E-17
    400  2.116254943500E-01  6.912817E-30  2.008267E-30  8.428343E-30  1.904510E-28  1.299700E-24  1.675965E-22  1.896009E-18  3.457296E-17
    401  2.137594200207E-01  1.032379E-29  2.836307E-30  1.208314E-29  1.022113E-28  6.150628E-25  1.168246E-22  2.068367E-18  5.324874E-17
    402  2.149968302441E-01  5.791091E-30  1.668542E-30  6.903283E-30  7.428389E-29  3.986760E-25  9.503859E-23  2.140619E-18  6.754787E-17
    403  2.163578604848E-01  5.901850E-30  1.754299E-30  7.407210E-30  5.780544E-29  2.477548E-25  7.613596E-23  2.193019E-18  8.685814E-17
    404  2.188327022992E-01  1.101025E-29  3.083798E-30  1.261192E-29  4.859362E-29  1.087970E-25  5.338510E-23  2.214260E-18  1.336898E-16
    405  2.210861741802E-01  9.308880E-30  2.592064E-30  1.038175E-29  4.946118E-29  5.469929E-26  4.150147E-23  2.151754E-18  1.926541E-16
    406  2.231360986547E-01  8.314828E-30  2.214540E-30  9.498017E-30  5.502312E-29  3.133879E-26  3.521655E-23  2.035903E-18  2.630483E-16
    407  2.249661932162E-01  7.052158E-30  1.892463E-30  7.943447E-30  6.200047E-29  1.999789E-26  3.169281E-23  1.894624E-18  3.419676E-16
    408  2.266023391923E-01  6.050176E-30  1.626778E-30  6.694579E-30  6.898200E-29  1.389142E-26  2.943994E-23  1.746368E-18  4.273463E-16
    409  2.291569547831E-01  8.825578E-30  2.285731E-30  9.423270E-30  8.161545E-29  8.554939E-27  2.662669E-23  1.490086E-18  5.929490E-16
    410  2.305971902523E-01  4.703795E-30  1.290443E-30  5.507110E-30  8.602188E-29  6.922250E-27  2.514669E-23  1.341268E-18  7.059145E-16
    411  2.319348711247E-01  4.433294E-30  1.139095E-30  4.644954E-30  9.082592E-29  5.994875E-27  2.374454E-23  1.204294E-18  8.249010E-16
    412  2.335360820165E-01  5.122287E-30  1.309451E-30  5.592198E-30  9.608168E-29  5.437923E-27  2.199423E-23  1.045713E-18  9.866173E-16
    413  2.351317971316E-01  4.789524E-30  1.244731E-30  5.201811E-30  9.974841E-29  5.333315E-27  2.017059E-23  8.971889E-19  1.170354E-15
    414  2.376293164755E-01  7.029594E-30  1.789797E-30  7.438507E-30  1.038034E-28  5.844129E-27  1.720555E-23  6.896084E-19  1.507355E-15
    415  2.399259738388E-01  6.402513E-30  1.541562E-30  6.375845E-30  1.034581E-28  6.864334E-27  1.445533E-23  5.289277E-19  1.875553E-15
    416  2.420046682363E-01  5.192166E-30  1.286754E-30  5.443108E-30  1.008629E-28  8.181697E-27  1.204146E-23  4.089533E-19  2.261494E-15
    417  2.451201276448E-01  7.071843E-30  1.727409E-30  7.407243E-30  9.519998E-29  1.085967E-26  8.733823E-24  2.715854E-19  2.942662E-15
    418  2.467564269033E-01  3.462664E-30  1.000000E-30  3.725223E-30  8.928219E-29  1.262401E-26  7.202202E-24  2.173711E-19  3.353874E-15
    419  2.483354027874E-01  3.202348E-30  1.000000E-30  3.466531E-30  8.432763E-29  1.460550E-26  5.885148E-24  1.749660E-19  3.788149E-15
    420  2.499258654919E-01  3.206883E-30  1.000000E-30  3.204726E-30  7.902174E-29  1.690603E-26  4.727095E-24  1.406409E-19  4.264783E-15
    421  2.515152656983E-01  2.822382E-30  1.000000E-30  3.108979E-30  7.348563E-29  1.954968E-26  3.742220E-24  1.133500E-19  4.782398E-15
    422  2.542060864984E-01  4.798886E-30  1.092875E-30  4.737791E-30  6.484371E-29  2.494701E-26  2.455392E-24  7.946566E-20  5.758336E-15
    423  2.556901221114E-01  2.448454E-30  1.000000E-30  2.617449E-30  5.907556E-29  2.849318E-26  1.938666E-24  6.588542E-20  6.352933E-15
    424  2.570805114381E-01  2.045250E-30  1.000000E-30  2.225902E-30  5.447759E-29  3.224792E-26  1.565286E-24  5.559648E-20  6.947930E-15
    425  2.598984391343E-01  4.020227E-30  1.000000E-30  4.124007E-30  4.678053E-29  4.134545E-26  1.085774E-24  3.993873E-20  8.270481E-15
    426  2.622653138568E-01  3.034016E-30  1.000000E-30  3.446166E-30  4.051641E-29  5.081232E-26  9.121578E-25  3.059466E-20  9.506426E-15
    427  2.644885215151E-01  2.499891E-30  1.000000E-30  3.127366E-30  3.582236E-29  6.155647E-26  8.893627E-25  2.391594E-20  1.077526E-14
    428  2.667229470066E-01  2.476025E-30  1.000000E-30  2.870465E-30  3.231081E-29  7.452177E-26  9.702913E-25  1.866768E-20  1.215976E-14
    429  2.687894382327E-01  1.823111E-30  1.000000E-30  2.752375E-30  3.011914E-29  8.881311E-26  1.120322E-24  1.479661E-20  1.354189E-14
    430  2.709436570286E-01  1.688888E-30  1.000000E-30  2.625020E-30  2.929285E-29  1.065091E-25  1.346099E-24  1.155904E-20  1.509224E-14
    431  2.728595154549E-01  1.363922E-30  1.000000E-30  2.684930E-30  2.979747E-29  1.250733E-25  1.606560E-24  9.235737E-21  1.657065E-14
    432  2.763050324764E-01  2.493735E-30  1.000000E-30  4.152638E-30  3.493292E-29  1.666634E-25  2.234111E-24  6.089363E-21  1.948596E-14
    433  2.797281875476E-01  1.680677E-30  1.000000E-30  4.812906E-30  4.577234E-29  2.212037E-25  3.110894E-24  3.955049E-21  2.274624E-14
    434  2.831107064370E-01  1.288241E-30  1.000000E-30  5.931524E-30  6.505336E-29  2.920822E-25  4.312682E-24  2.542320E-21  2.637494E-14
    435  2.863632962154E-01  1.000000E-30  1.000000E-30  7.818289E-30  9.531320E-29  3.809882E-25  5.896944E-24  1.647282E-21  3.030027E-14
    436  2.894106333807E-01  1.000000E-30  1.000000E-30  1.029425E-29  1.388519E-28  4.880679E-25  7.896001E-24  1.100541E-21  3.441806E-14
    437  2.941185503109E-01  1.000000E-30  1.166976E-30  1.778600E-29  2.524198E-28  7.140285E-25  1.236756E-23  6.266574E-22  4.174345E-14
    438  2.983685787405E-01  1.000000E-30  1.860050E-30  2.906639E-29  4.346426E-28  1.004796E-24  1.850630E-23  4.474884E-22  4.952305E-14
    439  3.021949729112E-01  1.000000E-30  2.936407E-30  4.587827E-29  7.094688E-28  1.365302E-24  2.656730E-23  4.136753E-22  5.763362E-14
    440  3.059150641439E-01  1.000000E-30  4.588747E-30  7.168298E-29  1.142452E-27  1.838835E-24  3.773109E-23  4.635313E-22  6.667974E-14
    441  3.094680949786E-01  1.000000E-30  7.049662E-30  1.099568E-28  1.801094E-27  2.444329E-24  5.273679E-23  5.759618E-22  7.654664E-14
    442  3.127856926026E-01  1.000000E-30  1.045728E-29  1.636841E-28  2.756081E-27  3.190684E-24  7.210611E-23  7.392126E-22  8.699923E-14
    443  3.178598433803E-01  1.000000E-30  1.912159E-29  3.014228E-28  5.289288E-27  4.806436E-24  1.164659E-22  1.120862E-21  1.057022E-13
    444  3.224504526026E-01  1.000000E-30  3.335444E-29  5.262482E-28  9.556534E-27  6.985342E-24  1.800365E-22  1.655647E-21  1.260110E-13
    445  3.266870398371E-01  1.000000E-30  5.568050E-29  8.815515E-28  1.652299E-26  9.896332E-24  2.696295E-22  2.385183E-21  1.482348E-13
    446  3.305577136787E-01  1.000000E-30  8.885116E-29  1.414170E-27  2.728642E-26  1.364819E-23  3.906834E-22  3.340135E-21  1.720583E-13
    447  3.362681054783E-01  1.000000E-30  1.772960E-28  2.849154E-27  5.732833E-26  2.206193E-23  6.774732E-22  5.517949E-21  2.147635E-13
    448  3.414589872690E-01  1.000000E-30  3.336717E-28  5.408741E-27  1.128472E-25  3.436826E-23  1.121469E-21  8.757045E-21  2.633830E-13
    449  3.462773530350E-01  1.000000E-30  6.015649E-28  9.837783E-27  2.119711E-25  5.217266E-23  1.795826E-21  1.350813E-20  3.191361E-13
    450  3.508856189623E-01  1.000000E-30  1.059512E-27  1.748374E-26  3.879217E-25  7.820301E-23  2.824457E-21  2.053397E-20  3.844403E-13
    451  3.552628710565E-01  1.000000E-30  1.818063E-27  3.026997E-26  6.895304E-25  1.154565E-22  4.352070E-21  3.068293E-20  4.598964E-13
    452  3.595141079779E-01  1.000000E-30  3.078387E-27  5.171455E-26  1.206663E-24  1.693811E-22  6.635656E-21  4.548189E-20  5.485459E-13
    453  3.636744849418E-01  1.000000E-30  5.165275E-27  8.755628E-26  2.088242E-24  2.476431E-22  1.004396E-20  6.707892E-20  6.531721E-13
    454  3.676260234901E-01  1.000000E-30  8.461873E-27  1.446946E-25  3.518170E-24  3.568217E-22  1.491208E-20  9.731839E-20  7.723741E-13
    455  3.714655117309E-01  1.218553E-30  1.369626E-26  2.362365E-25  5.843650E-24  5.110201E-22  2.192197E-20  1.401079E-19  9.104709E-13
    456  3.752653942304E-01  1.000000E-30  2.210124E-26  3.845517E-25  9.660769E-24  7.322709E-22  3.213871E-20  2.015140E-19  1.073029E-12
    457  3.809506426681E-01  2.594711E-30  4.538659E-26  8.002857E-25  2.051424E-23  1.264573E-21  5.709087E-20  3.489126E-19  1.375514E-12
    458  3.865190953769E-01  8.708295E-30  9.225341E-26  1.648576E-24  4.293846E-23  2.180989E-21  1.004733E-19  6.010285E-19  1.759065E-12
    459  3.928522091207E-01  2.236158E-29  2.078677E-25  3.772907E-24  9.959046E-23  4.104373E-21  1.916460E-19  1.124007E-18  2.333635E-12
    460  3.991093841216E-01  5.929443E-29  4.667534E-25  8.606529E-24  2.289642E-22  7.770793E-21  3.638201E-19  2.103263E-18  3.093797E-12
    461  4.054183851758E-01  1.579201E-28  1.062121E-24  1.990599E-23  5.307091E-22  1.500295E-20  6.964425E-19  3.989395E-18  4.121176E-12
    462  4.147392755742E-01  7.119557E-28  3.628053E-24  6.971060E-23  1.843079E-21  4.078475E-20  1.828519E-18  1.044092E-17  6.319511E-12
    463  4.232199499949E-01  2.915819E-27  1.124670E-23  2.211549E-22  5.733534E-21  1.042871E-19  4.427035E-18  2.549124E-17  9.357886E-12
    464  4.316976825025E-01  1.224026E-26  3.536622E-23  7.121721E-22  1.787710E-20  2.745151E-19  1.078367E-17  6.332233E-17  1.389665E-11
    465  4.393401554526E-01  4.588696E-26  1.007667E-22  2.075177E-21  4.996380E-20  6.745114E-19  2.420124E-17  1.461323E-16  1.989532E-11
    466  4.465935084243E-01  1.645698E-25  2.753028E-22  5.792432E-21  1.327286E-19  1.617497E-18  5.239855E-17  3.278081E-16  2.802059E-11
    467  4.537106765818E-01  5.900551E-25  7.471992E-22  1.606908E-20  3.467613E-19  3.898162E-18  1.124015E-16  7.345813E-16  3.927692E-11
    468  4.602314649238E-01  1.940517E-24  1.884846E-21  4.137593E-20  8.368150E-19  8.882057E-18  2.272414E-16  1.557835E-15  5.359191E-11
    469  4.709552966107E-01  1.435730E-23  8.820137E-21  2.004888E-19  3.568412E-18  3.562518E-17  7.304636E-16  5.506940E-15  8.957763E-11
    470  4.769745726746E-01  4.532083E-23  2.123101E-20  4.923492E-19  8.057004E-18  7.909423E-17  1.414511E-15  1.134593E-14  1.196526E-10
    471  4.828178172001E-01  1.405978E-22  5.020133E-20  1.187663E-18  1.776132E-17  1.734988E-16  2.696743E-15  2.311180E-14  1.586051E-10
    472  4.927188450138E-01  9.937970E-22  2.194479E-19  5.373202E-18  6.771895E-17  6.718254E-16  8.112913E-15  7.878682E-14  2.560612E-10
    473  5.000000000000E-01  4.318524E-21  6.582297E-19  1.653120E-17  1.809067E-16  1.848323E-15  1.834256E-14  1.970967E-13  3.644311E-10
