 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                la165         la166         la167         la168         la169         la170         la171         la172
    360  1.656939516385E-01  4.981605E-15  7.516938E-17  2.185291E-16  1.622693E-18  2.010231E-18  7.892352E-21  1.922176E-21  1.707495E-24
    361  1.664404283242E-01  7.765454E-15  1.244318E-16  4.072987E-16  3.200540E-18  4.433163E-18  1.836257E-20  4.929795E-21  4.559820E-24
    362  1.671401020014E-01  1.161766E-14  1.970406E-16  7.213988E-16  5.980326E-18  9.204190E-18  4.010460E-20  1.180396E-20  1.134335E-23
    363  1.682228463170E-01  2.111246E-14  3.913627E-16  1.707072E-15  1.538639E-17  2.791980E-17  1.316744E-19  4.474776E-20  4.565382E-23
    364  1.688914277275E-01  3.002325E-14  5.882776E-16  2.861832E-15  2.717945E-17  5.466060E-17  2.708851E-19  1.006902E-19  1.066385E-22
    365  1.695862681704E-01  4.269264E-14  8.865841E-16  4.835835E-15  4.851158E-17  1.086575E-16  5.671628E-19  2.316038E-19  2.550995E-22
    366  1.708796298676E-01  7.897326E-14  1.829805E-15  1.237287E-14  1.375916E-16  3.772443E-16  2.171187E-18  1.058264E-18  1.255286E-21
    367  1.720689125062E-01  1.324368E-13  3.398675E-15  2.808748E-14  3.439221E-16  1.138861E-15  7.180302E-18  4.123876E-18  5.239237E-21
    368  1.730357271347E-01  1.944280E-13  5.427504E-15  5.288872E-14  7.010106E-16  2.711092E-15  1.842807E-17  1.212076E-17  1.630150E-20
    369  1.739185931198E-01  2.679813E-13  8.085089E-15  9.173132E-14  1.308163E-15  5.838761E-15  4.254316E-17  3.170606E-17  4.494030E-20
    370  1.748109107026E-01  3.596801E-13  1.174784E-14  1.556401E-13  2.391739E-15  1.235278E-14  9.661956E-17  8.178903E-17  1.223179E-19
    371  1.757092013639E-01  4.686544E-13  1.659407E-14  2.574276E-13  4.268399E-15  2.557853E-14  2.150514E-16  2.072569E-16  3.273781E-19
    372  1.765567714958E-01  5.838153E-13  2.232498E-14  4.023750E-13  7.173037E-15  4.950921E-14  4.459129E-16  4.862200E-16  8.091550E-19
    373  1.775373762473E-01  7.248298E-13  3.032692E-14  6.515504E-13  1.264199E-14  1.029519E-13  1.004992E-15  1.265940E-15  2.239202E-18
    374  1.784803688374E-01  8.581584E-13  3.918819E-14  9.981832E-13  2.103048E-14  2.010562E-13  2.122484E-15  3.075381E-15  5.772180E-18
    375  1.795112536071E-01  9.858768E-13  4.959454E-14  1.525322E-12  3.520187E-14  4.019241E-13  4.626905E-15  7.827261E-15  1.568763E-17
    376  1.804824008025E-01  1.074746E-12  5.928878E-14  2.181212E-12  5.490522E-14  7.421458E-13  9.279020E-15  1.818888E-14  3.881031E-17
    377  1.815169070317E-01  1.121922E-12  6.836377E-14  3.051397E-12  8.434857E-14  1.367806E-12  1.869498E-14  4.295488E-14  9.806065E-17
    378  1.825428215499E-01  1.113875E-12  7.499975E-14  4.062314E-12  1.233617E-13  2.400625E-12  3.588237E-14  9.666640E-14  2.361720E-16
    379  1.841355644659E-01  9.975639E-13  7.860919E-14  5.775265E-12  2.034312E-13  5.276615E-12  9.081947E-14  3.142994E-13  8.546875E-16
    380  1.856860183354E-01  7.990469E-13  7.360302E-14  7.313600E-12  2.984537E-13  1.029156E-11  2.037689E-13  9.041505E-13  2.735103E-15
    381  1.870847965371E-01  5.955411E-13  6.335138E-14  8.300633E-12  3.876130E-13  1.735158E-11  3.907848E-13  2.177504E-12  7.263503E-15
    382  1.883699545972E-01  4.220010E-13  5.132138E-14  8.704764E-12  4.610645E-13  2.631376E-11  6.682990E-13  4.604386E-12  1.682860E-14
    383  1.895671856375E-01  2.879797E-13  3.972692E-14  8.594762E-12  5.128930E-13  3.682785E-11  1.047854E-12  8.821766E-12  3.515522E-14
    384  1.907324824205E-01  1.878340E-13  2.935846E-14  8.070894E-12  5.417180E-13  4.878128E-11  1.552736E-12  1.592908E-11  6.913914E-14
    385  1.917913284253E-01  1.217986E-13  2.135033E-14  7.310114E-12  5.467316E-13  6.060842E-11  2.139101E-12  2.631330E-11  1.235599E-13
    386  1.928179034582E-01  7.673356E-14  1.505254E-14  6.390484E-12  5.315078E-13  7.227680E-11  2.823181E-12  4.150680E-11  2.105612E-13
    387  1.939781308337E-01  4.348590E-14  9.699452E-15  5.253424E-12  4.934345E-13  8.470976E-11  3.716142E-12  6.696911E-11  3.711605E-13
    388  1.950365569225E-01  2.482712E-14  6.232922E-15  4.215449E-12  4.429993E-13  9.434954E-11  4.607987E-12  1.002381E-10  6.029210E-13
    389  1.963061656501E-01  1.210507E-14  3.506871E-15  3.079999E-12  3.710183E-13  1.026243E-10  5.710813E-12  1.561083E-10  1.037284E-12
    390  1.975160386553E-01  5.899532E-15  1.958958E-15  2.175366E-12  2.990010E-13  1.064268E-10  6.719102E-12  2.289667E-10  1.675209E-12
    391  1.988970783448E-01  2.554443E-15  9.915567E-16  1.384604E-12  2.216985E-13  1.056771E-10  7.722966E-12  3.397908E-10  2.779795E-12
    392  2.001908516564E-01  1.199191E-15  5.389230E-16  8.648849E-13  1.601406E-13  1.006686E-10  8.455466E-12  4.741635E-10  4.314321E-12
    393  2.023233395230E-01  4.152220E-16  2.390800E-16  3.651862E-13  8.631551E-14  8.606486E-11  9.134001E-12  7.698284E-10  8.376894E-12
    394  2.035207364909E-01  2.608927E-16  1.743395E-16  2.168235E-13  5.876688E-14  7.602133E-11  9.226549E-12  9.811807E-10  1.182894E-11
    395  2.047171141817E-01  1.750423E-16  1.361766E-16  1.257179E-13  3.917471E-14  6.562370E-11  9.122650E-12  1.228128E-09  1.642698E-11
    396  2.061861175315E-01  1.119167E-16  1.056180E-16  6.321008E-14  2.339109E-14  5.326721E-11  8.770110E-12  1.583300E-09  2.410783E-11
    397  2.075162532616E-01  7.521805E-17  8.479200E-17  3.388993E-14  1.464736E-14  4.302818E-11  8.278259E-12  1.956567E-09  3.356566E-11
    398  2.088103947538E-01  5.054205E-17  6.783368E-17  1.888610E-14  9.497124E-15  3.422441E-11  7.678723E-12  2.368017E-09  4.570717E-11
    399  2.102374295066E-01  3.196266E-17  5.208760E-17  1.058610E-14  6.298394E-15  2.599177E-11  6.926980E-12  2.876914E-09  6.337166E-11
    400  2.116254943500E-01  2.004532E-17  3.950407E-17  6.721075E-15  4.734582E-15  1.947108E-11  6.150594E-12  3.426160E-09  8.600247E-11
    401  2.137594200207E-01  9.406773E-18  2.488229E-17  4.247574E-15  3.948973E-15  1.201092E-11  4.951162E-12  4.368850E-09  1.346196E-10
    402  2.149968302441E-01  5.964949E-18  1.870758E-17  3.606744E-15  3.977531E-15  8.901977E-12  4.291747E-12  4.965446E-09  1.727295E-10
    403  2.163578604848E-01  3.565887E-18  1.347085E-17  3.162482E-15  4.224361E-15  6.296394E-12  3.613361E-12  5.659180E-09  2.254139E-10
    404  2.188327022992E-01  1.384266E-18  7.225502E-18  2.620558E-15  4.989857E-15  3.233714E-12  2.554018E-12  7.004692E-09  3.588938E-10
    405  2.210861741802E-01  5.989326E-19  4.020275E-18  2.224948E-15  5.878826E-15  1.702598E-12  1.794004E-12  8.297980E-09  5.381532E-10
    406  2.231360986547E-01  3.039274E-19  2.368334E-18  1.898443E-15  6.788963E-15  9.375843E-13  1.265494E-12  9.502400E-09  7.677735E-10
    407  2.249661932162E-01  1.869443E-19  1.514988E-18  1.630201E-15  7.670595E-15  5.561096E-13  9.079990E-13  1.057542E-08  1.044401E-09
    408  2.266023391923E-01  1.362064E-19  1.060473E-18  1.410091E-15  8.511842E-15  3.608395E-13  6.650664E-13  1.151204E-08  1.365295E-09
    409  2.291569547831E-01  1.011671E-19  6.914246E-19  1.105716E-15  9.926351E-15  2.114641E-13  3.991262E-13  1.288062E-08  2.047412E-09
    410  2.305971902523E-01  9.219801E-20  5.921271E-19  9.559198E-16  1.077951E-14  1.746316E-13  2.969968E-13  1.357247E-08  2.554395E-09
    411  2.319348711247E-01  8.711128E-20  5.413272E-19  8.305335E-16  1.160899E-14  1.574613E-13  2.252466E-13  1.414356E-08  3.121896E-09
    412  2.335360820165E-01  8.348831E-20  5.153127E-19  6.972320E-16  1.265015E-14  1.504137E-13  1.623924E-13  1.471424E-08  3.943485E-09
    413  2.351317971316E-01  8.161682E-20  5.144260E-19  5.817002E-16  1.374165E-14  1.523830E-13  1.190016E-13  1.513519E-08  4.939232E-09
    414  2.376293164755E-01  8.110505E-20  5.447207E-19  4.325130E-16  1.556250E-14  1.654658E-13  7.805051E-14  1.543774E-08  6.906268E-09
    415  2.399259738388E-01  8.274314E-20  5.952479E-19  3.251979E-16  1.736404E-14  1.834175E-13  5.921596E-14  1.527443E-08  9.205995E-09
    416  2.420046682363E-01  8.582678E-20  6.554341E-19  2.489490E-16  1.910565E-14  2.026434E-13  5.153719E-14  1.473753E-08  1.171194E-08
    417  2.451201276448E-01  9.328138E-20  7.695534E-19  1.649382E-16  2.192704E-14  2.354822E-13  4.943855E-14  1.328221E-08  1.617331E-08
    418  2.467564269033E-01  9.859041E-20  8.414809E-19  1.325850E-16  2.351721E-14  2.545168E-13  5.092132E-14  1.226230E-08  1.879616E-08
    419  2.483354027874E-01  1.046596E-19  9.194159E-19  1.075749E-16  2.512717E-14  2.740655E-13  5.334274E-14  1.116464E-08  2.145577E-08
    420  2.499258654919E-01  1.117475E-19  1.007101E-18  8.757576E-17  2.682789E-14  2.949752E-13  5.646157E-14  9.993611E-09  2.421536E-08
    421  2.515152656983E-01  1.198512E-19  1.104768E-18  7.195201E-17  2.861126E-14  3.171548E-13  6.007472E-14  8.804919E-09  2.700745E-08
    422  2.542060864984E-01  1.360433E-19  1.295708E-18  5.342125E-17  3.183583E-14  3.578426E-13  6.704427E-14  6.866149E-09  3.170029E-08
    423  2.556901221114E-01  1.464018E-19  1.416430E-18  4.662578E-17  3.373327E-14  3.821010E-13  7.127911E-14  5.885469E-09  3.422355E-08
    424  2.570805114381E-01  1.570979E-19  1.540632E-18  4.202315E-17  3.559373E-14  4.060929E-13  7.548424E-14  5.043484E-09  3.652787E-08
    425  2.598984391343E-01  1.819644E-19  1.829273E-18  3.687005E-17  3.963015E-14  4.587823E-13  8.472406E-14  3.589188E-09  4.100307E-08
    426  2.622653138568E-01  2.064989E-19  2.115293E-18  3.596782E-17  4.332214E-14  5.076599E-13  9.327603E-14  2.631456E-09  4.456585E-08
    427  2.644885215151E-01  2.329426E-19  2.425820E-18  3.734602E-17  4.706773E-14  5.578406E-13  1.020311E-13  1.930968E-09  4.777796E-08
    428  2.667229470066E-01  2.632009E-19  2.784401E-18  4.054626E-17  5.112856E-14  6.128537E-13  1.116029E-13  1.392742E-09  5.091123E-08
    429  2.687894382327E-01  2.948047E-19  3.162730E-18  4.494189E-17  5.517030E-14  6.681819E-13  1.212055E-13  1.016260E-09  5.375687E-08
    430  2.709436570286E-01  3.318171E-19  3.610603E-18  5.090745E-17  5.969759E-14  7.307828E-13  1.320456E-13  7.229135E-10  5.670017E-08
    431  2.728595154549E-01  3.685410E-19  4.059839E-18  5.738619E-17  6.400973E-14  7.909808E-13  1.424485E-13  5.288923E-10  5.931928E-08
    432  2.763050324764E-01  4.446423E-19  5.004810E-18  7.193776E-17  7.248718E-14  9.108259E-13  1.631078E-13  2.952339E-10  6.408128E-08
    433  2.797281875476E-01  5.348825E-19  6.146850E-18  9.050065E-17  8.189600E-14  1.045959E-12  1.863366E-13  1.614559E-10  6.892683E-08
    434  2.831107064370E-01  6.410058E-19  7.514844E-18  1.136214E-16  9.224362E-14  1.196882E-12  2.122171E-13  8.739993E-11  7.385854E-08
    435  2.863632962154E-01  7.620865E-19  9.102661E-18  1.413355E-16  1.032768E-13  1.360167E-12  2.401627E-13  4.825652E-11  7.874971E-08
    436  2.894106333807E-01  8.958972E-19  1.088468E-17  1.733249E-16  1.146875E-13  1.531291E-12  2.694071E-13  2.815296E-11  8.347262E-08
    437  2.941185503109E-01  1.150957E-18  1.434317E-17  2.375217E-16  1.346765E-13  1.835733E-12  3.213686E-13  1.382502E-11  9.105995E-08
    438  2.983685787405E-01  1.445649E-18  1.841552E-17  3.159307E-16  1.556518E-13  2.160434E-12  3.767427E-13  9.345297E-12  9.825968E-08
    439  3.021949729112E-01  1.778871E-18  2.309378E-17  4.089564E-16  1.774236E-13  2.502015E-12  4.349825E-13  8.315198E-12  1.050881E-07
    440  3.059150641439E-01  2.181391E-18  2.882380E-17  5.263356E-16  2.017341E-13  2.887882E-12  5.007832E-13  8.592881E-12  1.121095E-07
    441  3.094680949786E-01  2.656655E-18  3.567464E-17  6.707017E-16  2.283785E-13  3.315265E-12  5.736927E-13  9.478980E-12  1.192361E-07
    442  3.127856926026E-01  3.200020E-18  4.359465E-17  8.420654E-16  2.567977E-13  3.775438E-12  6.522401E-13  1.065475E-11  1.263227E-07
    443  3.178598433803E-01  4.269694E-18  5.938709E-17  1.195070E-15  3.081550E-13  4.616338E-12  7.959039E-13  1.296956E-11  1.381009E-07
    444  3.224504526026E-01  5.563602E-18  7.874347E-17  1.643624E-15  3.645464E-13  5.550883E-12  9.557628E-13  1.560400E-11  1.498831E-07
    445  3.266870398371E-01  7.124993E-18  1.023540E-16  2.208776E-15  4.267907E-13  6.593383E-12  1.134318E-12  1.855923E-11  1.618348E-07
    446  3.305577136787E-01  8.953966E-18  1.302542E-16  2.896390E-15  4.939044E-13  7.727977E-12  1.328897E-12  2.178158E-11  1.737532E-07
    447  3.362681054783E-01  1.259604E-17  1.863171E-16  4.326629E-15  6.146561E-13  9.791291E-12  1.683340E-12  2.764859E-11  1.932482E-07
    448  3.414589872690E-01  1.725099E-17  2.585544E-16  6.239332E-15  7.521490E-13  1.216751E-11  2.092336E-12  3.441205E-11  2.131280E-07
    449  3.462773530350E-01  2.318153E-17  3.510962E-16  8.771965E-15  9.092675E-13  1.490968E-11  2.565191E-12  4.222291E-11  2.335786E-07
    450  3.508856189623E-01  3.085091E-17  4.711839E-16  1.215873E-14  1.092201E-12  1.813018E-11  3.121495E-12  5.140168E-11  2.550647E-07
    451  3.552628710565E-01  4.059224E-17  6.239634E-16  1.658787E-14  1.301941E-12  2.185121E-11  3.765299E-12  6.201188E-11  2.773254E-07
    452  3.595141079779E-01  5.313629E-17  8.207007E-16  2.243823E-14  1.546158E-12  2.621391E-11  4.521232E-12  7.445601E-11  3.007648E-07
    453  3.636744849418E-01  6.934464E-17  1.074523E-15  3.016743E-14  1.831564E-12  3.134429E-11  5.411364E-12  8.909345E-11  3.255218E-07
    454  3.676260234901E-01  8.952250E-17  1.389592E-15  3.997327E-14  2.153403E-12  3.716171E-11  6.421857E-12  1.056935E-10  3.507724E-07
    455  3.714655117309E-01  1.150173E-16  1.786025E-15  5.256026E-14  2.522382E-12  4.386386E-11  7.587133E-12  1.248193E-10  3.769884E-07
    456  3.752653942304E-01  1.477507E-16  2.292246E-15  6.893483E-14  2.952126E-12  5.170393E-11  8.951292E-12  1.471918E-10  4.046203E-07
    457  3.809506426681E-01  2.159198E-16  3.337154E-15  1.034882E-13  3.740879E-12  6.616387E-11  1.146896E-11  1.884489E-10  4.492040E-07
    458  3.865190953769E-01  3.148848E-16  4.834288E-15  1.541740E-13  4.724855E-12  8.429131E-11  1.462622E-11  2.401535E-10  4.967704E-07
    459  3.928522091207E-01  4.871371E-16  7.394869E-15  2.428285E-13  6.173561E-12  1.110927E-10  1.929286E-11  3.165574E-10  5.557206E-07
    460  3.991093841216E-01  7.557270E-16  1.129914E-14  3.808010E-13  8.056167E-12  1.460380E-10  2.537076E-11  4.160984E-10  6.191818E-07
    461  4.054183851758E-01  1.186807E-15  1.740049E-14  6.001579E-13  1.055678E-11  1.925581E-10  3.344540E-11  5.484712E-10  6.885387E-07
    462  4.147392755742E-01  2.351150E-15  3.321299E-14  1.178443E-12  1.579675E-11  2.901664E-10  5.031797E-11  8.257806E-10  8.010347E-07
    463  4.232199499949E-01  4.461792E-15  6.038602E-14  2.184426E-12  2.288606E-11  4.221453E-10  7.298061E-11  1.199858E-09  9.138397E-07
    464  4.316976825025E-01  8.628547E-15  1.108514E-13  4.062322E-12  3.328363E-11  6.152550E-10  1.058532E-10  1.745731E-09  1.036464E-06
    465  4.393401554526E-01  1.591868E-14  1.933766E-13  7.129844E-12  4.681795E-11  8.656699E-10  1.480374E-10  2.451455E-09  1.155239E-06
    466  4.465935084243E-01  2.892532E-14  3.305751E-13  1.219660E-11  6.492915E-11  1.199102E-09  2.035512E-10  3.388050E-09  1.274884E-06
    467  4.537106765818E-01  5.283207E-14  5.638105E-13  2.071457E-11  8.977321E-11  1.653800E-09  2.782542E-10  4.660566E-09  1.398443E-06
    468  4.602314649238E-01  9.311518E-14  9.257861E-13  3.373774E-11  1.211284E-10  2.223866E-09  3.705739E-10  6.249496E-09  1.516577E-06
    469  4.709552966107E-01  2.442628E-13  2.122053E-12  7.561602E-11  1.993745E-10  3.631750E-09  5.936757E-10  1.014843E-08  1.719723E-06
    470  4.769745726746E-01  4.272404E-13  3.404071E-12  1.192082E-10  2.644746E-10  4.791063E-09  7.733756E-10  1.333780E-08  1.837650E-06
    471  4.828178172001E-01  7.449310E-13  5.410936E-12  1.856877E-10  3.486390E-10  6.276807E-09  9.995700E-10  1.740001E-08  1.954018E-06
    472  4.927188450138E-01  1.967840E-12  1.197729E-11  3.941778E-10  5.590615E-10  9.942007E-09  1.542753E-09  2.732090E-08  2.153188E-06
    473  5.000000000000E-01  4.114274E-12  2.160811E-11  6.857836E-10  7.932534E-10  1.396196E-08  2.120727E-09  3.806254E-08  2.298802E-06
