 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                er184         er185         er186         er187         er188         er189         er190         er191
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.725337E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  3.675390E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  7.153132E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.143230E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  2.124076E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  3.402605E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  6.300306E-29  1.132749E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.052872E-28  1.972538E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.885255E-28  3.678093E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  3.195025E-28  6.462618E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  5.126878E-28  1.075452E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  8.265959E-28  1.799733E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.380207E-27  3.131859E-29  1.091588E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  2.223551E-27  5.237343E-29  1.933812E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  3.592430E-27  8.823787E-29  3.456862E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  5.510753E-27  1.405125E-28  5.803803E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  8.455497E-27  2.248187E-28  9.852419E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.258170E-26  3.483764E-28  1.616751E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.844264E-26  5.328617E-28  2.626017E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  2.584263E-26  7.758622E-28  4.036103E-29  1.244503E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  3.668696E-26  1.175759E-27  6.705531E-29  2.239113E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  4.875233E-26  1.659827E-27  1.030716E-28  3.647920E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  5.856597E-26  2.114371E-27  1.425861E-28  5.337466E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  6.204241E-26  2.366366E-27  1.723902E-28  6.800641E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  5.084109E-26  2.046565E-27  1.608265E-28  6.679267E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.616386E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.411104E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  1.956722E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  2.612743E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  3.291983E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  3.067451E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  5.922668E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  8.466701E-28  8.899515E-29  2.603082E-29  2.610633E-30  1.902659E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.614170E-25  1.782154E-26  5.702491E-27  6.099357E-28  4.541759E-28  3.014033E-29  8.073393E-30  1.000000E-30
    259  1.051181778144E-01  5.511964E-25  6.421738E-26  2.213106E-26  2.487859E-27  2.022217E-27  1.407195E-28  3.992251E-29  3.679640E-30
    260  1.056826419982E-01  1.173413E-24  1.438712E-25  5.320035E-26  6.269502E-27  5.537935E-27  4.031691E-28  1.230613E-28  1.191591E-29
    261  1.062431336111E-01  2.082603E-24  2.687220E-25  1.066156E-25  1.317072E-26  1.264243E-26  9.628865E-28  3.161762E-28  3.221588E-29
    262  1.068146627648E-01  3.386781E-24  4.605257E-25  1.964027E-25  2.546452E-26  2.661918E-26  2.123573E-27  7.516064E-28  8.069446E-29
    263  1.073656177930E-01  4.982320E-24  7.128545E-25  3.260834E-25  4.430769E-26  5.030973E-26  4.198145E-27  1.598053E-27  1.804997E-28
    264  1.079139362418E-01  6.964768E-24  1.048619E-24  5.145523E-25  7.327532E-26  9.038896E-26  7.890124E-27  3.230699E-27  3.839177E-28
    265  1.084202130578E-01  9.007853E-24  1.422023E-24  7.447825E-25  1.107834E-25  1.475866E-25  1.343351E-26  5.886268E-27  7.332725E-28
    266  1.089957947327E-01  1.198408E-23  1.997258E-24  1.127026E-24  1.762005E-25  2.563179E-25  2.447464E-26  1.158918E-26  1.523720E-27
    267  1.095139929398E-01  1.480624E-23  2.591865E-24  1.564735E-24  2.559156E-25  4.031484E-25  4.020174E-26  2.042255E-26  2.819548E-27
    268  1.100036617482E-01  1.760033E-23  3.228317E-24  2.078198E-24  3.547685E-25  6.028567E-25  6.264781E-26  3.402581E-26  4.920852E-27
    269  1.105581599754E-01  2.130938E-23  4.122411E-24  2.855101E-24  5.117597E-25  9.479763E-25  1.032536E-25  6.052052E-26  9.227952E-27
    270  1.111738162549E-01  2.602960E-23  5.344617E-24  4.016843E-24  7.603413E-25  1.550921E-24  1.780467E-25  1.136431E-25  1.838341E-26
    271  1.117276452796E-01  2.997851E-23  6.496925E-24  5.258305E-24  1.045714E-24  2.327697E-24  2.802642E-25  1.932551E-25  3.298170E-26
    272  1.122547306619E-01  3.345696E-23  7.635868E-24  6.634543E-24  1.383293E-24  3.347769E-24  4.219238E-25  3.132982E-25  5.628387E-26
    273  1.128196390807E-01  3.711937E-23  8.958416E-24  8.402687E-24  1.843619E-24  4.882819E-24  6.464901E-25  5.199829E-25  9.873144E-26
    274  1.134172103791E-01  4.067997E-23  1.041994E-23  1.060359E-23  2.456363E-24  7.161320E-24  9.993195E-25  8.752158E-25  1.762731E-25
    275  1.139661173569E-01  4.286083E-23  1.160024E-23  1.272934E-23  3.100634E-24  9.879547E-24  1.447309E-24  1.371523E-24  2.917107E-25
    276  1.145721141816E-01  4.461567E-23  1.283795E-23  1.531882E-23  3.945473E-24  1.387511E-23  2.145557E-24  2.219414E-24  5.015385E-25
    277  1.151138636995E-01  4.464235E-23  1.357397E-23  1.746536E-23  4.729887E-24  1.817671E-23  2.950936E-24  3.303029E-24  7.882397E-25
    278  1.160623872824E-01  4.559300E-23  1.528202E-23  2.246544E-23  6.647780E-24  2.988707E-23  5.288123E-24  6.805205E-24  1.788136E-24
    279  1.166131253687E-01  4.201800E-23  1.491186E-23  2.369976E-23  7.386359E-24  3.639644E-23  6.772624E-24  9.457520E-24  2.629309E-24
    280  1.171578902390E-01  3.749622E-23  1.408594E-23  2.419469E-23  7.940214E-24  4.286608E-23  8.387253E-24  1.270504E-23  3.736055E-24
    281  1.179966344325E-01  3.066258E-23  1.258275E-23  2.438207E-23  8.668848E-24  5.392867E-23  1.140740E-23  1.960948E-23  6.291511E-24
    282  1.184626561866E-01  2.558072E-23  1.102962E-23  2.286506E-23  8.502490E-24  5.726158E-23  1.265327E-23  2.334610E-23  7.864373E-24
    283  1.189221956404E-01  2.081112E-23  9.424333E-24  2.088834E-23  8.120324E-24  5.915570E-23  1.365043E-23  2.701701E-23  9.551714E-24
    284  1.197605220964E-01  1.393764E-23  6.907592E-24  1.731511E-23  7.304032E-24  6.148721E-23  1.536493E-23  3.460323E-23  1.337032E-23
    285  1.205341475296E-01  8.768124E-24  4.726852E-24  1.328627E-23  6.046951E-24  5.822864E-23  1.567178E-23  3.980714E-23  1.670771E-23
    286  1.212540834288E-01  5.279304E-24  3.079471E-24  9.637842E-24  4.710694E-24  5.146478E-23  1.485175E-23  4.223841E-23  1.915926E-23
    287  1.219299358624E-01  3.081779E-24  1.937228E-24  6.712991E-24  3.510135E-24  4.321317E-23  1.332111E-23  4.216421E-23  2.058321E-23
    288  1.225766858039E-01  1.751504E-24  1.183281E-24  4.522683E-24  2.523620E-24  3.485302E-23  1.145009E-23  4.018044E-23  2.105358E-23
    289  1.231854533608E-01  9.863238E-25  7.134631E-25  2.992808E-24  1.776078E-24  2.735570E-23  9.546297E-24  3.694477E-23  2.070155E-23
    290  1.237219182154E-01  5.755803E-25  4.423678E-25  2.015226E-24  1.263053E-24  2.142996E-23  7.889842E-24  3.330545E-23  1.980642E-23
    291  1.242404039059E-01  3.340046E-25  2.722866E-25  1.343963E-24  8.882490E-25  1.655498E-23  6.420899E-24  2.949264E-23  1.858303E-23
    292  1.248086455930E-01  1.801995E-25  1.567689E-25  8.452903E-25  5.923247E-25  1.224312E-23  5.029303E-24  2.535477E-23  1.702722E-23
    293  1.253177247642E-01  1.013491E-25  9.349244E-26  5.459620E-25  4.032842E-25  9.152403E-24  3.959596E-24  2.171265E-23  1.544377E-23
    294  1.258810647447E-01  5.275113E-26  5.194329E-26  3.314840E-25  2.596516E-25  6.538039E-24  2.996525E-24  1.804324E-23  1.368129E-23
    295  1.264205598797E-01  2.772147E-26  2.906840E-26  2.020565E-25  1.674737E-25  4.660397E-24  2.258101E-24  1.487921E-23  1.199896E-23
    296  1.270317883483E-01  1.316277E-26  1.482881E-26  1.136385E-25  1.004588E-25  3.133572E-24  1.617777E-24  1.181539E-23  1.022170E-23
    297  1.275757308169E-01  6.657920E-27  7.998000E-27  6.688738E-26  6.264197E-26  2.164352E-24  1.182772E-24  9.473006E-24  8.727512E-24
    298  1.286048671531E-01  1.830495E-27  2.489087E-27  2.460921E-26  2.573491E-26  1.080304E-24  6.580508E-25  6.284278E-24  6.528298E-24
    299  1.290949488661E-01  9.584725E-28  1.379972E-27  1.476775E-26  1.627840E-26  7.505679E-25  4.817354E-25  5.007465E-24  5.510905E-24
    300  1.295345101683E-01  5.306844E-28  8.052793E-28  9.261524E-27  1.070758E-26  5.372315E-25  3.614407E-25  4.055210E-24  4.701169E-24
    301  1.303954523490E-01  1.686806E-28  2.824477E-28  3.735237E-27  4.743818E-27  2.810448E-25  2.075005E-25  2.706321E-24  3.476290E-24
    302  1.308549873199E-01  8.913220E-29  1.577423E-28  2.251553E-27  3.007409E-27  1.948700E-25  1.512594E-25  2.139558E-24  2.904209E-24
    303  1.312776310019E-01  4.950484E-29  9.182207E-29  1.404151E-27  1.965105E-27  1.383238E-25  1.124523E-25  1.714535E-24  2.449046E-24
    304  1.320787884157E-01  1.755819E-29  3.379917E-29  5.772567E-28  8.819638E-28  7.263992E-26  6.450526E-26  1.134729E-24  1.786448E-24
    305  1.327308179063E-01  7.628673E-30  1.481295E-29  2.750874E-28  4.515029E-28  4.230098E-26  4.038857E-26  7.990506E-25  1.362502E-24
    306  1.333821207310E-01  3.771937E-30  6.717440E-30  1.300520E-28  2.289356E-28  2.440326E-26  2.506415E-26  5.581597E-25  1.031345E-24
    307  1.339749669338E-01  2.211137E-30  3.400758E-30  6.533391E-29  1.223517E-28  1.466556E-26  1.610498E-26  3.996899E-25  7.949120E-25
    308  1.345530840576E-01  1.578556E-30  1.935875E-30  3.337839E-29  6.603135E-29  8.864816E-27  1.039602E-26  2.869835E-25  6.135025E-25
    309  1.351098094661E-01  1.224361E-30  1.246402E-30  1.752286E-29  3.626066E-29  5.421379E-27  6.775376E-27  2.073790E-25  4.754642E-25
    310  1.359304916944E-01  1.522851E-30  1.155282E-30  7.531034E-30  1.538149E-29  2.627961E-27  3.608629E-27  1.287257E-25  3.274408E-25
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  4.337455E-30  9.470594E-30  1.782411E-27  2.572485E-27  9.944232E-26  2.670912E-25
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  2.815249E-30  6.019396E-30  1.210723E-27  1.835194E-27  7.683525E-26  2.178247E-25
    313  1.375777712339E-01  1.288166E-30  1.000000E-30  2.001579E-30  2.983404E-30  5.860598E-28  9.735736E-28  4.743200E-26  1.490494E-25
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.136053E-30  1.737480E-30  3.794573E-28  6.663999E-28  3.550520E-26  1.185239E-25
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.173777E-30  2.546091E-28  4.699301E-28  2.717412E-26  9.588646E-26
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.405280E-28  2.782649E-28  1.819480E-26  6.981908E-26
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.070899E-29  1.706325E-28  1.250999E-26  5.190074E-26
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.729770E-29  1.061129E-28  8.687870E-27  3.887829E-26
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.726231E-29  6.452879E-29  5.923997E-27  2.869570E-26
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.645478E-29  4.072305E-29  4.153797E-27  2.165094E-26
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.032337E-29  2.638283E-29  2.968603E-27  1.658309E-26
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.233394E-30  1.937242E-29  2.344649E-27  1.374581E-26
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.354160E-30  1.462757E-29  1.886239E-27  1.156047E-26
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.941857E-30  1.036779E-29  1.434102E-27  9.296049E-27
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.863696E-30  7.096985E-30  1.058115E-27  7.299857E-27
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.191775E-30  4.537810E-30  7.260144E-28  5.411200E-27
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.610472E-30  2.966905E-30  5.113683E-28  4.094907E-27
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.381234E-30  1.934563E-30  3.432906E-28  2.982041E-27
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.143238E-30  1.288461E-30  2.332160E-28  2.192478E-27
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.068326E-30  1.000000E-30  1.540282E-28  1.574935E-27
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.043077E-28  1.154265E-27
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.559088E-29  7.956907E-28
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.210741E-29  5.576297E-28
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.201485E-30  1.000000E-30  2.167913E-29  3.221180E-28
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.464089E-29  2.379727E-28
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.010840E-29  1.757544E-28
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.506618E-30  1.203886E-28
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.248547E-30  8.392127E-29
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.861376E-30  5.936067E-29
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.980470E-30  4.344239E-29
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.400807E-30  3.100685E-29
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.028679E-30  2.535770E-29
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.105123E-29
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.402496E-29
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.802729E-30
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.936738E-30
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.220080E-30
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.636656E-30
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.653680E-30
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.088494E-30
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
