 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                hf192         hf193         hf194         hf195         hf196         hf197         hf198         hf199
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.254616E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  2.823801E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  7.401924E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.328617E-29  1.349765E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  2.431529E-29  2.542464E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  4.191733E-29  4.669686E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  7.811566E-29  9.172869E-30  1.238244E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.466769E-28  1.811884E-29  2.643881E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  3.072974E-28  4.002650E-29  6.309752E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  6.461960E-28  8.828162E-29  1.488740E-29  1.540270E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.289170E-27  1.851677E-28  3.351133E-29  3.618847E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  2.484961E-27  3.746778E-28  7.259568E-29  8.226874E-30  1.271299E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  4.674804E-27  7.395758E-28  1.533795E-28  1.824186E-29  3.078317E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  8.503193E-27  1.415906E-27  3.158205E-28  3.955362E-29  7.147059E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.341166E-26  2.333172E-27  5.539571E-28  7.252809E-29  1.390633E-29  1.346583E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  2.256587E-26  4.119920E-27  1.048283E-27  1.441928E-28  2.954684E-29  3.061374E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  3.396766E-26  6.491899E-27  1.763810E-27  2.542175E-28  5.547275E-29  6.034033E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  5.542574E-26  1.115597E-26  3.265298E-27  4.962602E-28  1.163187E-28  1.337544E-29  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  7.801033E-26  1.648632E-26  5.176739E-27  8.271657E-28  2.074733E-28  2.514722E-29  1.061829E-30  1.000000E-30
    225  8.219791245697E-02  1.167421E-25  2.603316E-26  8.833089E-27  1.491478E-27  4.031117E-28  5.177047E-29  2.370089E-30  1.000000E-30
    226  8.273529679330E-02  1.479310E-25  3.459786E-26  1.257434E-26  2.229565E-27  6.437976E-28  8.701207E-29  4.260473E-30  1.000000E-30
    227  8.327310875316E-02  1.893776E-25  4.646896E-26  1.810175E-26  3.371914E-27  1.040935E-27  1.481223E-28  7.765584E-30  1.000000E-30
    228  8.381967664174E-02  2.389401E-25  6.157988E-26  2.575369E-26  5.045860E-27  1.668203E-27  2.502456E-28  1.407895E-29  1.000000E-30
    229  8.442137901789E-02  2.824668E-25  7.686701E-26  3.478175E-26  7.207330E-27  2.571006E-27  4.088573E-28  2.488061E-29  1.000000E-30
    230  8.496109010092E-02  3.629126E-25  1.037188E-25  5.038482E-26  1.098051E-26  4.194455E-27  7.029265E-28  4.591796E-29  1.000000E-30
    231  8.556251684447E-02  3.058281E-25  9.235167E-26  4.859391E-26  1.120883E-26  4.625060E-27  8.221727E-28  5.819266E-29  1.000000E-30
    232  8.609514523980E-02  2.845292E-25  9.023419E-26  5.097691E-26  1.236723E-26  5.465312E-27  1.023708E-27  7.783316E-29  1.000000E-30
    233  8.668730402486E-02  8.496004E-28  2.694772E-28  1.522900E-28  3.699647E-29  1.641805E-29  3.135900E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  4.657582E-28  1.560822E-28  9.554964E-29  2.458081E-29  1.179942E-29  2.401872E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  4.321324E-28  1.527070E-28  1.009742E-28  2.743329E-29  1.417486E-29  3.039762E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.732673E-29  7.508590E-30  6.689866E-30  2.294910E-30  1.653329E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  4.859763E-30  2.359035E-30  2.467772E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  8.136052E-30  4.182563E-30  4.756635E-30  1.932127E-30  1.730398E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  5.625108E-30  3.477254E-30  5.092972E-30  2.443183E-30  2.707636E-30  1.083441E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  8.594577E-30  5.764859E-30  9.561194E-30  4.954477E-30  6.116460E-30  2.537146E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  7.921931E-30  5.877377E-30  1.124152E-29  6.399194E-30  8.974291E-30  4.039636E-30  1.152795E-30  1.000000E-30
    245  9.592869681963E-02  6.684854E-30  5.468821E-30  1.197634E-29  7.455536E-30  1.180284E-29  5.771528E-30  1.790254E-30  1.000000E-30
    246  9.638259128200E-02  5.474815E-30  4.775303E-30  1.154184E-29  7.723855E-30  1.353387E-29  7.098274E-30  2.380717E-30  1.000000E-30
    247  9.686466198075E-02  4.484049E-30  4.170264E-30  1.095344E-29  7.727641E-30  1.452579E-29  8.010655E-30  2.880648E-30  1.000000E-30
    248  9.745016881397E-02  3.498639E-30  3.559220E-30  1.038244E-29  7.788174E-30  1.585077E-29  9.249523E-30  3.603122E-30  1.000000E-30
    249  9.798964068785E-02  2.707674E-30  2.995231E-30  9.682855E-30  7.752625E-30  1.721849E-29  1.069034E-29  4.541912E-30  1.000000E-30
    250  9.892639389759E-02  1.422831E-30  2.147481E-30  8.735889E-30  7.697911E-30  1.910939E-29  1.279758E-29  6.049616E-30  1.000000E-30
    251  9.977784733458E-02  1.000000E-30  1.485553E-30  7.561729E-30  7.451628E-30  2.136416E-29  1.582021E-29  8.632047E-30  1.000000E-30
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  4.457605E-30  5.075710E-30  1.707873E-29  1.405838E-29  8.904349E-30  1.000000E-30
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  3.716696E-30  4.722663E-30  1.806419E-29  1.622117E-29  1.166060E-29  1.000000E-30
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  3.639917E-30  4.989749E-30  2.118741E-29  2.051499E-29  1.653324E-29  1.000000E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  2.251826E-30  3.564978E-30  1.731621E-29  1.824256E-29  1.657321E-29  1.000000E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.537672E-30  2.909717E-30  1.621657E-29  1.853037E-29  1.886206E-29  1.000000E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  2.131624E-30  1.390330E-29  1.734781E-29  1.995217E-29  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.832888E-30  1.352680E-29  1.819471E-29  2.336209E-29  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.418604E-30  1.223454E-29  1.782315E-29  2.556245E-29  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.029939E-30  1.053802E-29  1.663360E-29  2.663155E-29  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  9.873175E-30  1.678411E-29  2.976275E-29  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.731324E-30  1.614206E-29  3.189817E-29  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.519056E-30  1.512229E-29  3.331276E-29  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.825586E-30  1.487173E-29  3.630942E-29  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.888613E-30  1.386945E-29  3.746123E-29  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.864898E-30  1.293106E-29  3.929439E-29  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.978665E-30  1.158666E-29  3.919729E-29  1.000000E-30
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.641779E-30  1.138598E-29  4.218356E-29  1.000000E-30
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.940872E-30  1.071007E-29  4.474677E-29  1.000000E-30
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.142423E-30  9.692707E-30  4.660204E-29  1.000000E-30
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.696956E-30  8.727758E-30  4.700232E-29  1.000000E-30
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.288853E-30  7.883410E-30  4.761227E-29  1.000000E-30
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  7.345413E-30  5.054304E-29  1.000000E-30
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.376611E-30  5.129285E-29  1.000000E-30
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.830274E-30  5.242082E-29  1.000000E-30
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.031464E-30  5.405406E-29  1.000000E-30
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.189298E-30  5.139972E-29  1.000000E-30
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.452403E-30  5.672925E-29  1.000000E-30
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.012915E-30  5.540660E-29  1.000000E-30
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.401360E-30  5.354255E-29  1.000000E-30
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.604453E-29  1.000000E-30
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.943079E-30  5.623456E-29  1.000000E-30
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.667785E-30  5.600872E-29  1.000000E-30
    284  1.197605220964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.873159E-29  1.000000E-30
    285  1.205341475296E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.924028E-29  1.000000E-30
    286  1.212540834288E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.075332E-29  1.000000E-30
    287  1.219299358624E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.858515E-29  1.000000E-30
    288  1.225766858039E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.894737E-29  1.000000E-30
    289  1.231854533608E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.124851E-29  1.000000E-30
    290  1.237219182154E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.866140E-29  1.000000E-30
    291  1.242404039059E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.518546E-29  1.000000E-30
    292  1.248086455930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.369720E-29  1.000000E-30
    293  1.253177247642E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.969655E-29  1.000000E-30
    294  1.258810647447E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.506944E-29  1.000000E-30
    295  1.264205598797E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.009554E-29  1.000000E-30
    296  1.270317883483E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.004768E-29  1.000000E-30
    297  1.275757308169E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.077290E-29  1.015449E-30
    298  1.286048671531E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.693296E-29  1.195744E-30
    299  1.290949488661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.713347E-29  1.029014E-30
    300  1.295345101683E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.272233E-28  4.484376E-27  8.066878E-25  1.446909E-26
    301  1.303954523490E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.316806E-29  1.230302E-30
    302  1.308549873199E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.154370E-28  4.955969E-27  1.189974E-24  2.288087E-26
    303  1.312776310019E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.440166E-28  1.110861E-26  2.928351E-24  5.759578E-26
    304  1.320787884157E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.477086E-29  1.172055E-30
    305  1.327308179063E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.803537E-29  1.271861E-30
    306  1.333821207310E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.975037E-29  1.351484E-30
    307  1.339749669338E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.719693E-29  1.335514E-30
    308  1.345530840576E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.596787E-29  1.286413E-27  7.064550E-25  1.666449E-26
    309  1.351098094661E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.784585E-29  3.185117E-27  1.985342E-24  4.835470E-26
    310  1.359304916944E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.742538E-29  1.512181E-30
    311  1.363572082699E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.976747E-29  4.043427E-27  3.352137E-24  8.781596E-26
    312  1.367788244083E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.886635E-29  7.417658E-27  6.781268E-24  1.821458E-25
    313  1.375777712339E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.906000E-29  3.707745E-27  4.082457E-24  1.150341E-25
    314  1.380438267916E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.680486E-29  6.221338E-27  7.629513E-24  2.211378E-25
    315  1.384690951451E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.995809E-29  8.492942E-27  1.150824E-23  3.423356E-25
    316  1.391087445178E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.402869E-29  8.573291E-27  1.351190E-23  4.180974E-25
    317  1.397002518981E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.211871E-29  9.102278E-27  1.649374E-23  5.295119E-25
    318  1.402705851668E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.010683E-29  9.615088E-27  1.994454E-23  6.636754E-25
    319  1.408634912375E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.578005E-29  9.726526E-27  2.326042E-23  8.037120E-25
    320  1.414089642241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.289600E-29  9.979031E-27  2.720038E-23  9.732919E-25
    321  1.419220762512E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.020755E-29  1.019718E-26  3.142975E-23  1.162567E-24
    322  1.422771704232E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.991657E-29  1.067314E-26  3.585695E-23  1.357356E-24
    323  1.426029315631E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.909676E-29  1.103940E-26  4.015503E-23  1.552835E-24
    324  1.430135230101E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.655625E-29  1.112993E-26  4.475159E-23  1.778035E-24
    325  1.434683796643E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.326456E-29  1.099573E-26  4.939573E-23  2.022662E-24
    326  1.440315208021E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.836835E-29  1.044354E-26  5.383413E-23  2.288988E-24
    327  1.445490332405E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.473837E-29  9.981584E-27  5.849771E-23  2.575617E-24
    328  1.451370980342E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.048813E-29  9.284173E-27  6.295433E-23  2.884948E-24
    329  1.457052374241E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.718064E-29  8.660903E-27  6.759019E-23  3.220525E-24
    330  1.463107957421E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.392041E-29  7.943768E-27  7.217322E-23  3.586192E-24
    331  1.468752132891E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.153505E-29  7.342093E-27  7.691131E-23  3.975390E-24
    332  1.475510939381E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.691864E-30  6.534056E-27  8.114044E-23  4.398856E-24
    333  1.481899111058E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.790679E-30  5.861394E-27  8.565017E-23  4.859746E-24
    334  1.491767377555E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.467641E-30  4.602960E-27  8.664784E-23  5.279491E-24
    335  1.497116139607E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.420170E-30  4.230413E-27  9.128379E-23  5.783587E-24
    336  1.502421520731E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.667809E-30  3.861657E-27  9.570266E-23  6.305277E-24
    337  1.509052103900E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.632872E-30  3.379802E-27  9.959144E-23  6.893037E-24
    338  1.515352476696E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.084464E-30  2.976562E-27  1.033098E-22  7.496708E-24
    339  1.521327102765E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.626469E-27  1.067979E-22  8.108898E-24
    340  1.526678407657E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.346236E-27  1.099651E-22  8.698075E-24
    341  1.532481602429E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.060303E-27  1.126011E-22  9.314107E-24
    342  1.535863948111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.922297E-27  1.148789E-22  9.755351E-24
    343  1.538995751697E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.796455E-27  1.168389E-22  1.016731E-23
    344  1.546020187628E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.493378E-27  1.175167E-22  1.080704E-23
    345  1.552062305672E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.275020E-27  1.180269E-22  1.138721E-23
    346  1.557875935888E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.087358E-27  1.179274E-22  1.191990E-23
    347  1.566447447202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.333974E-28  1.145125E-22  1.240621E-23
    348  1.574294426159E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.501928E-28  1.107479E-22  1.279447E-23
    349  1.581710514975E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  5.071472E-28  1.063214E-22  1.306093E-23
    350  1.588328903187E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  4.043213E-28  1.019100E-22  1.323109E-23
    351  1.594606073659E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.235828E-28  9.718146E-23  1.330314E-23
    352  1.600565792087E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.592561E-28  9.223673E-23  1.328303E-23
    353  1.607059625219E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.014856E-28  8.623218E-23  1.312969E-23
    354  1.613957576202E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.524994E-28  7.943461E-23  1.283882E-23
    355  1.620398820205E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.163841E-28  7.298993E-23  1.248013E-23
    356  1.627691861850E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  8.452839E-29  6.553940E-23  1.195018E-23
    357  1.634667099868E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  6.183720E-29  5.863828E-23  1.137670E-23
    358  1.645369737572E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  3.605000E-29  4.802757E-23  1.026096E-23
    359  1.651200899964E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  2.832003E-29  4.315178E-23  9.721944E-24
