 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                ce162         ce163         ce164         ce165         ce166         ce167         ce168         ce169
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    251  9.977784733458E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    252  1.005622893962E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    253  1.013070552067E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    254  1.019791947326E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    255  1.025982572428E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    256  1.032644197032E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    257  1.039121745974E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    258  1.045193471709E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    259  1.051181778144E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    260  1.056826419982E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    261  1.062431336111E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    262  1.068146627648E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    263  1.073656177930E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    264  1.079139362418E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    265  1.084202130578E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    266  1.089957947327E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    267  1.095139929398E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    268  1.100036617482E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    269  1.105581599754E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    270  1.111738162549E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    271  1.117276452796E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    272  1.122547306619E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    273  1.128196390807E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    274  1.134172103791E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    275  1.139661173569E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    276  1.145721141816E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    277  1.151138636995E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    278  1.160623872824E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    279  1.166131253687E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    280  1.171578902390E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    281  1.179966344325E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    282  1.184626561866E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    283  1.189221956404E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    284  1.197605220964E-01  1.033423E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    285  1.205341475296E-01  1.170302E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    286  1.212540834288E-01  1.368284E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    287  1.219299358624E-01  1.833171E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    288  1.225766858039E-01  2.256587E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    289  1.231854533608E-01  2.441342E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    290  1.237219182154E-01  2.834335E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    291  1.242404039059E-01  2.324244E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    292  1.248086455930E-01  2.424523E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    293  1.253177247642E-01  4.960234E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    294  1.258810647447E-01  5.876637E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    295  1.264205598797E-01  6.717296E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    296  1.270317883483E-01  5.465134E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    297  1.275757308169E-01  1.065907E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    298  1.286048671531E-01  1.150311E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    299  1.290949488661E-01  4.543898E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    300  1.295345101683E-01  8.526949E-26  1.668332E-27  8.680907E-28  7.349719E-30  1.312333E-30  1.000000E-30  1.000000E-30  1.000000E-30
    301  1.303954523490E-01  3.064247E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    302  1.308549873199E-01  1.769759E-24  3.828554E-26  2.388418E-26  2.221076E-28  4.706686E-29  1.000000E-30  1.000000E-30  1.000000E-30
    303  1.312776310019E-01  4.747632E-24  1.061019E-25  7.019471E-26  6.720368E-28  1.500645E-28  1.000000E-30  1.000000E-30  1.000000E-30
    304  1.320787884157E-01  1.149534E-23  2.733764E-25  2.023084E-25  2.047491E-27  5.067978E-28  1.539790E-30  1.000000E-30  1.000000E-30
    305  1.327308179063E-01  2.578552E-23  6.453198E-25  5.235361E-25  5.545694E-27  1.493744E-27  4.917088E-30  1.000000E-30  1.000000E-30
    306  1.333821207310E-01  5.177007E-23  1.363951E-24  1.213847E-24  1.346244E-26  3.948312E-27  1.347869E-29  2.412937E-30  1.000000E-30
    307  1.339749669338E-01  9.214221E-23  2.544797E-24  2.465065E-24  2.851587E-26  9.041280E-27  3.191201E-29  6.133341E-30  1.000000E-30
    308  1.345530840576E-01  1.543715E-22  4.465533E-24  4.700931E-24  5.667816E-26  1.939948E-26  7.075538E-29  1.467126E-29  1.000000E-30
    309  1.351098094661E-01  2.455719E-22  7.429990E-24  8.478929E-24  1.064155E-25  3.922920E-26  1.477087E-28  3.294721E-29  1.000000E-30
    310  1.359304916944E-01  4.606246E-22  1.489883E-23  1.916507E-23  2.553202E-25  1.050774E-25  4.148302E-28  1.031909E-28  1.000000E-30
    311  1.363572082699E-01  6.335138E-22  2.122024E-23  2.906267E-23  3.994774E-25  1.741766E-25  7.049494E-28  1.856921E-28  1.000000E-30
    312  1.367788244083E-01  8.584507E-22  2.977126E-23  4.339490E-23  6.152916E-25  2.840967E-25  1.178581E-27  3.285847E-28  1.000000E-30
    313  1.375777712339E-01  1.481973E-21  5.491940E-23  9.014614E-23  1.356229E-24  6.984916E-25  3.037659E-27  9.436477E-28  1.952058E-30
    314  1.380438267916E-01  2.018458E-21  7.777387E-23  1.368761E-22  2.132306E-24  1.171003E-24  5.236070E-27  1.733484E-27  3.752945E-30
    315  1.384690951451E-01  2.656725E-21  1.060946E-22  1.990571E-22  3.201723E-24  1.864938E-24  8.554245E-27  3.002076E-27  6.642205E-30
    316  1.391087445178E-01  3.965860E-21  1.671852E-22  3.455678E-22  5.833888E-24  3.714769E-24  1.770997E-26  6.788212E-27  1.552889E-29
    317  1.397002518981E-01  5.683443E-21  2.519860E-22  5.699345E-22  1.006541E-23  6.963252E-24  3.441420E-26  1.431922E-26  3.379317E-29
    318  1.402705851668E-01  7.970969E-21  3.711459E-22  9.161103E-22  1.690314E-23  1.267334E-23  6.486561E-26  2.922659E-26  7.109448E-29
    319  1.408634912375E-01  1.123836E-20  5.508118E-22  1.489911E-21  2.877964E-23  2.347483E-23  1.246382E-25  6.104029E-26  1.532694E-28
    320  1.414089642241E-01  1.531598E-20  7.871719E-22  2.317374E-21  4.670446E-23  4.118413E-23  2.262247E-25  1.196711E-25  3.094611E-28
    321  1.419220762512E-01  2.038784E-20  1.096019E-21  3.495442E-21  7.333605E-23  6.961485E-23  3.949090E-25  2.247011E-25  5.974880E-28
    322  1.422771704232E-01  2.478477E-20  1.374718E-21  4.635576E-21  1.000137E-22  9.993741E-23  5.797692E-25  3.470464E-25  9.408835E-28
    323  1.426029315631E-01  2.959201E-20  1.689326E-21  5.996524E-21  1.327513E-22  1.390703E-22  8.236284E-25  5.165939E-25  1.425817E-27
    324  1.430135230101E-01  3.690741E-20  2.185184E-21  8.276992E-21  1.893076E-22  2.105382E-22  1.279937E-24  8.516610E-25  2.404467E-27
    325  1.434683796643E-01  4.698843E-20  2.897317E-21  1.179615E-20  2.797676E-22  3.325418E-22  2.081426E-24  1.479044E-24  4.282468E-27
    326  1.440315208021E-01  6.305964E-20  4.089908E-21  1.821745E-20  4.520383E-22  5.836886E-22  3.788527E-24  2.921529E-24  8.729396E-27
    327  1.445490332405E-01  8.222907E-20  5.588495E-21  2.705243E-20  6.999160E-22  9.757307E-22  6.549603E-24  5.447712E-24  1.675834E-26
    328  1.451370980342E-01  1.104843E-19  7.921214E-21  4.216743E-20  1.144395E-21  1.741332E-21  1.214709E-23  1.101559E-23  3.503446E-26
    329  1.457052374241E-01  1.459461E-19  1.102218E-20  6.434712E-20  1.829435E-21  3.030773E-21  2.194843E-23  2.164679E-23  7.111586E-26
    330  1.463107957421E-01  1.946798E-19  1.554663E-20  1.002217E-19  2.995148E-21  5.436556E-21  4.098609E-23  4.423415E-23  1.504725E-25
    331  1.468752132891E-01  2.524018E-19  2.124013E-20  1.502686E-19  4.706081E-21  9.306241E-21  7.286022E-23  8.556900E-23  3.007678E-25
    332  1.475510939381E-01  3.401660E-19  3.049264E-20  2.412860E-19  7.995663E-21  1.753044E-20  1.436534E-22  1.867888E-22  6.830171E-25
    333  1.481899111058E-01  4.447640E-19  4.234256E-20  3.727927E-19  1.303645E-20  3.153633E-20  2.699090E-22  3.866786E-22  1.468231E-24
    334  1.491767377555E-01  6.536165E-19  6.835142E-20  7.106774E-19  2.702847E-20  7.621372E-20  6.981024E-22  1.163026E-21  4.683500E-24
    335  1.497116139607E-01  7.926548E-19  8.725887E-20  9.934531E-19  3.955763E-20  1.212852E-19  1.153067E-21  2.086413E-21  8.677821E-24
    336  1.502421520731E-01  9.485437E-19  1.099133E-19  1.370339E-18  5.712362E-20  1.904325E-19  1.878971E-21  3.691965E-21  1.585840E-23
    337  1.509052103900E-01  1.167550E-18  1.443083E-19  2.016634E-18  8.905699E-20  3.298277E-19  3.410287E-21  7.432188E-21  3.324655E-23
    338  1.515352476696E-01  1.397706E-18  1.837645E-19  2.863802E-18  1.336511E-19  5.473513E-19  5.919000E-21  1.424191E-20  6.623592E-23
    339  1.521327102765E-01  1.630910E-18  2.274656E-19  3.934853E-18  1.935888E-19  8.729005E-19  9.853090E-21  2.606144E-20  1.257995E-22
    340  1.526678407657E-01  1.847843E-18  2.718133E-19  5.165480E-18  2.665220E-19  1.310596E-18  1.537761E-20  4.429460E-20  2.211156E-22
    341  1.532481602429E-01  2.086072E-18  3.252162E-19  6.846848E-18  3.721168E-19  2.011195E-18  2.461753E-20  7.781674E-20  4.029798E-22
    342  1.535863948111E-01  2.223563E-18  3.586606E-19  8.017804E-18  4.492314E-19  2.566163E-18  3.219930E-20  1.074758E-19  5.686800E-22
    343  1.538995751697E-01  2.347946E-18  3.909092E-19  9.241315E-18  5.326545E-19  3.203727E-18  4.113755E-20  1.444487E-19  7.797720E-22
    344  1.546020187628E-01  2.611969E-18  4.670775E-19  1.252465E-17  7.695292E-19  5.198921E-18  7.032751E-20  2.768281E-19  1.563534E-21
    345  1.552062305672E-01  2.814528E-18  5.354530E-19  1.601073E-17  1.039733E-18  7.767453E-18  1.099314E-19  4.776627E-19  2.805837E-21
    346  1.557875935888E-01  2.978880E-18  6.017755E-19  1.999954E-17  1.370370E-18  1.128613E-17  1.668889E-19  7.980425E-19  4.869653E-21
    347  1.566447447202E-01  3.154082E-18  6.966435E-19  2.709079E-17  2.010464E-18  1.914099E-17  3.021237E-19  1.665669E-18  1.075619E-20
    348  1.574294426159E-01  3.235011E-18  7.759384E-19  3.487605E-17  2.786309E-18  3.032242E-17  5.083942E-19  3.196084E-18  2.174995E-20
    349  1.581710514975E-01  3.233451E-18  8.390293E-19  4.331108E-17  3.712322E-18  4.590489E-17  8.153054E-19  5.809993E-18  4.156784E-20
    350  1.588328903187E-01  3.171304E-18  8.832244E-19  5.162234E-17  4.713680E-18  6.537073E-17  1.222858E-18  9.752055E-18  7.298778E-20
    351  1.594606073659E-01  3.062052E-18  9.124311E-19  6.004352E-17  5.824251E-18  9.012112E-17  1.771595E-18  1.573022E-17  1.229149E-19
    352  1.600565792087E-01  2.916458E-18  9.270777E-19  6.834969E-17  7.024474E-18  1.207142E-16  2.488356E-18  2.448709E-17  1.993961E-19
    353  1.607059625219E-01  2.721798E-18  9.287793E-19  7.754491E-17  8.491237E-18  1.636854E-16  3.554685E-18  3.915025E-17  3.335662E-19
    354  1.613957576202E-01  2.482951E-18  9.140802E-19  8.717362E-17  1.021592E-17  2.226794E-16  5.113486E-18  6.352547E-17  5.681472E-19
    355  1.620398820205E-01  2.238739E-18  8.851874E-19  9.569956E-17  1.195468E-17  2.925790E-16  7.081268E-18  9.853821E-17  9.224735E-19
    356  1.627691861850E-01  1.953231E-18  8.378421E-19  1.044719E-16  1.403671E-17  3.919495E-16  1.007312E-17  1.594933E-16  1.573049E-18
    357  1.634667099868E-01  1.680514E-18  7.797590E-19  1.115742E-16  1.608189E-17  5.099589E-16  1.388746E-17  2.490419E-16  2.583017E-18
    358  1.645369737572E-01  1.284967E-18  6.734486E-19  1.192681E-16  1.916765E-17  7.402319E-16  2.205379E-17  4.796390E-16  5.378763E-18
    359  1.651200899964E-01  1.089946E-18  6.107302E-19  1.215719E-16  2.074359E-17  8.926109E-16  2.794191E-17  6.755417E-16  7.908427E-18
