 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                y111          y112          y113          y114          y115          y116          y117          y118 
    180  5.987296131417E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    181  6.018239261751E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    182  6.051941164510E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    183  6.081686890997E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    184  6.107970107709E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    185  6.149099227918E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    186  6.184187848266E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    187  6.212841772032E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    188  6.241083345826E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    189  6.286334795077E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    190  6.324448148531E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    191  6.354755735680E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    192  6.382753282149E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    193  6.429792763326E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    194  6.470641913937E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    195  6.514351188605E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    196  6.551961572666E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    197  6.614173306661E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    198  6.666431851744E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    199  6.714973898932E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    200  6.763365269933E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    201  6.810748363549E-02  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    202  6.886988901479E-02  2.918978E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    203  6.932442343830E-02  6.652832E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    204  6.977291475786E-02  1.493002E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    205  7.051837306122E-02  5.724012E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    206  7.120724846930E-02  1.985577E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    207  7.185571854523E-02  6.410027E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    208  7.250556240022E-02  2.077047E-27  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    209  7.308358088908E-02  5.910748E-27  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    210  7.365083251161E-02  1.649511E-26  2.596327E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    211  7.420607479025E-02  4.503424E-26  7.153519E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    212  7.477269193766E-02  1.254285E-25  2.008112E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    213  7.532671922740E-02  3.411356E-25  5.504144E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    214  7.590819975934E-02  9.727609E-25  1.582468E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    215  7.648106882397E-02  2.721444E-24  4.463448E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    216  7.706864365518E-02  7.775404E-24  1.286042E-27  1.588642E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    217  7.765097184480E-02  2.182955E-23  3.641101E-27  4.771370E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    218  7.824188421090E-02  6.147413E-23  1.034231E-26  1.413500E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    219  7.883216312169E-02  1.699880E-22  2.884688E-26  4.113519E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    220  7.934760137230E-02  4.056165E-22  6.935747E-26  1.026628E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    221  7.991019390762E-02  1.020906E-21  1.760281E-25  2.714657E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    222  8.044081450283E-02  2.362585E-21  4.105955E-25  6.583508E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    223  8.103419684334E-02  5.781277E-21  1.013692E-24  1.698185E-27  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    224  8.158988408622E-02  1.274043E-20  2.252675E-24  3.933130E-27  1.757537E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    225  8.219791245697E-02  2.854142E-20  5.093170E-24  9.307174E-27  4.292804E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    226  8.273529679330E-02  5.530833E-20  9.950828E-24  1.893633E-26  8.861055E-30  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    227  8.327310875316E-02  1.024264E-19  1.858085E-23  3.683389E-26  1.749101E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    228  8.381967664174E-02  1.835247E-19  3.357537E-23  6.940115E-26  3.345475E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    229  8.442137901789E-02  3.339063E-19  6.166390E-23  1.335127E-25  6.544067E-29  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    230  8.496109010092E-02  5.531768E-19  1.030302E-22  2.326257E-25  1.157493E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    231  8.556251684447E-02  9.438298E-19  1.774815E-22  4.200367E-25  2.125639E-28  1.000000E-30  1.000000E-30  1.000000E-30  1.000000E-30
    232  8.609514523980E-02  1.485903E-18  2.818187E-22  6.955689E-25  3.573501E-28  1.594218E-30  1.000000E-30  1.000000E-30  1.000000E-30
    233  8.668730402486E-02  2.422703E-18  4.639349E-22  1.200198E-24  6.271152E-28  2.909854E-30  1.000000E-30  1.000000E-30  1.000000E-30
    234  8.725638446658E-02  3.832279E-18  7.407482E-22  2.005626E-24  1.065263E-27  5.190897E-30  1.000000E-30  1.000000E-30  1.000000E-30
    235  8.784892152766E-02  6.127664E-18  1.196120E-21  3.397087E-24  1.835597E-27  9.415019E-30  1.000000E-30  1.000000E-30  1.000000E-30
    236  8.837914431516E-02  9.282419E-18  1.828078E-21  5.420370E-24  2.974595E-27  1.597838E-29  1.000000E-30  1.000000E-30  1.000000E-30
    237  8.927467123273E-02  1.861408E-17  3.721832E-21  1.187521E-23  6.691159E-27  3.888317E-29  1.000000E-30  1.000000E-30  1.000000E-30
    238  9.009385267910E-02  3.507494E-17  7.112475E-21  2.428755E-23  1.402349E-26  8.764878E-29  1.000000E-30  1.000000E-30  1.000000E-30
    239  9.088007009323E-02  6.440314E-17  1.323937E-20  4.828360E-23  2.854702E-26  1.914711E-28  1.000000E-30  1.000000E-30  1.000000E-30
    240  9.160938796651E-02  1.132167E-16  2.357465E-20  9.143975E-23  5.527593E-26  3.960841E-28  1.000000E-30  1.000000E-30  1.000000E-30
    241  9.231864750676E-02  1.961305E-16  4.135848E-20  1.704175E-22  1.052885E-25  8.050304E-28  1.000000E-30  1.000000E-30  1.000000E-30
    242  9.335415502949E-02  4.382449E-16  9.415598E-20  4.241231E-22  2.705930E-25  2.276557E-27  1.463677E-30  1.000000E-30  1.000000E-30
    243  9.429165011748E-02  9.094944E-16  1.987958E-19  9.717907E-22  6.385981E-25  5.865911E-27  4.004682E-30  1.000000E-30  1.000000E-30
    244  9.514750284226E-02  1.773895E-15  3.939705E-19  2.076792E-21  1.402473E-24  1.396849E-26  9.899552E-30  1.000000E-30  1.000000E-30
    245  9.592869681963E-02  3.265158E-15  7.359651E-19  4.159095E-21  2.880321E-24  3.091075E-26  2.267221E-29  1.000000E-30  1.000000E-30
    246  9.638259128200E-02  4.654575E-15  1.058294E-18  6.229576E-21  4.378465E-24  4.909089E-26  3.673981E-29  1.000000E-30  1.000000E-30
    247  9.686466198075E-02  6.778797E-15  1.555673E-18  9.564699E-21  6.829591E-24  8.023487E-26  6.135430E-29  1.000000E-30  1.000000E-30
    248  9.745016881397E-02  1.068800E-14  2.480956E-18  1.608730E-20  1.171132E-23  1.456735E-25  1.143655E-28  1.000000E-30  1.000000E-30
    249  9.798964068785E-02  1.622912E-14  3.807449E-18  2.593821E-20  1.922503E-23  2.521479E-25  2.028535E-28  1.000000E-30  1.000000E-30
    250  9.892639389759E-02  3.332261E-14  7.965392E-18  5.916500E-20  4.525698E-23  6.512778E-25  5.468731E-28  2.626949E-30  1.000000E-30
    251  9.977784733458E-02  6.351038E-14  1.544682E-17  1.242376E-19  9.783869E-23  1.533525E-24  1.339542E-27  6.954844E-30  1.000000E-30
    252  1.005622893962E-01  1.140207E-13  2.818536E-17  2.441204E-19  1.975373E-22  3.352333E-24  3.037895E-27  1.684680E-29  1.000000E-30
    253  1.013070552067E-01  1.968102E-13  4.941708E-17  4.595158E-19  3.816578E-22  6.989973E-24  6.561820E-27  3.875173E-29  1.000000E-30
    254  1.019791947326E-01  3.192472E-13  8.131375E-17  8.065901E-19  6.860494E-22  1.346746E-23  1.305558E-26  8.164725E-29  1.000000E-30
    255  1.025982572428E-01  4.945192E-13  1.276459E-16  1.344475E-18  1.169124E-21  2.447724E-23  2.444798E-26  1.612427E-28  1.000000E-30
    256  1.032644197032E-01  7.846485E-13  2.054947E-16  2.309928E-18  2.057504E-21  4.619140E-23  4.765544E-26  3.329394E-28  1.000000E-30
    257  1.039121745974E-01  1.217645E-12  3.234810E-16  3.875611E-18  3.534506E-21  8.497104E-23  9.049557E-26  6.689609E-28  1.000000E-30
    258  1.045193471709E-01  1.822228E-12  4.906948E-16  6.243994E-18  5.822982E-21  1.493363E-22  1.638976E-25  1.277929E-27  1.000000E-30
    259  1.051181778144E-01  2.688336E-12  7.337627E-16  9.912664E-18  9.451905E-21  2.584801E-22  2.922869E-25  2.402959E-27  1.000000E-30
    260  1.056826419982E-01  3.847619E-12  1.063770E-15  1.521050E-17  1.481293E-20  4.305401E-22  5.008605E-25  4.329872E-27  1.018516E-30
    261  1.062431336111E-01  5.451205E-12  1.526673E-15  2.310450E-17  2.298113E-20  7.099137E-22  8.496373E-25  7.723357E-27  1.851150E-30
    262  1.068146627648E-01  7.713374E-12  2.189073E-15  3.511680E-17  3.569618E-20  1.173848E-21  1.446431E-24  1.384374E-26  3.380599E-30
    263  1.073656177930E-01  1.069541E-11  3.074816E-15  5.219408E-17  5.418643E-20  1.893319E-21  2.399923E-24  2.414700E-26  6.004575E-30
    264  1.079139362418E-01  1.470050E-11  4.281353E-15  7.690829E-17  8.155082E-20  3.027966E-21  3.948534E-24  4.176770E-26  1.057693E-29
    265  1.084202130578E-01  1.959070E-11  5.774808E-15  1.093372E-16  1.182398E-19  4.645128E-21  6.219048E-24  6.891588E-26  1.774952E-29
    266  1.089957947327E-01  2.695251E-11  8.055530E-15  1.619748E-16  1.791535E-19  7.507477E-21  1.035895E-23  1.210602E-25  3.178966E-29
    267  1.095139929398E-01  3.568625E-11  1.080070E-14  2.293343E-16  2.588920E-19  1.150221E-20  1.631070E-23  2.000174E-25  5.345490E-29
    268  1.100036617482E-01  4.627756E-11  1.417492E-14  3.169826E-16  3.648614E-19  1.713699E-20  2.494101E-23  3.201727E-25  8.701065E-29
    269  1.105581599754E-01  6.172754E-11  1.916781E-14  4.546929E-16  5.351137E-19  2.677682E-20  4.014325E-23  5.429070E-25  1.503876E-28
    270  1.111738162549E-01  8.436954E-11  2.660429E-14  6.741416E-16  8.133444E-19  4.368523E-20  6.770148E-23  9.705583E-25  2.746690E-28
    271  1.117276452796E-01  1.110834E-10  3.552111E-14  9.555437E-16  1.179164E-18  6.752955E-20  1.078512E-22  1.629945E-24  4.703353E-28
    272  1.122547306619E-01  1.435911E-10  4.653790E-14  1.325710E-15  1.671795E-18  1.018114E-19  1.673647E-22  2.660590E-24  7.822186E-28
    273  1.128196390807E-01  1.880681E-10  6.184781E-14  1.874140E-15  2.419421E-18  1.574409E-19  2.670098E-22  4.482673E-24  1.344829E-27
    274  1.134172103791E-01  2.488326E-10  8.311661E-14  2.690001E-15  3.560606E-18  2.486552E-19  4.359619E-22  7.756968E-24  2.377917E-27
    275  1.139661173569E-01  3.203596E-10  1.085688E-13  3.734354E-15  5.058856E-18  3.771369E-19  6.819010E-22  1.280286E-23  4.004096E-27
    276  1.145721141816E-01  4.213855E-10  1.451315E-13  5.341497E-15  7.425239E-18  5.952317E-19  1.113750E-21  2.219788E-23  7.098950E-27
    277  1.151138636995E-01  5.362565E-10  1.874093E-13  7.330568E-15  1.043022E-17  8.925521E-19  1.722421E-21  3.622412E-23  1.181996E-26
    278  1.160623872824E-01  8.115415E-10  2.910525E-13  1.267740E-14  1.879640E-17  1.805101E-18  3.678688E-21  8.506031E-23  2.876093E-26
    279  1.166131253687E-01  1.027799E-09  3.742722E-13  1.736303E-14  2.637462E-17  2.710150E-18  5.703060E-21  1.394154E-22  4.813826E-26
    280  1.171578902390E-01  1.294676E-09  4.786856E-13  2.364429E-14  3.679322E-17  4.043787E-18  8.785399E-21  2.269829E-22  8.002874E-26
    281  1.179966344325E-01  1.838217E-09  6.959666E-13  3.789223E-14  6.121973E-17  7.468744E-18  1.705067E-20  4.799828E-22  1.748155E-25
    282  1.184626561866E-01  2.227722E-09  8.547594E-13  4.914501E-14  8.109048E-17  1.048878E-17  2.462071E-20  7.272471E-22  2.697567E-25
    283  1.189221956404E-01  2.687884E-09  1.045082E-12  6.342284E-14  1.068606E-16  1.464625E-17  3.534093E-20  1.094820E-21  4.135257E-25
    284  1.197605220964E-01  3.770903E-09  1.502469E-12  1.007018E-13  1.763320E-16  2.688371E-17  6.824493E-20  2.307476E-21  9.011309E-25
    285  1.205341475296E-01  5.128264E-09  2.090589E-12  1.536980E-13  2.789832E-16  4.696765E-17  1.250064E-19  4.585554E-21  1.847503E-24
    286  1.212540834288E-01  6.797731E-09  2.831564E-12  2.270531E-13  4.263096E-16  7.877033E-17  2.191839E-19  8.679150E-21  3.600912E-24
    287  1.219299358624E-01  8.821633E-09  3.750623E-12  3.264991E-13  6.330014E-16  1.277292E-16  3.707071E-19  1.578052E-20  6.731980E-24
    288  1.225766858039E-01  1.127545E-08  4.889770E-12  4.607293E-13  9.213332E-16  2.023728E-16  6.117128E-19  2.792009E-20  1.223534E-23
    289  1.231854533608E-01  1.415465E-08  6.255036E-12  6.353096E-13  1.308354E-15  3.114625E-16  9.784859E-19  4.771262E-20  2.144997E-23
    290  1.237219182154E-01  1.724166E-08  7.747817E-12  8.410930E-13  1.777964E-15  4.545580E-16  1.477759E-18  7.640652E-20  3.513791E-23
    291  1.242404039059E-01  2.080045E-08  9.500737E-12  1.100313E-12  2.385799E-15  6.537446E-16  2.197278E-18  1.202652E-19  5.654291E-23
    292  1.248086455930E-01  2.545946E-08  1.184034E-11  1.472630E-12  3.283975E-15  9.713196E-16  3.386874E-18  1.973845E-19  9.509244E-23
    293  1.253177247642E-01  3.041842E-08  1.437890E-11  1.907145E-12  4.362030E-15  1.382234E-15  4.982089E-18  3.072519E-19  1.513177E-22
    294  1.258810647447E-01  3.689999E-08  1.776277E-11  2.530754E-12  5.954122E-15  2.037120E-15  7.618759E-18  5.003930E-19  2.525640E-22
    295  1.264205598797E-01  4.422879E-08  2.166797E-11  3.307449E-12  7.996418E-15  2.945549E-15  1.141565E-17  7.966405E-19  4.117347E-22
    296  1.270317883483E-01  5.406657E-08  2.702507E-11  4.462650E-12  1.113046E-14  4.460403E-15  1.800377E-17  1.346355E-18  7.149530E-22
    297  1.275757308169E-01  6.438695E-08  3.276989E-11  5.806215E-12  1.489163E-14  6.435450E-15  2.694000E-17  2.143360E-18  1.166197E-21
    298  1.286048671531E-01  8.866428E-08  4.671498E-11  9.467409E-12  2.561458E-14  1.278223E-14  5.736763E-17  5.136237E-18  2.927662E-21
    299  1.290949488661E-01  1.027868E-07  5.506744E-11  1.190517E-11  3.305015E-14  1.767577E-14  8.203784E-17  7.774782E-18  4.532263E-21
    300  1.295345101683E-01  1.170614E-07  6.366865E-11  1.459003E-11  4.145590E-14  2.359823E-14  1.128895E-16  1.126061E-17  6.698657E-21
    301  1.303954523490E-01  1.500221E-07  8.407091E-11  2.160942E-11  6.428745E-14  4.138140E-14  2.101458E-16  2.318663E-17  1.435653E-20
    302  1.308549873199E-01  1.707103E-07  9.721948E-11  2.658205E-11  8.106342E-14  5.575121E-14  2.923819E-16  3.406196E-17  2.155109E-20
    303  1.312776310019E-01  1.918819E-07  1.109214E-10  3.211098E-11  1.001938E-13  7.325408E-14  3.957799E-16  4.848090E-17  3.129354E-20
    304  1.320787884157E-01  2.383585E-07  1.417857E-10  4.577016E-11  1.492096E-13  1.225851E-13  7.010545E-16  9.450007E-17  6.337490E-20
    305  1.327308179063E-01  2.832444E-07  1.725000E-10  6.089179E-11  2.057853E-13  1.860419E-13  1.114826E-15  1.625501E-16  1.124935E-19
    306  1.333821207310E-01  3.354789E-07  2.092247E-10  8.080793E-11  2.831889E-13  2.819053E-13  1.770652E-15  2.794073E-16  1.995962E-19
    307  1.339749669338E-01  3.903982E-07  2.488521E-10  1.043677E-10  3.781488E-13  4.111378E-13  2.696251E-15  4.574001E-16  3.364007E-19
    308  1.345530840576E-01  4.517639E-07  2.942251E-10  1.337918E-10  5.009042E-13  5.938384E-13  4.063053E-15  7.399958E-16  5.600426E-19
    309  1.351098094661E-01  5.192217E-07  3.452940E-10  1.698227E-10  6.563410E-13  8.462450E-13  6.033105E-15  1.177122E-15  9.159797E-19
    310  1.359304916944E-01  6.360004E-07  4.363183E-10  2.410754E-10  9.768593E-13  1.426486E-12  1.081075E-14  2.336067E-15  1.894532E-18
    311  1.363572082699E-01  7.061580E-07  4.924244E-10  2.891654E-10  1.201159E-12  1.872197E-12  1.465084E-14  3.339970E-15  2.768178E-18
    312  1.367788244083E-01  7.827854E-07  5.547946E-10  3.461210E-10  1.473630E-12  2.450592E-12  1.979721E-14  4.759430E-15  4.030631E-18
    313  1.375777712339E-01  9.505181E-07  6.949238E-10  4.865711E-10  2.171506E-12  4.085516E-12  3.507210E-14  9.329730E-15  8.233302E-18
    314  1.380438267916E-01  1.063945E-06  7.922074E-10  5.935536E-10  2.723390E-12  5.508849E-12  4.901149E-14  1.383698E-14  1.251093E-17
    315  1.384690951451E-01  1.179044E-06  8.927834E-10  7.118080E-10  3.350111E-12  7.242500E-12  6.658279E-14  1.985141E-14  1.835316E-17
    316  1.391087445178E-01  1.375617E-06  1.068504E-09  9.359144E-10  4.577902E-12  1.094417E-11  1.057326E-13  3.423406E-14  3.273606E-17
    317  1.397002518981E-01  1.585901E-06  1.261477E-09  1.205948E-09  6.114508E-12  1.605101E-11  1.624097E-13  5.677949E-14  5.603057E-17
    318  1.402705851668E-01  1.818685E-06  1.480480E-09  1.540680E-09  8.089209E-12  2.325205E-11  2.460792E-13  9.268125E-14  9.429926E-17
    319  1.408634912375E-01  2.096748E-06  1.748724E-09  1.988982E-09  1.083201E-11  3.424104E-11  3.798278E-13  1.546521E-13  1.624776E-16
    320  1.414089642241E-01  2.389314E-06  2.038064E-09  2.516686E-09  1.417852E-11  4.893726E-11  5.670221E-13  2.481303E-13  2.685487E-16
    321  1.419220762512E-01  2.700900E-06  2.353506E-09  3.141044E-09  1.827358E-11  6.853365E-11  8.275177E-13  3.876675E-13  4.315497E-16
    322  1.422771704232E-01  2.939772E-06  2.599984E-09  3.662907E-09  2.179128E-11  8.659298E-11  1.076014E-12  5.285614E-13  6.000349E-16
    323  1.426029315631E-01  3.177035E-06  2.848563E-09  4.218147E-09  2.561677E-11  1.073648E-10  1.369870E-12  7.029518E-13  8.125516E-16
    324  1.430135230101E-01  3.502623E-06  3.195453E-09  5.039615E-09  3.141444E-11  1.408396E-10  1.858140E-12  1.007669E-12  1.191735E-15
    325  1.434683796643E-01  3.900797E-06  3.628206E-09  6.137539E-09  3.938650E-11  1.903150E-10  2.606232E-12  1.502931E-12  1.823358E-15
    326  1.440315208021E-01  4.454028E-06  4.243910E-09  7.833363E-09  5.212310E-11  2.764611E-10  3.965849E-12  2.468711E-12  3.091727E-15
    327  1.445490332405E-01  5.027966E-06  4.898960E-09  9.802715E-09  6.745002E-11  3.899990E-10  5.840050E-12  3.901897E-12  5.032450E-15
    328  1.451370980342E-01  5.763543E-06  5.761134E-09  1.264138E-08  9.038284E-11  5.767144E-10  9.070813E-12  6.570510E-12  8.764371E-15
    329  1.457052374241E-01  6.566645E-06  6.729462E-09  1.614915E-08  1.198538E-10  8.415184E-10  1.388348E-11  1.087759E-11  1.499283E-14
    330  1.463107957421E-01  7.533766E-06  7.930063E-09  2.095132E-08  1.618539E-10  1.259386E-09  2.187087E-11  1.864137E-11  2.661391E-14
    331  1.468752132891E-01  8.546181E-06  9.225002E-09  2.667275E-08  2.139601E-10  1.833242E-09  3.340738E-11  3.081592E-11  4.547487E-14
    332  1.475510939381E-01  9.909192E-06  1.102660E-08  3.553883E-08  2.983404E-10  2.870578E-09  5.544009E-11  5.624508E-11  8.638232E-14
    333  1.481899111058E-01  1.135934E-05  1.301258E-08  4.651181E-08  4.077524E-10  4.381779E-09  8.944258E-11  9.934697E-11  1.584997E-13
    334  1.491767377555E-01  1.392031E-05  1.668673E-08  7.007794E-08  6.573679E-10  8.390813E-09  1.867208E-10  2.388318E-10  4.043821E-13
    335  1.497116139607E-01  1.547155E-05  1.901347E-08  8.719518E-08  8.488310E-10  1.190263E-08  2.777007E-10  3.836937E-10  6.711869E-13
    336  1.502421520731E-01  1.712382E-05  2.157398E-08  1.080373E-07  1.091397E-09  1.681204E-08  4.112028E-10  6.136656E-10  1.109017E-12
    337  1.509052103900E-01  1.933416E-05  2.513482E-08  1.405850E-07  1.488012E-09  2.579381E-08  6.695126E-10  1.100748E-09  2.072592E-12
    338  1.515352476696E-01  2.156735E-05  2.889452E-08  1.796218E-07  1.988117E-09  3.857551E-08  1.059908E-09  1.911555E-09  3.743636E-12
    339  1.521327102765E-01  2.378881E-05  3.280189E-08  2.256011E-07  2.606085E-09  5.632729E-08  1.634152E-09  3.219771E-09  6.547306E-12
    340  1.526678407657E-01  2.583993E-05  3.656931E-08  2.754871E-07  3.307557E-09  7.878587E-08  2.400682E-09  5.122610E-09  1.077662E-11
    341  1.532481602429E-01  2.810252E-05  4.091931E-08  3.404045E-07  4.262965E-09  1.128807E-07  3.628890E-09  8.446242E-09  1.844066E-11
    342  1.535863948111E-01  2.942822E-05  4.357121E-08  3.841470E-07  4.931185E-09  1.389219E-07  4.608507E-09  1.128598E-08  2.518279E-11
    343  1.538995751697E-01  3.065490E-05  4.609819E-08  4.290324E-07  5.635497E-09  1.682073E-07  5.745397E-09  1.475273E-08  3.359182E-11
    344  1.546020187628E-01  3.336352E-05  5.196456E-08  5.463646E-07  7.559273E-09  2.569902E-07  9.376085E-09  2.678780E-08  6.385051E-11
    345  1.552062305672E-01  3.560116E-05  5.716703E-08  6.679244E-07  9.667036E-09  3.677754E-07  1.420715E-08  4.451813E-08  1.104097E-10
    346  1.557875935888E-01  3.762877E-05  6.223825E-08  8.054822E-07  1.217870E-08  5.167420E-07  2.109895E-08  7.230603E-08  1.863684E-10
    347  1.566447447202E-01  4.028589E-05  6.963749E-08  1.049184E-06  1.692944E-08  8.447159E-07  3.745162E-08  1.465911E-07  4.001093E-10
    348  1.574294426159E-01  4.223123E-05  7.604394E-08  1.318025E-06  2.258643E-08  1.308541E-06  6.260813E-08  2.770565E-07  7.974331E-10
    349  1.581710514975E-01  4.348863E-05  8.142447E-08  1.613427E-06  2.928346E-08  1.956972E-06  1.006949E-07  5.009872E-07  1.516917E-09
    350  1.588328903187E-01  4.398239E-05  8.529677E-08  1.905880E-06  3.642768E-08  2.767021E-06  1.519988E-07  8.401068E-07  2.662499E-09
    351  1.594606073659E-01  4.375715E-05  8.776477E-08  2.199283E-06  4.416687E-08  3.790999E-06  2.216792E-07  1.354605E-06  4.484547E-09
    352  1.600565792087E-01  4.277507E-05  8.860477E-08  2.478046E-06  5.217703E-08  5.034962E-06  3.125632E-07  2.102585E-06  7.257718E-09
    353  1.607059625219E-01  4.070344E-05  8.735276E-08  2.755104E-06  6.110518E-08  6.702652E-06  4.443102E-07  3.320519E-06  1.199984E-08
    354  1.613957576202E-01  3.723842E-05  8.300833E-08  2.977147E-06  6.980966E-08  8.781479E-06  6.244725E-07  5.222708E-06  1.982459E-08
    355  1.620398820205E-01  3.284255E-05  7.587503E-08  3.071718E-06  7.590358E-08  1.086440E-05  8.254148E-07  7.675007E-06  3.051316E-08
    356  1.627691861850E-01  2.684597E-05  6.460846E-08  3.002090E-06  7.875862E-08  1.305652E-05  1.069703E-06  1.122200E-05  4.703629E-08
    357  1.634667099868E-01  2.070471E-05  5.183478E-08  2.750899E-06  7.646072E-08  1.460432E-05  1.286841E-06  1.516495E-05  6.688901E-08
    358  1.645369737572E-01  1.219024E-05  3.244897E-08  2.115981E-06  6.433031E-08  1.530241E-05  1.509406E-06  2.129912E-05  1.016845E-07
    359  1.651200899964E-01  8.596672E-06  2.366774E-08  1.727497E-06  5.517220E-08  1.480215E-05  1.553659E-06  2.420473E-05  1.207094E-07
